field_1,1987_Aigües continentals,1987_Infraestructures viaries,1987_Urba,1987_Conreus herbacis,1987_Conreus llenyosos,1987_Matollars,1987_Boscos d'esclerofil·les,1987_Boscos de caducifolis,1987_Boscos d'aciculifolis,1987_Vegetació de zones humides,1987_Sòls amb vegetació escassa o nul·la,1987_Zones cremades,1987_Sorrals i platges,NODATA->Sense dades,1992_Aigües continentals,1992_Infraestructures viaries,1992_Urba,1992_Conreus herbacis,1992_Conreus llenyosos,1992_Matollars,1992_Boscos d'esclerofil·les,1992_Boscos de caducifolis,1992_Boscos d'aciculifolis,1992_Vegetació de zones humides,1992_Sòls amb vegetació escassa o nul·la,1992_Sorrals i platges,NODATA->Sense dades_1,1997_Aigües continentals,1997_Infraestructures viaries,1997_Urba,1997_Conreus herbacis,1997_Conreus llenyosos,1997_Matollars,1997_Boscos d'esclerofil·les,1997_Boscos de caducifolis,1997_Boscos d'aciculifolis,1997_Vegetació de zones humides,1997_Sòls amb vegetació escassa o nul·la,1997_Zones cremades,1997_Sorrals i platges,NODATA->Sense dades_2,2002_Aigües continentals,2002_Infraestructures viaries,2002_Urba,2002_Conreus herbacis,2002_Conreus llenyosos,2002_Matollars,2002_Boscos d'esclerofil·les,2002_Boscos de caducifolis,2002_Boscos d'aciculifolis,2002_Vegetació de zones humides,2002_Sòls amb vegetació escassa o nul·la,2002_Zones cremades,2002_Sorrals i platges,NODATA->Sense dades_3,2007_Aigües continentals,2007_Infraestructures viaries,2007_Urba,2007_Conreus herbacis,2007_Conreus llenyosos,2007_Matollars,2007_Boscos d'esclerofil·les,2007_Boscos de caducifolis,2007_Boscos d'aciculifolis,2007_Vegetació de zones humides,2007_Sòls amb vegetació escassa o nul·la,2007_Zones cremades,2007_Sorrals i platges,NODATA->Sense dades_4,2012_Aigües continentals,2012_Infraestructures viaries,2012_Urba,2012_Conreus herbacis,2012_Conreus llenyosos,2012_Matollars,2012_Boscos d'esclerofil·les,2012_Boscos de caducifolis,2012_Boscos d'aciculifolis,2012_Vegetació de zones humides,2012_Sòls amb vegetació escassa o nul·la,2012_Zones cremades,2012_Sorrals i platges,NODATA->Sense dades_5,2017_Aigües continentals,2017_Infraestructures viaries,2017_Urba,2017_Conreus herbacis,2017_Conreus llenyosos,2017_Matollars,2017_Boscos d'esclerofil·les,2017_Boscos de caducifolis,2017_Boscos d'aciculifolis,2017_Vegetació de zones humides,2017_Sòls amb vegetació escassa o nul·la,2017_Zones cremades,2017_Sorrals i platges,NODATA->Sense dades_6
Castellcir,0,0,0.33,14.98,0,37.67,1.85,2.78,41.97,0,0.41,0,0,0,0,0,0.87,16.93,0,21.85,0.97,5.71,53.53,0,0.14,0,0,0,0,0.89,13.7,0,20.53,0.52,10.06,53.96,0,0.35,0,0,0,0.07,0,0.86,14.99,0,16.91,2.98,11.58,52.21,0,0.4,0,0,0,0,0,1.93,8.98,0,20.75,12,15.92,40.42,0,0,0,0,0,0,0,1.93,12.57,0,21.03,2.96,17.56,43.95,0,0,0,0,0,0,0,2.12,18.67,0.2,8.72,3.06,13.73,53.23,0,0.27,0,0,0
Castelldefels,0,0,42.98,3.53,0,39.61,0,0,4.61,0,2.99,0,3.72,2.57,1.37,7.29,43.01,3.7,0,26.93,0,0,2.3,0,8.94,3.37,3.08,1.1,10.3,47.69,1.3,0,19.72,0,0,5.14,0,8.51,0,4.06,2.18,1.24,10.42,48.6,1.44,0,15.18,0,0,4.33,0,10.07,4.8,2.74,1.16,1.58,6.05,52.11,4.12,0.6,19.09,0,0,8.47,0,3.37,0,4.17,0.44,1.69,6.05,52.09,3.25,0.37,20.89,0,0,6.97,0.28,4.32,0,4.02,0.06,1.27,6.01,54.12,2.7,0.15,19.32,0,0.37,9.23,0,3.73,0,3.09,0.01
Castellet i la Gornal,0.46,0.85,3.23,5.11,31.79,37.2,0,0.15,9.19,0,6.06,5.96,0,0,1.1,1.15,2.9,2.06,32.65,45.16,0,0,11.66,0,3.33,0,0,1.53,2.04,5.15,1.48,33.29,37.24,0,0.64,13.78,0,4.83,0,0,0,1.52,2.04,5.22,1.47,33.2,37.25,0,0.64,13.8,0,4.86,0,0,0,1.39,0.95,5.38,4.4,33.92,30.41,0,0.95,20.91,0.05,1.64,0,0,0,1.33,0.95,5.38,3.45,34.2,25.2,0,1.29,22.36,0.04,1.41,4.39,0,0,1.19,0.95,5.83,4.6,33.91,30.36,0,0.53,21,0.21,1.42,0,0,0
Castellterçol,0,0,1.76,18.8,0,15.39,4.37,1.21,58.26,0,0.21,0,0,0,0,0,2.89,16.51,0,10.67,4.95,0.52,64.36,0,0.09,0,0,0,0,3.04,16.34,0,9.65,4.04,5.73,61.1,0,0.12,0,0,0,0,0,3.03,16.27,0,9.33,4.1,5.47,61.71,0,0.09,0,0,0,0,0,3.29,11.25,0,19.58,12.76,6.31,46.81,0,0,0,0,0,0,0,3.29,15.88,0,17.62,4.86,9.59,48.73,0,0.01,0,0,0,0,0,3.52,17.8,0,8.63,5.16,5.11,59.61,0,0.16,0,0,0
Castellví de la Marca,0,0.69,0.43,4.73,56.88,13.82,0,0.14,14.4,0,8.91,0,0,0,0,0.95,2.07,1.57,61.51,11.96,0.11,0.04,18.54,0,3.24,0,0,0,2.16,2.57,3.35,61.56,15.06,0.23,0.37,11.99,0,2.71,0,0,0,0,2.18,2.62,3.26,61.28,15.7,0.19,0.4,11.72,0,2.65,0,0,0,0,0.67,4.11,3.39,58.61,16.33,0.02,2.1,14.69,0,0.09,0,0,0,0,0.67,4.11,4.02,58.97,14.41,0.06,2.21,15.36,0,0.19,0,0,0,0,0.67,4.68,5.96,58.89,13.77,0.06,0.47,15.39,0,0.11,0,0,0
Castellví de Rosanes,0,2.82,1.02,1.25,4.75,16.57,18.02,0,55.57,0,0,0,0,0,0,2.25,5.12,0.05,6.37,16.5,15.29,0,54.2,0,0.21,0,0,0,2.48,7.73,0.12,5.98,14.12,14.61,0,53.28,0,1.69,0,0,0,0,3.12,7.81,0.1,5.08,13.88,14.86,0,52.83,0,2.32,0,0,0,0,1.11,8.05,2.88,3.73,14.29,9.41,2.21,58.25,0,0.06,0,0,0,0,1.11,8.05,3.83,3.54,27.15,18.32,0.87,37.14,0,0,0,0,0,0,1.21,8.62,2,5.29,12.43,17.72,0.41,52.25,0,0.06,0,0,0
Cerdanyola del Vallès,0,3.28,17.98,14.06,0.76,17.24,7.55,0.06,36.81,0,2.26,0,0,0,0,3.66,22.53,12.33,0.13,12.62,4.04,0.24,39.87,0,4.58,0,0,0,3.96,26.22,10.75,0.11,8.97,4.59,0,38.07,0,7.33,0,0,0,0,4.17,26.62,10.07,0.14,8.91,5.31,0,37.5,0,7.28,0,0,0,0,2.78,26.55,13.21,0,8.14,1.18,0.33,44.31,0,3.51,0,0,0,0,2.8,26.58,14.28,0.14,13.41,7.52,0.76,31.7,0,2.81,0,0,0,0,2.8,27.69,13.7,0.59,6.5,1.75,0.66,44.9,0,1.41,0,0,0
Cervelló,0,0,6.32,0.7,0.45,34.89,3.4,0,51.09,0,0.97,2.19,0,0,0,0,8.42,0,1.86,32.1,1,0,55.44,0,1.18,0,0,0,0,20.08,0.22,1.7,22.35,1.95,0,48.96,0,4.73,0,0,0,0,2.98,19.76,0.23,1.6,20.29,1.9,0,48.73,0,4.52,0,0,0,0,1.21,16.48,0.37,0.87,18.3,1.17,0.78,58.02,0,2.8,0,0,0,0,1.21,16.5,0.5,0.6,28.66,4.82,0.93,44.57,0,2.23,0,0,0,0,1.21,17.52,0.28,0.73,12.38,5.01,0.31,60.5,0,2.05,0,0,0
Collbató,0,0,5.81,5.09,2.67,36.46,15.51,0.45,22.34,0,0.2,11.47,0,0,0.07,2.26,8.44,3.05,4.61,42.55,8.67,0,25.53,0,4.83,0,0,0.19,4.82,7.55,3.44,3.9,55.94,4.61,0.09,12,0,7.46,0,0,0,0.08,4.7,7.6,4.85,4.37,50.97,4.29,0.08,11.25,0,11.82,0,0,0,0.15,1.98,12.25,2.84,2.46,55.62,6.46,1.64,16.42,0,0.18,0,0,0,0.21,1.98,12.25,3.87,2.55,54.71,3,8.64,12.19,0,0.61,0,0,0,0.28,1.98,12.63,3.53,2.35,48.06,10.2,0.23,12.26,0,8.48,0,0,0
Corbera de Llobregat,0,0,16.29,0.25,0.16,41.87,3.96,0,36.34,0,0,1.13,0,0,0,0,19.68,0,0.46,41.69,2.29,0,35.67,0,0.22,0,0,0,0.6,39.19,0.08,1.37,21.99,2.58,0,31.14,0,3.04,0,0,0,0,0.56,39.62,0.05,1.42,22.23,2.54,0,31.65,0,1.94,0,0,0,0,0.37,34.97,0.13,0,16.84,1.82,0.67,44.79,0,0.4,0,0,0,0.07,0.37,35.32,0.91,0.35,24.61,6.92,0.4,30.91,0,0.12,0,0,0,0.06,0.37,37.15,0.69,0.22,11.35,3.5,0.57,45.97,0,0.13,0,0,0
Cornellà de Llobregat,0,5.34,59.98,28.15,5.12,1.06,0,0,0,0,0.36,0,0,0,0.46,11.81,60.01,9.72,3.47,8.79,0,0,0,0,5.75,0,0,1.19,13.09,65.49,6.48,3.04,1.97,0,0,0,0,8.74,0,0,0,1.46,16.57,64.47,5.68,3.14,1.91,0,0,0,0,6.77,0,0,0,0.05,12.17,63.37,8.94,6.6,0.3,0,0,0,0,8.57,0,0,0,0.39,12.24,63.4,15.69,3.17,0.48,0,1.03,0,0.01,3.6,0,0,0,0.37,12.24,63.98,14.78,3.4,1.84,0,0.23,0.61,0.35,2.19,0,0,0
Cubelles,0,0.91,24.51,7.24,21.29,28.15,0,0,8.68,0,6.65,0,1.58,0.98,0,0.76,19.44,1.16,20.5,33.67,0,0,11.93,0,10.17,0.9,1.48,0,6.85,28.11,0.47,16.04,19.36,0,0,14.34,0,12.8,0,0.56,1.48,0,6.65,28.4,0.49,15.81,19.6,0,0,14.26,0,12.52,0,1.54,0.73,0.25,3.41,33.28,8.48,13.96,19.96,0,0,16.64,0,2.3,0,1.39,0.33,0,3.44,33.26,12.71,8.78,18.13,0,0,19.58,0,2.31,0.11,1.42,0.26,0,3.44,34.68,13.15,8.19,16.05,0,0,21.9,0.45,0.92,0,1.07,0.14
Dosrius,0,0,1.81,9.47,0.56,7.37,28.85,1.97,49.85,0,0.14,0,0,0,0,0,3.87,9.44,0.18,4.95,28.75,0.75,52,0,0.07,0,0,0,0,7.73,8.77,0.07,2.41,24.69,1.71,53.65,0,0.96,0,0,0,0,0,7.86,8.95,0.09,2.76,23,1.4,54.98,0,0.96,0,0,0,0,0,8.98,1.94,0,9.89,36.59,3.83,38.24,0,0.53,0,0,0,0,0,8.98,2.42,0.08,10.25,40.9,4.09,32.87,0,0.41,0,0,0,0,0,9.76,3.84,0.22,4.56,27.43,3.87,49.84,0,0.49,0,0,0
el Masnou,0,5.22,44.3,36.65,0.62,4.03,0,0,0,0,0,0,7.88,1.29,0,7.11,51.56,26.73,0.03,1.19,0,0,0,0,1.63,7.29,4.47,0,8.09,60.43,10.6,0,4.03,0,0,0,0,7.93,0,4.76,4.16,0,7.96,60.66,15.25,0,2.43,0,0,0,0,4.57,0,4.68,4.45,0,10.86,60.4,3.15,0,4.39,0,0,0,0,17.27,0,3.7,0.23,0,10.62,60.38,12.12,0,6.31,0,0,0.21,0,5.89,0,4.16,0.31,0,10.57,62.42,8.04,0.16,11.32,0,0,0.39,0,1.09,0,5.17,0.85
el Papiol,0,9.89,10.69,3.38,5.04,38.5,0.5,0,28.29,0.18,3.53,0,0,0,1.09,8.7,10.69,1.18,8.88,27.88,0.11,0,28.12,0,13.35,0,0,0.16,9.48,9.3,2.45,9.09,16.28,0,0,31.2,0,22.03,0,0,0,0.36,10.54,9.2,2.41,8.85,15.66,0,0,30.19,0,22.8,0,0,0,0.01,7.08,14.64,4.25,5.22,20.61,0,0.13,31.69,0,16.37,0,0,0,0.51,7.08,14.64,8.82,5.35,33.25,1.53,0,20.18,0,8.65,0,0,0,0.56,7.07,15.8,9.35,5.8,24.4,1.76,0,29.31,0.01,5.94,0,0,0
el Pla del Penedès,0,0,2.7,6.57,74.95,11.19,0,1.48,0.72,0,2.4,0,0,0,0,0,2.24,1.75,78.93,13.5,0,1.27,1.13,0,1.18,0,0,0,0,2.64,2.81,81.83,2.6,0,8.2,1.77,0,0.15,0,0,0,0,0,2.79,2.76,79.71,7.33,0,6.1,1.14,0,0.16,0,0,0,0,0.45,5.46,2.21,74.83,9.57,0,4.75,2.2,0,0.52,0,0,0,0,0.45,5.46,4,75.43,10.16,0,2.14,2.31,0,0.05,0,0,0,0,0.45,5.99,4.32,74.46,3.9,0,2.11,8.36,0,0.4,0,0,0
el Prat de Llobregat,0.28,10.33,16.82,36.16,0.43,7.68,0,0,3.77,10.31,4.83,0,1.95,7.44,0.44,7.93,17.71,32.47,0.03,7.16,0,0,3.18,10,13.09,0.31,7.67,0.91,17.05,13.23,25.61,0.2,15.17,0.09,0.18,3.03,3.85,11.24,0,1.39,8.04,1.01,19.39,15.7,24.38,0.47,11.77,0.11,0.18,3.3,3.22,12.59,0,0.97,6.9,3.48,24.77,27.59,16.49,0.05,1.56,0,0,1.97,2.9,17.8,0,1.69,1.71,3.31,26.77,27.51,18.98,0.06,5.1,0,0,1.8,2.47,12.82,0,1.1,0.08,2.78,27.02,27.96,17.9,0.28,7.44,0,0.05,2.09,3.09,10.54,0,0.63,0.21
Esparreguera,0,0,15.78,9.07,14.63,22.14,3.66,1.68,21.1,0,0.9,11.05,0,0,0.51,1.37,13.51,6.29,13.8,33.61,1.33,0.28,24.74,0,4.57,0,0,0.67,3.99,15.9,6.25,13.04,44.96,0.36,0.17,8.6,0,6.06,0,0,0,0.53,4.05,16.47,6.53,11.78,43.91,0.33,0.16,8.95,0,7.3,0,0,0,0.76,2.58,16.22,6.02,5.19,41.15,0.26,2.9,21.69,0,3.2,0,0,0,0.75,2.58,16.22,7.31,6.75,46.65,1.81,2.56,13.82,0,1.54,0,0,0,0.98,2.58,16.89,8.04,6.47,43.57,2.21,1.48,16.21,0,1.37,0.22,0,0
Esplugues de Llobregat,0,0.58,59.11,11.36,0.64,26.23,0,0,0.9,0,1.18,0,0,0,0,18.02,55.65,0,0,20.76,0,0,0,0,5.58,0,0,0,13.84,65.17,0,0,15.98,0,0,0.16,0,4.86,0,0,0,0,19.68,60.85,0,0,14.92,0,0,0.28,0,4.28,0,0,0,0,11.04,59.83,1.62,0.46,16.56,0,0,0.7,0.26,9.54,0,0,0,0,11.14,59.83,5.28,0,17.16,0,0.18,0.26,0.18,5.98,0,0,0,0,11.12,61.65,2.42,0.18,19.94,0,0.34,1.9,0,2.46,0,0,0
Figaró-Montmany,0,0,1.08,3.86,0.91,18.06,8.1,2.57,65.11,0,0.31,0,0,0,0,0.5,1.25,3.19,0.51,11.16,15.52,2.78,65.03,0,0.07,0,0,0,1.34,0.75,3.03,0.49,37.49,12.26,1.89,42.73,0,0,0,0,0,0,1.36,0.83,2.66,0.88,36.67,12.43,3.16,41.94,0,0.07,0,0,0,0,0.55,2.57,1.07,0.1,11.92,36.54,10.14,37.02,0,0.09,0,0,0,0,0.55,2.57,1.67,0,11.51,33.98,11.7,38.02,0,0,0,0,0,0,0.54,2.9,3.2,0,15.1,49.49,1.94,26.83,0,0,0,0,0
Fogars de Montclús,0.06,0,0,8.61,0,10.26,29.56,31.18,20.25,0,0.07,0,0,0,0.07,0,0.04,7.87,0,7.26,35.81,32.27,16.68,0,0,0,0,0.09,0,0.04,7.32,0,9.8,36.23,30.2,16.32,0,0,0,0,0,0.11,0,0.03,5.79,0,12.53,34.15,30.55,16.61,0,0.22,0,0,0,0.14,0,1.45,1.82,0.14,5.05,39.34,35.19,15.74,0,0.07,0,0,0,0.09,0,1.45,2.54,0.05,8.53,37.05,34.79,15.5,0,0,0,0,0,0.09,0,1.7,2.87,0.09,8.44,39,36.01,11.77,0,0.02,0,0,0
Font-rubí,0,0,0.56,8.39,54.78,17.05,0.5,1.19,14.22,0,3.31,0,0,0,0,0,1.3,3.82,59.58,17.45,0.78,1.04,14.71,0,1.32,0,0,0,0,2.34,4.28,61.37,10.17,0.84,5.61,15.1,0,0.3,0,0,0,0,0.58,2.41,5.16,59.79,12.77,0.23,4.35,13.53,0,0.27,0.9,0,0,0,0.17,3.92,3.63,54.36,14,1.03,2.95,19.91,0,0.03,0,0,0,0,0.17,3.92,3.42,56.83,11.17,1.61,1.87,20.78,0,0.01,0.21,0,0,0,0.17,4.42,5.4,57.69,9.52,0.36,1.14,21.26,0,0.03,0,0,0
Gallifa,0,0,0,9.65,0,15.5,14.5,0.8,59.49,0,0.07,0,0,0,0,0,1.8,5.45,0,11.45,16.08,0.12,65.11,0,0,0,0,0,0,1.84,4.96,0,9.55,18.29,1.98,63.37,0,0,0,0,0,0,0,1.82,4.95,0,9.52,17.78,1.76,64.18,0,0,0,0,0,0,0,1.84,3.95,0,26.58,22.18,2.56,42.89,0,0,0,0,0,0,0,1.84,5.18,0,29.38,15.7,3.89,44,0,0,0,0,0,0,0,2.08,5.45,0,24.57,20.09,0.76,46.99,0,0.07,0,0,0
Gavà,0,0,12.62,9.24,0.08,57.64,0.04,0,12.61,0,6.66,0,0.54,0.57,0,2.3,12.18,18.33,0.03,37.96,0.77,0,17.73,0.28,9.39,0.45,0.58,0.04,5.15,12.7,14.89,0.84,38.78,2.57,0,12.85,0,9.47,1.52,0.64,0.52,0.02,5.27,13.23,14.88,0.85,39.84,2.5,0,12.83,0,9.76,0.21,0.58,0.05,0.01,4.24,18.41,17.35,0.78,23.89,1.71,1.25,25.96,0.03,5.41,0,0.8,0.15,0.02,4.21,18.47,17.46,0.25,32.79,4.53,1.51,16.11,0.18,3.48,0,0.96,0.01,0.03,4.2,19.15,18.98,0.14,27.3,10.46,0.02,16.54,0.29,2.25,0,0.58,0.07
Gelida,0,3.3,4.66,5.49,19.67,30.9,0.42,0,29.02,0,1.42,5.11,0,0,0,2.57,4.18,1.33,19.32,39.85,0.24,0.33,30.54,0,1.64,0,0,0,2.84,8.1,5.68,20.16,28.32,0.61,0,29.08,0,5.21,0,0,0,0,3.43,8.23,5.69,20.26,27.48,0.64,0,29.11,0,5.17,0,0,0,0,1.23,8.22,3.14,25.1,24.31,4.28,1.73,31.06,0,0.92,0,0,0,0,1.23,8.23,4.74,25.21,30.15,6.32,0.76,22.5,0,0.84,0,0,0,0,1.33,8.91,3.41,26.71,14.79,6.77,0.43,36.88,0,0.77,0,0,0
Granera,0,0,0,7.7,0,7.95,1.66,0.74,81.9,0,0.05,0,0,0,0,0,1.29,4.95,0,5.18,4.11,0.08,84.39,0,0,0,0,0,0,1.45,4.86,0,4.42,3.62,1.78,83.87,0,0,0,0,0,0,0,1.37,4.71,0,4.37,3.9,1.4,84.13,0,0.12,0,0,0,0.02,0,1.01,2.46,0,51.18,12.94,3.42,28.98,0,0,0,0,0,0,0,1.01,3.73,0.06,50.34,4.62,5.93,34.31,0,0,0,0,0,0.05,0,1.16,5.53,0,42.13,5.75,2.36,42.97,0,0.05,0,0,0
Granollers,0,1.56,31.24,57.62,0,3.64,0,0,1.39,0,4.54,0,0,0,0,2.63,36.35,51.57,0,1.55,0,0,1.12,0,6.78,0,0,0,5.77,43.1,41.08,0,0.52,0,0,1.2,0,8.33,0,0,0,0,6.6,43.11,36.87,0,1.15,0,0,0.97,0,11.3,0,0,0,0,6.28,47.52,32.41,0.29,7.19,0,0,1.3,0,5.02,0,0,0,0,6.28,47.56,34.97,0,7.79,0,0,1.19,0,2.22,0,0,0,0,6.32,49.34,33.37,0.16,6.1,0,0,2.18,0,2.54,0,0,0
Gualba,0,0,0.76,11.63,0.11,7.99,52.05,7.63,19.51,0,0.33,0,0,0,0,0.27,1.39,10.79,0.05,4.43,56.77,6.4,19.56,0,0.34,0,0,0,0.09,1.65,7.71,0,39.96,22.09,13.14,11.49,0,3.89,0,0,0,0,0.07,2.19,5.98,0,34.79,25.15,15.92,13.61,0,2.27,0,0,0,0,0.27,5.91,2.63,0,9.19,53.11,14.15,14.15,0,0.58,0,0,0,0,0.27,5.91,3.33,0,11.31,55.31,12.92,10.49,0,0.45,0,0,0,0,0.27,6.43,4.03,0,9.59,44.56,11.07,23.89,0,0.16,0,0,0
la Garriga,0,0,13.08,22.54,4.61,4.49,3.06,2.47,46.81,0,2.93,0,0,0,0,2.23,13.65,25.3,2.15,1.86,1.98,2.55,49.1,0,1.19,0,0,0,4.79,14.59,20.87,2.07,2.93,2.22,1.65,49.16,0,1.73,0,0,0,0,4.94,15.73,16.85,4.79,5.13,2.82,0.63,47.38,0,1.73,0,0,0,0,2.58,18.12,11.07,1.09,16.22,10.42,0.9,38.28,0,1.3,0,0,0,0,2.58,18.09,11.7,1.21,17.19,12.18,1.13,35.34,0,0.58,0,0,0,0,2.58,18.88,12.14,2.23,10.09,15.37,0.12,38.45,0,0.14,0,0,0
la Granada,0,3.85,4.57,8.28,75.64,1.24,0,0.06,0.14,0,6.22,0,0,0,0,4.92,6.9,1.88,79.87,1.94,0,0.04,0.2,0,4.25,0,0,0,6.27,5.55,2.86,80.08,2.29,0,0.1,0.06,0,2.8,0,0,0,0,6.61,5.66,3.86,79.59,2.18,0,0.07,0.14,0,1.9,0,0,0,0,4.71,13.25,2.94,75.54,0.56,0,1.45,0.13,0,1.42,0,0,0,0,4.71,13.25,5.62,72.57,1.12,0,0.5,0.11,0,2.12,0,0,0,0,4.71,13.98,7.03,70.59,2.18,0,0.28,0.5,0,0.73,0,0,0
la Llagosta,0,5.67,27.34,55.36,0.42,3.7,0,0,0,0,7.52,0,0,0,0,16.92,35.27,38.32,0,1.88,0,0,0,0,7.61,0,0,0,27.04,28.59,28.44,0,0.09,0,2.33,0.9,0,12.62,0,0,0,0,27.04,28.98,26.62,0,3.37,0,5.07,0,0,8.92,0,0,0,0,15.91,35.72,33.15,0,1.94,0,0.3,0,0,12.98,0,0,0,0,15.91,35.87,42.73,0.03,2.18,0,0,0.18,0,3.1,0,0,0,0.21,15.91,36.68,39,0.3,3.25,0,0.78,1.01,0,2.86,0,0,0
la Palma de Cervelló,0,0,4.66,2.32,0.37,39.11,4.39,0,48.81,0,0.33,0,0,0,0,0,8.09,0.89,2.71,34.01,1.9,0,52.21,0,0.2,0,0,0,0,13.28,0.65,1.12,22.55,2.26,0,53.86,0,6.28,0,0,0,0,2.39,13.08,0.65,1.07,18.24,2.32,0,54.14,0,8.1,0,0,0,0,1.87,10.62,2,0,22.57,0.6,1.45,58.29,0,2.59,0,0,0,0,1.87,10.73,2.99,0,33.51,6,1.12,40.76,0,3.02,0,0,0,0,1.87,11.49,1.67,1.02,20.38,1.02,0.17,60.29,0,2.09,0,0,0
la Roca del Vallès,0,1.51,3.12,48.06,0.27,4.53,0.59,0.05,40.36,0,1.5,0,0,0,0,2.56,5.14,48.05,0,1.54,0.33,0.03,41.68,0,0.68,0,0,0,6.29,8.04,40.64,0,0.32,0.58,0.55,42.34,0,1.25,0,0,0,0,6.3,8.12,39.37,0,0.46,0.52,0.8,42.13,0,2.3,0,0,0,0,3.66,15.22,30.67,0.92,10.75,5.51,1.59,30.68,0,1.01,0,0,0,0.09,3.65,15.22,31.17,0.93,13.73,8.48,2.05,23.61,0,1.07,0,0,0,0.05,3.42,16.23,31.94,1.35,5.69,4.37,2.02,34.45,0,0.48,0,0,0
l'Ametlla del Vallès,0,0,18.21,43.42,3.14,7.29,1.03,1.71,24.68,0,0.53,0,0,0,0,1.25,23.42,45.93,1.38,1.08,0.57,1.53,24.74,0,0.09,0,0,0,4.47,31.11,33.18,2.03,0.85,0.55,0.53,26.1,0,1.17,0,0,0,0,4.28,31.28,32.06,1.96,2.25,0.6,0.65,25.67,0,1.25,0,0,0,0,1.62,38.82,23.84,1.2,13.98,0.85,1.14,18.02,0,0.54,0,0,0,0,1.62,38.83,26.15,0.3,15.61,1.85,0.44,15.12,0,0.09,0,0,0,0,1.62,40.56,26.45,0.92,6.57,2.08,0.54,21.1,0,0.16,0,0,0
