field_1,1987_Aigües continentals,1987_Infraestructures viaries,1987_Urba,1987_Conreus herbacis,1987_Conreus llenyosos,1987_Matollars,1987_Boscos d'esclerofil·les,1987_Boscos de caducifolis,1987_Boscos d'aciculifolis,1987_Vegetació de zones humides,1987_Sòls amb vegetació escassa o nul·la,1987_Zones cremades,1987_Sorrals i platges,NODATA->Sense dades,1992_Aigües continentals,1992_Infraestructures viaries,1992_Urba,1992_Conreus herbacis,1992_Conreus llenyosos,1992_Matollars,1992_Boscos d'esclerofil·les,1992_Boscos de caducifolis,1992_Boscos d'aciculifolis,1992_Vegetació de zones humides,1992_Sòls amb vegetació escassa o nul·la,1992_Sorrals i platges,NODATA->Sense dades_1,1997_Aigües continentals,1997_Infraestructures viaries,1997_Urba,1997_Conreus herbacis,1997_Conreus llenyosos,1997_Matollars,1997_Boscos d'esclerofil·les,1997_Boscos de caducifolis,1997_Boscos d'aciculifolis,1997_Vegetació de zones humides,1997_Sòls amb vegetació escassa o nul·la,1997_Zones cremades,1997_Sorrals i platges,NODATA->Sense dades_2,2002_Aigües continentals,2002_Infraestructures viaries,2002_Urba,2002_Conreus herbacis,2002_Conreus llenyosos,2002_Matollars,2002_Boscos d'esclerofil·les,2002_Boscos de caducifolis,2002_Boscos d'aciculifolis,2002_Vegetació de zones humides,2002_Sòls amb vegetació escassa o nul·la,2002_Zones cremades,2002_Sorrals i platges,NODATA->Sense dades_3,2007_Aigües continentals,2007_Infraestructures viaries,2007_Urba,2007_Conreus herbacis,2007_Conreus llenyosos,2007_Matollars,2007_Boscos d'esclerofil·les,2007_Boscos de caducifolis,2007_Boscos d'aciculifolis,2007_Vegetació de zones humides,2007_Sòls amb vegetació escassa o nul·la,2007_Zones cremades,2007_Sorrals i platges,NODATA->Sense dades_4,2012_Aigües continentals,2012_Infraestructures viaries,2012_Urba,2012_Conreus herbacis,2012_Conreus llenyosos,2012_Matollars,2012_Boscos d'esclerofil·les,2012_Boscos de caducifolis,2012_Boscos d'aciculifolis,2012_Vegetació de zones humides,2012_Sòls amb vegetació escassa o nul·la,2012_Zones cremades,2012_Sorrals i platges,NODATA->Sense dades_5,2017_Aigües continentals,2017_Infraestructures viaries,2017_Urba,2017_Conreus herbacis,2017_Conreus llenyosos,2017_Matollars,2017_Boscos d'esclerofil·les,2017_Boscos de caducifolis,2017_Boscos d'aciculifolis,2017_Vegetació de zones humides,2017_Sòls amb vegetació escassa o nul·la,2017_Zones cremades,2017_Sorrals i platges,NODATA->Sense dades_6
les Cabanyes,0,0,20.22,6.14,65.62,0,0,0,0,0,8.03,0,0,0,0,0,13.85,1.18,67.58,1.1,0,0,0,0,16.29,0,0,0,0,16.29,5.66,66.64,5.27,0,0,0,0,6.14,0,0,0,0,0,15.81,6.22,69.55,5.74,0,0,0,0,2.68,0,0,0,0,0,26.44,1.97,65.38,5.66,0,0,0,0,0.55,0,0,0,0,0,26.44,5.98,63.26,4.17,0,0,0,0,0.16,0,0,0,0,0,27.62,7.55,58.77,5.98,0,0,0,0,0.08,0,0,0
les Franqueses del Vallès,0,0,3.07,72.16,0.67,3.38,0.12,0.17,19.63,0,0.8,0,0,0,0,0,6.47,73.73,0.37,0.39,0,0.1,18.71,0,0.23,0,0,0,0,13.06,61.28,0.34,0.38,0.17,1.45,22.15,0,1.16,0,0,0,0,0,13.82,59.36,0,0.83,0.27,2.17,21.53,0,2.01,0,0,0,0,2.01,20.58,46.44,0.22,12.15,1.79,1.25,14.13,0,1.42,0,0,0,0.03,2.01,20.58,48.03,0.12,11.12,2.51,0.37,14.3,0,0.92,0,0,0,0,2,21.86,50.6,0.82,3.4,1.03,0.38,19.38,0,0.52,0,0,0
l'Hospitalet de Llobregat,0,8.45,75.35,14.34,0.26,0.42,0,0,0,0,1.18,0,0,0,0.13,13.38,68.04,0.4,0,6.62,0,0,0,0,11.43,0,0,0.24,15.77,77.51,0.33,0,0.74,0,0,0,0,5.42,0,0,0,0.28,17.02,76.78,0.32,0,0.75,0,0,0.06,0,4.79,0,0,0,0.03,8.6,75.17,4.4,0,0.5,0,0,0,0,11.3,0,0,0,0.16,8.6,75.24,7.73,0.12,0.36,0,0.35,0,0,7.43,0,0,0,0.17,8.58,76.92,5.55,0.42,2.3,0,0.61,0.27,0.04,5.14,0,0,0
Lliçà d'Amunt,0,0,17.67,47.11,0.94,7.67,0,0,25.91,0,0.7,0,0,0,0,0.35,20.44,53.04,0.06,1.56,0,0,24.18,0,0.35,0,0,0,1.3,32.2,40.55,0.23,0.06,0.13,0.1,23.91,0,1.52,0,0,0,0,1.22,32.76,40.27,0.26,0.06,0.11,0.05,24.19,0,1.07,0,0,0,0,0.86,31.56,32.48,0.06,13.17,0.06,2.56,18.93,0,0.31,0,0,0,0.03,0.86,31.59,32.38,0.37,15.3,1.14,2.08,15.05,0,1.19,0,0,0,0,0.88,33.07,33.5,0.31,7.38,0.27,0.95,21.81,0,1.84,0,0,0
Lliçà de Vall,0,0,24.9,45.58,0.26,8.14,0,0,18.5,0,2.61,0,0,0,0,0.47,33.01,48.31,0.11,2.23,0,0,15.67,0,0.2,0,0,0,2.61,43.29,38.2,0,1.09,0,0,11.99,0,2.81,0,0,0,0,2.42,43.54,38.46,0,1.24,0,0,11.77,0,2.57,0,0,0,0,3.41,44.09,29.31,0.15,9.82,0,2.27,9.08,0,1.87,0,0,0,0,3.41,44.15,32.75,0,12.11,0.99,0.17,6.25,0,0.18,0,0,0,0,3.41,45.94,32.56,0.04,4.37,0.55,0.43,12.17,0,0.53,0,0,0
Llinars del Vallès,0,2,4.83,29.34,0.29,5.2,14.03,0.64,43.29,0,0.37,0,0,0,0,3.18,7.59,29.59,0.06,1.13,12.28,0.04,45.83,0,0.29,0,0,0,4.3,10.32,25.04,0,0.24,12.76,1.3,44.07,0,1.97,0,0,0,0,4.26,10.58,24.36,0,0.38,12.61,1.32,44.1,0,2.39,0,0,0,0,3.39,16.41,15.22,0.22,13.27,19.63,0.7,27.2,0,3.97,0,0,0,0,3.39,16.41,17.35,0.17,14.52,22.64,0.58,21.54,0,3.4,0,0,0,0,3.43,17.39,18.7,0.29,6.13,16.35,0.83,34.34,0,2.54,0,0,0
Malgrat de Mar,0.05,0,17.78,43.92,4,19.97,0,0,1.85,0,7.94,0,4.16,0.33,0.85,0,22.05,45.34,1.13,15.37,0,2.36,1.34,0,6.68,3.02,1.85,0.24,0,22.3,43.21,0.24,11.18,1.72,0.56,4.32,0,12.6,0,2.38,1.27,0.6,0,27.78,40.99,0.19,11.57,1.68,0,4.86,0,8.2,0,3.2,0.94,0.49,3.22,31.22,34.79,0.04,7.74,2.12,0,10.59,0,5.99,0,3.77,0.02,0.1,3.21,31.37,37.81,0,10.18,2.04,0.16,9.39,0,2.16,0,3.43,0.15,0,3.21,32.71,36.43,0.03,7.54,3.3,0.07,10.25,0.09,3.71,0,2.48,0.17
Martorell,0,4.63,26.5,6.92,8.64,35.82,0.78,0.79,12.08,0,3.84,0,0,0,0.2,9.45,27.97,2.09,11.39,29.55,0.53,0.28,7.06,0,11.5,0,0,1.02,13.39,31.78,1.32,8.9,18.42,0.35,0,9.43,0,15.4,0,0,0,0.78,15.14,32.91,1.26,9.1,17.68,0.38,0,9.55,0,13.2,0,0,0,0.11,9.42,35.91,8.33,6.98,23.65,0,0.59,10.34,0,4.67,0,0,0,0.55,9.42,35.91,12.56,4.17,26.77,0.64,0.73,4.35,0,4.89,0,0,0,0.69,9.53,37.08,11.67,2.72,22.34,1.33,0.04,10.05,0.05,4.05,0.44,0,0
Martorelles,0,0.05,32.34,31.57,6.19,5.94,0,0,19.86,0,4.05,0,0,0,0,0,46.09,24.81,4,14.37,0,0,10.49,0,0.25,0,0,0,0,49.02,18.52,2.96,10.54,0,0.32,13.12,0,5.52,0,0,0,0,0.02,50.21,18.22,3.31,6.86,0,0.35,15.83,0,5.2,0,0,0,0,2.68,48.35,11.61,0,23.07,1.44,1.52,5.05,0,6.29,0,0,0,0,2.68,48.35,10.79,1.94,24.43,2.78,1.09,6.07,0,1.86,0,0,0,0,2.68,49.99,9,1.89,20.78,3.5,0.57,9.87,0,1.72,0,0,0
Matadepera,0,0,6.06,1.39,0.53,13.44,34.06,0.31,37.31,0,0.17,6.74,0,0,0,0,11.4,1.24,0.12,15.77,31.75,0.04,36.35,0,3.34,0,0,0,0,25.67,0.88,0,13.05,36.15,0,21.63,0,2.63,0,0,0,0,0,26.07,0.95,0.27,12.48,36,0,21.14,0,3.1,0,0,0,0,0.07,18.78,0.51,0.06,17.34,24.6,0.91,37.63,0,0.11,0,0,0,0,0.07,18.78,1,0,22.19,13.22,6.59,38.02,0,0.13,0,0,0,0.02,0.07,20.4,0.79,0.2,13.38,20.77,0.31,42.99,0,1.08,0,0,0
Mataró,0,0.33,30.46,38.7,2.34,6.24,1.92,0.01,15.04,0,3.46,0,1.12,0.38,0,1.09,29.46,42.3,0.27,3.44,1.37,0,15.55,0,5.24,0.47,0.82,0,7.08,34.78,28.74,0.14,2.24,1.29,0,16.35,0,7.93,0,0.59,0.86,0,7.06,35.83,28.19,0.14,2.22,1.25,0,16.25,0,7.85,0,0.74,0.47,0,4.35,39.32,10.99,0.12,20.21,2.67,0,13.98,0,7.67,0,0.68,0.02,0,4.11,39.31,12.54,0.27,21.29,2.77,0.01,13.75,0.16,5.06,0,0.67,0.06,0,4.36,40.84,10.04,0.24,22.46,2.78,0.12,15.3,0.07,3.08,0,0.51,0.2
Mediona,0,0,1.06,17.84,11.86,32.85,0.4,0.3,32.43,0,3.26,0,0,0,0,0,2.53,13.52,15.04,26.17,0.54,0.33,41,0,0.87,0,0,0,0,4.44,11.83,17.83,28.24,1.45,2.1,33.3,0,0.81,0,0,0,0,0.41,4.46,12.71,16.36,30.34,1.45,1.71,32.32,0,0.24,0,0,0,0,0.17,4.84,8.08,16.92,25.37,2.36,1.55,40.6,0,0.11,0,0,0,0,0.17,5.07,9.87,17.23,23.01,3.28,1.66,39.53,0,0.17,0,0,0,0,0.17,5.46,12.39,18.79,23.69,1.19,0.26,37.98,0,0.07,0,0,0
Molins de Rei,0,2.54,8.15,8,7.2,25.15,11.29,0,33.92,1.07,2.67,0,0,0,0.45,3.95,12.75,2.15,6.66,25.53,7.5,0.39,35.93,0,4.68,0,0,0.32,4.48,22.97,2.02,5.89,18.72,5.51,0.08,33.52,0,6.5,0,0,0,0.44,6.48,23.61,2.03,4.51,16.87,5.42,0.11,33.32,0,7.21,0,0,0,0.03,4.02,17,6.72,1.19,17.31,1.37,0.29,47.86,0.18,4.02,0,0,0,0.59,4.02,16.97,7.47,1.74,30.03,8.09,0.16,28.82,0.22,1.89,0,0,0,0.64,4.01,17.95,6.35,2.63,15.34,3.35,0.48,47.61,0.13,1.51,0,0,0
Mollet del Vallès,0,3.11,26.71,61.67,0,1.34,0,0,3.1,0,4.07,0,0,0,0,9.96,29.3,52.61,0,0.26,0,0,2.73,0,5.14,0,0,0,17.08,32.44,40.67,0,0.22,0,0.14,3.75,0,5.71,0,0,0,0,17.23,32.35,42.16,0,0.27,0,0.1,3.53,0,4.36,0,0,0,0,9.15,34.54,42.4,0,2.84,0,0.41,2.73,0,7.93,0,0,0,0,9.07,34.54,43.56,0,5.44,0.22,0.86,1.59,0,4.71,0,0,0,0,9.02,35.8,43.61,0.14,4.44,0.3,0.82,3.87,0,2.01,0,0,0
Montcada i Reixac,0,4.68,15.34,24.37,0,33.2,1.05,0,15.16,0,6.22,0,0,0,0,6.7,21.71,23.78,0,23.25,0.22,0.47,16.05,0,7.82,0,0,0,9.81,20.33,21.58,0,24.15,0.25,1.81,12.13,0,9.93,0,0,0,0,9.82,21.45,20.14,0,22.58,1.08,1.68,13.02,0,10.23,0,0,0,0,7.19,23.36,21.24,0,21.13,5.54,1.71,12.12,0,7.71,0,0,0,0,7.21,23.38,24.12,0.08,25.45,7.04,2.44,6.93,0,3.35,0,0,0,0.31,7.21,24.61,23.52,0.21,22.62,7.24,1.02,11.4,0,1.87,0,0,0
Montgat,0,8.68,20.43,19.55,16.42,26.82,0,0,0,0,0.06,0,8.02,0.03,0,14.97,21.52,17.61,12.19,20.74,0,0,0,0,7.99,3.67,1.32,0,30.39,20.3,13.69,1.57,16.01,0,0,0,0,13.82,0,3.23,1,0,30.36,21.49,13.85,1.32,16.1,0,0,0,0,12.78,0,3.13,0.97,0,19.3,35.65,6.33,3.82,25.94,0,0,0,0,5.8,0,3.13,0.03,0,19.17,35.75,3.67,1.94,31.92,0,0,0.28,0,3.73,0,3.51,0.03,0,18.89,38.25,1.6,0.44,33.77,0,0,0.31,0,3.85,0,2.19,0.69
Montmeló,0,3.03,22.94,65.59,0,0.48,0,0,3.84,0,4.11,0,0,0,0,5.19,30.82,43.02,0,0.28,0,0,2.3,0,18.39,0,0,0,6.55,34.66,29.92,0,0.71,0,2.05,3.93,0,22.18,0,0,0,0,7.12,34.2,20.2,0,0.9,0,2.34,3.19,0,32.04,0,0,0,0,5.81,61.48,20.11,0,3.49,0,0.69,0.41,0,8,0,0,0,0,5.81,62.31,20.36,0.83,5.36,0,0,0.6,0,4.73,0,0,0,0,5.81,63.89,19.58,0.62,6.02,0,0.11,0.94,0,3.01,0,0,0
Montornés del Vallès,0,1.29,20.22,31.96,4.43,11.03,1.16,0,26.05,0,3.86,0,0,0,0,3.53,28.58,31.88,2.71,13.13,0.74,0.3,17.91,0,1.23,0,0,0,4.43,31.23,27.11,2.29,12.06,0.69,0.98,15.9,0,5.31,0,0,0,0,4.34,31.36,23.91,2.37,8.57,0.03,1.26,20.23,0,7.94,0,0,0,0,2.71,38.15,16.32,0.22,19.28,4.24,2.44,11.11,0,5.54,0,0,0,0,2.71,38.28,18.33,0.23,21.24,6.99,1.12,8.86,0,2.23,0,0,0,0,2.66,40.27,16.08,2.7,15.27,7.68,0.73,13.77,0,0.84,0,0,0
Montseny,0,0,0,6.49,0,19.34,32,25.66,16.46,0,0.05,0,0,0,0,0,0.04,5.85,0,15.85,50.79,27.47,0,0,0,0,0,0,0,0.03,3.99,0,15.8,53.44,26.74,0,0,0,0,0,0,0,0,0.04,4.28,0,15.98,52.09,27.15,0.11,0,0.34,0,0,0,0,0,1.02,1.19,0,9.15,40.62,33,13.38,0,0,0,0,0,0,0,1.02,0.86,0,9.77,36.96,36.95,14.43,0,0,0,0,0,0,0,1.17,2.46,0,10.89,47.11,33.96,4.36,0,0.05,0,0,0
Olérdola,0,1.02,3.44,4.95,31.17,40.37,0,1.05,8.45,0,9.55,0,0,0,0,0.76,6.65,1.53,29.58,41.58,0,0.14,14.13,0,5.62,0,0,0,0.99,9.03,2.07,28.95,43.67,0,0,9.73,0,5.56,0,0,0,0,1.05,10.04,1.86,28.79,42.76,0,0.07,9.67,0,4.73,1.02,0,0,0,1.04,10.81,4.88,29.22,37.87,0,0,13.24,0,2.93,0,0,0,0.05,1.06,10.83,3.5,32.34,36.96,0,0.16,12.28,0,2.82,0,0,0,0,1.06,11.33,5.14,30.6,36.65,0,0.06,13.08,0,2.08,0,0,0
Olesa de Bonesvalls,0,0,2.7,0.55,4.84,51.3,0.03,0,39.69,0,0.36,0.52,0,0,0,0,3.02,0.04,4.88,55.61,0.58,0,35.27,0,0.6,0,0,0,0,7.06,0.07,4.67,51.49,0.53,0,33.87,0,2.31,0,0,0,0,0,6.94,0.2,4.76,50.06,0.54,0,35.8,0,1.7,0,0,0,0,0.32,5.96,0.25,3.32,41.74,1.68,0.66,44.87,0,1.21,0,0,0,0,0.32,5.96,0.22,3.92,46.29,1.98,0.23,40.07,0,1,0,0,0,0,0.32,6.31,0.32,4.87,32.27,3.94,0.02,51.1,0,0.84,0,0,0
Olesa de Montserrat,0,0,20.33,2.23,10.44,36.03,7.38,1.8,19.88,0,0.8,1.11,0,0,1.64,0.01,14.36,1.07,10.46,40.29,3.61,0.56,24.62,0,3.37,0,0,0.47,0.02,19.47,1.88,9.83,46.85,1.69,0.58,12.83,0,6.4,0,0,0,0.75,0,20.83,1.93,9.23,45.05,1.73,0.57,12.35,0,7.55,0,0,0,0.88,2.46,20.43,0.4,7.16,39.28,1.59,1.6,24.92,0,1.27,0,0,0,0.82,2.46,20.43,3.6,5.95,49.47,3.27,2.58,10.61,0,0.8,0,0,0,1,2.45,21.39,2.15,6.92,42.94,6.26,0.4,16.03,0,0.45,0,0,0
Olivella,0,0,5.32,0.75,2.32,74.58,0,0,8.28,0,2.96,5.8,0,0,0,0,3.05,0.56,1.64,83.06,0,0,11.56,0,0.13,0,0,0,0,8.02,0.23,1.7,77.42,0,0,12.4,0,0.23,0,0,0,0,0,8.13,0.22,1.8,74.12,0,0,11.4,0,0.23,4.12,0,0,0,0,9.95,0.15,2.37,68.27,0,0,19.05,0,0.21,0,0,0,0,0,9.96,0.21,2.71,71.98,0,0,15.13,0,0.01,0,0,0,0,0,10.4,0.2,3.36,66.4,0.03,0,19.57,0,0.03,0,0,0
Órrius,0,0,0.76,7.95,0.53,17.9,26.13,0.18,46.54,0,0.02,0,0,0,0,0,1.1,6.02,0,14.59,19.75,0,56.94,0,1.6,0,0,0,0,9.16,1.53,0,4.38,20.71,0.65,60.98,0,2.6,0,0,0,0,0,9.42,1.45,0,4.23,20.5,0.69,60.91,0,2.79,0,0,0,0,0,6.22,0.21,0.27,11.21,34.44,2.26,44,0,1.39,0,0,0,0,0,6.22,0.94,0,19.87,39.99,2.97,28.36,0,1.65,0,0,0,0,0,7.11,1.47,0,7.69,40.3,3.38,38.33,0,1.73,0,0,0
Pacs del Penedès,0,0,0,8.9,65.5,5.47,0,4.28,0,0,15.84,0,0,0,0,0,5,3.22,69.57,5.7,0,3.33,3.08,0,10.11,0,0,0,0,8.02,4.37,68.24,7.64,0,2.99,3.34,0,5.4,0,0,0,0,0,8.29,4.36,69.05,6.78,0,3.71,4.05,0,3.77,0,0,0,0,0,15.25,4.09,61.72,6.93,0,5.53,3.66,0,2.81,0,0,0,0.1,0,15.25,5.9,62.78,5.84,0,4.09,3.71,0,2.33,0,0,0,0,0,16.57,5.81,62.15,3.9,0,2.86,5.89,0,2.83,0,0,0
Palafolls,0,0,9.84,33.1,6.86,15.76,1.53,1.31,28.29,0,3.32,0,0,0,0.51,0,12.51,39.19,0.44,12.1,1.14,0.75,29.92,0,3.43,0,0,0.81,5.14,14.97,37.16,0.15,7.89,2.61,1.03,25.79,0,4.45,0,0,0,0.68,5.38,15.57,36.63,0,7.13,2.91,1.29,25.39,0,5.02,0,0,0,0.09,2.79,19.67,26.16,0.73,21.13,12.17,0.85,12.78,0,3.63,0,0,0,0.1,2.79,19.68,29.47,0,23.1,11.78,0.43,10.6,0,2.04,0,0,0,0.03,2.85,21.44,30.1,0.27,12.05,9.58,0.58,21.21,0.19,1.7,0,0,0
Palau-solità i Plegamans,0,0,16.76,58.18,0.71,3.98,0,0,16.82,0,3.56,0,0,0,0.13,0,25.02,56.59,0.28,1.09,0,0,16.18,0,0.72,0,0,0,0,37.64,43.13,0.31,3.31,0,0,12.88,0,2.73,0,0,0,0,0,37.41,40.69,0.31,3.46,0,0,13.13,0,4.99,0,0,0,0.11,2.52,33.73,39.6,0.18,8.91,0,1.48,12.51,0,0.95,0,0,0,0.17,2.54,33.76,40.34,0.14,12.6,1.55,1.59,7.1,0,0.22,0,0,0,0.1,2.54,35.07,41.58,0.14,4.97,1.11,0.94,12.12,0,0.43,0.98,0,0
Pallejà,0,0,17.45,4.89,6.1,52.27,1.29,0,16.32,0,1.68,0,0,0,0.92,0,20.62,1.14,6.53,46.51,0.54,0,20.43,0,3.3,0,0,1.23,8.31,26.06,0.52,1.98,31.46,0.66,0,20.7,0,9.08,0,0,0,0.91,12.3,28.14,0.17,0.96,30.02,0.66,0,20.8,0,6.03,0,0,0,0.07,6.39,27.49,2.37,0.5,15.95,0,0.21,40.4,0,6.6,0,0,0,0.77,6.39,27.49,3.99,0.49,27.42,1.42,0.4,27.81,0,3.83,0,0,0,0.93,6.33,28.97,5.12,0.57,21.04,0.61,0.24,34.96,0,1.25,0,0,0
Parets del Vallès,0,2,30.78,60.57,0.01,1.17,0,0,0.3,0,5.17,0,0,0,0,8.64,37.13,52.23,0,0.21,0,0,0.3,0,1.49,0,0,0,15.87,37.44,40.85,0,0.09,0,0,0.75,0,5.01,0,0,0,0,15.58,37.33,41.67,0,0.08,0,0,0.78,0,4.56,0,0,0,0,8.9,46.1,39,0,1.99,0,0.01,0.22,0,3.78,0,0,0,0,8.99,46,40.35,0,2.73,0.09,0,0.24,0,1.61,0,0,0,0,8.93,47.29,38.95,0.31,2.42,0.26,0.06,0.52,0,1.26,0,0,0
Pineda de Mar,0.02,0,20.01,29.45,7,20.76,5.03,0.63,7.66,0,7.58,0,1.86,0,0,0,27.43,33.6,2.47,17.48,5.62,0.24,8.25,0,2.7,1.88,0.34,0,6.5,27.04,25.4,0,13.55,6.73,0.39,8.51,0,10.39,0,1.35,0.14,0,6.7,29.45,25.35,0,13.99,4.87,0.41,9.44,0,8.02,0,1.71,0.07,0,3.88,32.45,15.51,0,24.08,12.24,2.04,6.63,0,1.79,0,1.37,0.01,0,3.88,32.45,15.97,0,27.97,11.5,0.67,5.55,0,0.5,0,1.45,0.04,0,3.79,33.97,13.09,0,24.36,14.7,0.16,7.16,0,1.52,0,1.2,0.06
Polinyà,0,0,15.62,62.68,0.57,1.56,0,0,15.98,0,3.59,0,0,0,0,0,22.45,61.71,0,0.48,0,0,14.49,0,0.87,0,0,0,0,24.86,57.48,0,12.39,0,0.12,3.07,0,2.08,0,0,0,0,0,26.19,52.61,0,11.49,0,0.18,3.61,0,5.92,0,0,0,0,1.47,36.69,36.72,0.48,12.47,0,0.51,10.59,0,1.06,0,0,0,0,1.47,36.69,39.72,0,14.62,2.48,0.21,4.42,0,0.39,0,0,0,0,1.47,38.02,41.47,1.15,4.5,4.05,0.33,8.12,0,0.9,0,0,0
Pontons,0,0,0.61,5.64,8.57,36.52,3.82,0.38,8.52,0,1.76,34.18,0,0,0,0,2.57,7.54,5.49,69.5,3.76,0,10.64,0,0.51,0,0,0,0,2.4,6.03,10.59,56.45,5.46,0,18.94,0,0.13,0,0,0,0,0,2.49,6.38,9.5,52.46,2.32,2.02,24.37,0,0.46,0,0,0,0,0,2.65,3.99,6.55,28.92,11.04,2.76,44,0,0.1,0,0,0,0,0,2.65,3.82,7.32,25.78,13.27,2.33,43.97,0,0.07,0.78,0,0,0,0,3.02,5.94,12.94,29.51,4.02,0.74,43.84,0,0,0,0,0
Premià de Dalt,0,3.31,17.58,29.03,1.6,18.36,7.33,0,21.39,0,1.4,0,0,0,0,5.39,31.36,19.61,0.17,11.68,4.89,0,24.03,0,2.88,0,0,0,7.89,37.6,11.26,0,5.17,3.71,0,29.82,0,4.56,0,0,0,0,7.83,37.6,13.11,0,4.46,3.61,0,30.33,0,3.06,0,0,0,0,3.18,37.85,7.88,0,17.24,3.28,0.63,26.57,0,3.39,0,0,0,0,3.1,35.88,9.24,0,21.28,4.47,0.54,24.39,0,1.11,0,0,0,0,3.1,39.5,9.4,0,12.06,7.08,0.26,27.61,0,0.99,0,0,0
Premià de Mar,0,1.83,52.98,29.97,0,2.43,0,0,0,0,0,0,7.37,5.41,0,1.45,60.36,18.63,0,0.04,0,0,0,0,5.37,6.73,7.42,0,3.37,80.31,0.9,0,1.58,0,0,0,0,2,0,5.5,6.35,0,4.6,80.09,2.69,0,0,0,0,0,0,1.28,0,7.76,3.58,0,8.74,73.83,4.35,0,0.17,0,0,0,0,8.57,0,4.05,0.3,0,8.99,73.83,7.89,0,1.75,0,0,0,0,2.17,0,4.82,0.55,0,8.99,74.81,5.92,0,2.56,0,0,0,0,1.66,0,4.99,1.07
Puigdàlber,0,0,14.84,2.16,78.53,0,0,2.31,0,0,2.16,0,0,0,0,0,10.95,0,83.86,0,0,1.3,0,0,3.89,0,0,0,0,24.35,0,73.92,1.01,0,0.72,0,0,0,0,0,0,0,0,24.78,0,73.2,0.43,0,1.59,0,0,0,0,0,0,0,0.72,32.13,2.16,63.69,0,0,1.3,0,0,0,0,0,0,0,0.72,32.13,0,64.55,0,0,2.59,0,0,0,0,0,0,0,0.72,33.72,3.6,60.81,0,0,1.15,0,0,0,0,0,0
