field_1,1987_Aigües continentals,1987_Infraestructures viaries,1987_Urba,1987_Conreus herbacis,1987_Conreus llenyosos,1987_Matollars,1987_Boscos d'esclerofil·les,1987_Boscos de caducifolis,1987_Boscos d'aciculifolis,1987_Vegetació de zones humides,1987_Sòls amb vegetació escassa o nul·la,1987_Zones cremades,1987_Sorrals i platges,NODATA->Sense dades,1992_Aigües continentals,1992_Infraestructures viaries,1992_Urba,1992_Conreus herbacis,1992_Conreus llenyosos,1992_Matollars,1992_Boscos d'esclerofil·les,1992_Boscos de caducifolis,1992_Boscos d'aciculifolis,1992_Vegetació de zones humides,1992_Sòls amb vegetació escassa o nul·la,1992_Sorrals i platges,NODATA->Sense dades_1,1997_Aigües continentals,1997_Infraestructures viaries,1997_Urba,1997_Conreus herbacis,1997_Conreus llenyosos,1997_Matollars,1997_Boscos d'esclerofil·les,1997_Boscos de caducifolis,1997_Boscos d'aciculifolis,1997_Vegetació de zones humides,1997_Sòls amb vegetació escassa o nul·la,1997_Zones cremades,1997_Sorrals i platges,NODATA->Sense dades_2,2002_Aigües continentals,2002_Infraestructures viaries,2002_Urba,2002_Conreus herbacis,2002_Conreus llenyosos,2002_Matollars,2002_Boscos d'esclerofil·les,2002_Boscos de caducifolis,2002_Boscos d'aciculifolis,2002_Vegetació de zones humides,2002_Sòls amb vegetació escassa o nul·la,2002_Zones cremades,2002_Sorrals i platges,NODATA->Sense dades_3,2007_Aigües continentals,2007_Infraestructures viaries,2007_Urba,2007_Conreus herbacis,2007_Conreus llenyosos,2007_Matollars,2007_Boscos d'esclerofil·les,2007_Boscos de caducifolis,2007_Boscos d'aciculifolis,2007_Vegetació de zones humides,2007_Sòls amb vegetació escassa o nul·la,2007_Zones cremades,2007_Sorrals i platges,NODATA->Sense dades_4,2012_Aigües continentals,2012_Infraestructures viaries,2012_Urba,2012_Conreus herbacis,2012_Conreus llenyosos,2012_Matollars,2012_Boscos d'esclerofil·les,2012_Boscos de caducifolis,2012_Boscos d'aciculifolis,2012_Vegetació de zones humides,2012_Sòls amb vegetació escassa o nul·la,2012_Zones cremades,2012_Sorrals i platges,NODATA->Sense dades_5,2017_Aigües continentals,2017_Infraestructures viaries,2017_Urba,2017_Conreus herbacis,2017_Conreus llenyosos,2017_Matollars,2017_Boscos d'esclerofil·les,2017_Boscos de caducifolis,2017_Boscos d'aciculifolis,2017_Vegetació de zones humides,2017_Sòls amb vegetació escassa o nul·la,2017_Zones cremades,2017_Sorrals i platges,NODATA->Sense dades_6
Rellinars,0,0,1.37,0.96,1.53,50.78,16.2,0,27.07,0,2.08,0,0,0,0,0,2.86,0.6,0.23,49.23,11.44,0,35.33,0,0.32,0,0,0,0,4.37,0.93,0.1,43.11,14.31,0,36.79,0,0.39,0,0,0,0,0,4.22,0.76,0.33,44.4,13.92,0,36.07,0,0.31,0,0,0,0,0,5.26,0.12,0.08,37.24,6.67,1.82,48.8,0,0,0,0,0,0,0,5.26,0.72,0.23,55.25,5.17,1.31,32.05,0,0,0,0,0,0,0,5.65,0.98,0.12,45.16,7.84,0.43,39.59,0,0.23,0,0,0
Ripollet,0,11.2,46.77,25.56,0,6.42,0,0,0,0,10.05,0,0,0,0,11.77,45.98,27.21,0,0.27,0,0,0,0,14.78,0,0,0,14.78,44.45,8.8,0,0.61,0,0,0,0,31.37,0,0,0,0,15.8,45.5,7.44,0,0.5,0,0,0,0,30.76,0,0,0,0,11.03,55.38,12.46,0,11.31,0,0,0,0,9.82,0,0,0,0,11.03,55.38,24.51,0,4.35,0,0,0,0,4.72,0,0,0,0.17,11.03,57.55,18.04,0.31,4.66,0,5.62,0.31,0,2.3,0,0,0
RMB,0.01,0.98,12.13,15.9,10.24,21.85,7.55,1.71,24.63,0.21,2.88,1.53,0.19,0.2,0.1,1.74,13.64,14.78,9.53,21.1,7.75,1.43,26.08,0.18,3.29,0.13,0.26,0.12,3.07,17.25,12.55,9.43,19,8.04,1.97,23.85,0.1,4.15,0.08,0.13,0.24,0.12,3.41,17.55,12.23,9.18,18.67,8,2.16,23.95,0.09,4.1,0.22,0.13,0.16,0.12,2.49,18.86,9.48,8.33,21.06,10.07,3.15,23.77,0.06,2.41,0,0.15,0.04,0.14,2.53,18.89,10.76,8.3,23.31,10.21,3.33,20.41,0.04,1.73,0.19,0.14,0.01,0.14,2.52,19.79,11.07,8.72,18.33,10.33,2.14,25.41,0.08,1.31,0.02,0.11,0.02
Rubí,0,0,28.4,11.58,5.77,37.17,0.83,0,14.26,0,1.99,0,0,0,0,1.65,28.36,11.31,5.44,28.43,0.3,0,15.79,0,8.71,0,0,0,2.11,41.54,14.18,3.2,17.54,0.1,0,9.79,0,11.53,0,0,0,0,2.14,41.49,13.79,2.74,18.48,0.14,0,9.61,0,11.63,0,0,0,0,2.52,37.15,11.39,1.71,24.79,0.03,0.02,18.37,0,4.03,0,0,0,0,2.52,37.15,13.49,0.62,27.33,0.3,0.23,13.59,0,4.77,0,0,0,0.05,2.5,38.73,13.49,1.65,20.07,0.03,0.43,20.45,0,2.6,0,0,0
Sabadell,0,1.34,38.01,34.46,3.69,7.35,0.55,0,13.52,0,1.08,0,0,0,0,2.14,36.07,33.79,0.41,9.81,0.05,0,12.55,0,5.19,0,0,0,2.89,38.3,29.09,0.3,9.41,0.51,1.07,11.15,0,7.27,0,0,0,0,4.33,38.65,27.69,0.39,8.6,0.49,0.97,11.26,0,7.63,0,0,0,0,3.85,41.55,26.99,0.06,9.15,0.13,1.68,13.62,0,2.98,0,0,0,0,3.85,41.57,25.55,0.05,11.9,1.61,1.2,11.1,0,3.17,0,0,0,0.03,3.79,42.62,25.54,1.05,9.43,0.6,1.8,13.37,0,1.61,0.16,0,0
Sant Adrià de Besòs,0,6.34,70.09,0,0,15,0,0,0,0,4.71,0,1.61,2.25,0,10.32,68.55,0,0,4.12,0,0,0,0,12.12,1.94,2.96,0,23.73,54.35,0,0,4.85,0,0,0,0,12.64,0,0.59,3.83,0,23.97,52.53,0,0,6.51,0,0,0,0,14.88,0,0.64,1.47,4.85,15.33,66.21,2.01,0,0,0,0,0,0,8.5,0,3.05,0.05,2.27,15.36,66.21,7.34,0,0.52,0,0.83,0,0,4.47,0,2.98,0.02,1.82,15.17,67.51,8.33,0,2.39,0,0,0.12,0.5,2.44,0,1.59,0.14
Sant Andreu de la Barca,0,0,48.96,5.28,1.49,20.73,1.62,0,19.7,0,2.22,0,0,0,0.34,0,51.02,1.36,0.16,17.73,1.73,0,18.9,0,8.75,0,0,1.33,8.07,52.72,0,2.02,6.93,1.14,0,17.46,0,10.34,0,0,0,0.22,8.32,58.56,0,0,6.16,1.06,0,20.05,0,5.62,0,0,0,0.11,7.27,57.27,0.58,0,5.99,0.27,0,23.59,0,4.93,0,0,0,1.49,7.27,57.27,3.86,0,9.81,0.61,0,17.61,0,2.1,0,0,0,1.36,7.17,58.4,4.05,0.21,4.31,0.29,0,23.11,0.1,1.01,0,0,0
Sant Andreu de Llavaneres,0,0.35,8.74,18.67,11.62,11.73,11.69,0,32.33,0,4.29,0,0.23,0.35,0,0.46,14.92,25.46,3.83,8.73,12.25,0,31.24,0,2.49,0.13,0.49,0,3.64,21.12,17.56,0,3.24,13.26,0.39,35.47,0,4.94,0,0.05,0.34,0,3.62,21.24,17.46,0,4.73,11.51,0.29,37.07,0,3.83,0,0.02,0.22,0,2.57,28.56,9.77,0.08,12.92,14.67,0.37,28.58,0,2.39,0,0.08,0.02,0,2.51,28.4,10.87,0.16,15.28,11.8,0.17,30.11,0,0.52,0,0.13,0.05,0,2.53,31.25,9.52,0,7.7,15.43,0.22,31.63,0.17,1.33,0,0.11,0.1
Sant Antoni de Vilamajor,0,0,12.69,58.45,0.06,2.83,1.71,0.72,22.85,0,0.7,0,0,0,0,0,14.96,59.77,0,0.14,0.5,0.07,24.36,0,0.2,0,0,0,0,16.81,55.39,0,0.05,2.22,0.13,24.4,0,1,0,0,0,0,0,16.83,52.01,0,0,2.56,1.68,24.76,0,2.17,0,0,0,0,0.03,25.21,42.1,0,14.38,4.45,1.51,11.93,0,0.4,0,0,0,0,0.03,25.22,45.99,0.05,10.58,8.46,0.61,9.07,0,0,0,0,0,0,0.03,26.63,46.9,0.12,3.06,2.43,0.57,20.11,0,0.14,0,0,0
Sant Boi de Llobregat,0,0.42,28.94,44.45,1.3,12.76,0,0,4.06,0.92,7.16,0,0,0,0.06,3.8,25.89,43.74,2.6,10.98,0,0,5.51,0.46,6.96,0,0,0.16,6.86,26.57,35.36,3.74,10.39,0.4,0,4.55,0.3,11.67,0,0,0,0.11,8,30.28,32.07,2.97,10.97,0.39,0,4.6,0.25,10.35,0,0,0,0.06,5.6,34.34,31.21,4.35,10.09,0,0,6.95,0,7.4,0,0,0,0.22,6.02,34.17,38.21,1.36,13.37,0.39,0.06,3.63,0.02,2.55,0,0,0,0.27,5.96,35.16,35.96,1.54,10.76,0.49,0.12,6.78,0.13,2.83,0,0,0
Sant Cebrià de Vallalta,0,0,5.52,18.49,4.61,18.05,25.63,4.77,22.72,0,0.22,0,0,0,0,0,7.96,22.33,1.75,13.46,24.21,0.99,29.19,0,0.11,0,0,0,0.31,13.75,18.43,0.35,7.18,27.43,0.92,30.4,0,1.24,0,0,0,0,0.33,14.12,18.61,0.35,8.7,23.96,1.01,32,0,0.92,0,0,0,0,0.13,14.32,4.52,0,21.22,40.99,0.66,18.06,0,0.1,0,0,0,0,0.13,14.32,3.74,0.14,29.54,34.33,0.8,16.84,0,0.15,0,0,0,0,0.13,15.62,3.32,0.11,17.06,34.88,0.93,27.63,0,0.32,0,0,0
Sant Celoni,0,0.92,4.61,7.67,0.31,7.6,32.65,6.3,38.44,0,1.5,0,0,0,0,2.54,5.05,6.94,0.18,4.07,35.72,5.67,38.61,0,1.22,0,0,0,3.24,5.42,6.26,0,2.87,35.54,5.87,39.13,0,1.68,0,0,0,0,3.29,5.89,4.91,0,3.28,34.68,7.72,39.03,0,1.19,0,0,0,0.06,1.75,8.02,2.55,0.08,6.99,53.1,13.16,13.29,0,1.01,0,0,0,0.05,1.75,8.04,4.27,0.04,9.52,52.1,10.41,12.91,0.01,0.92,0,0,0,0.04,1.75,8.44,3.8,0.08,3.75,44.54,9.09,28.01,0.05,0.45,0,0,0
Sant Climent de Llobregat,0,0,2,7.38,0.31,53.35,0.21,0,35.61,0,1.13,0,0,0,0,0,3.73,0,7.19,45.89,0.2,0,42.67,0,0.32,0,0,0,0,5.32,0.31,7.91,48.22,2.69,0,33.86,0,1.63,0.05,0,0,0,0,5.28,0.27,4.01,50.74,3.12,0,33.94,0,2.66,0,0,0,0,0.27,4.5,0.49,2.9,33.84,1.19,0.29,55.81,0,0.7,0,0,0,0,0.27,4.51,0.37,2.6,56.34,5.13,0.23,30.38,0,0.18,0,0,0,0,0.27,4.99,0.61,1.51,39.25,15.68,0,37.67,0,0.03,0,0,0
Sant Cugat del Vallès,0,2.21,11.84,12.09,0.59,28.3,8.93,0.09,34.79,0,1.16,0,0,0,0,5.1,19.51,10.69,0.31,15.88,6.86,0,36.6,0,5.05,0,0,0,5.48,30.58,8.63,0.08,10.32,6.53,0,31.95,0,6.43,0,0,0,0,6.59,30.95,8.06,0.12,10.11,6.73,0,31.17,0,6.28,0,0,0,0.01,4.73,31.74,7.14,0.26,9.8,1.65,1.35,41.02,0,2.31,0,0,0,0,4.71,31.96,7.92,0.05,18.25,11.81,1.9,21.91,0,1.49,0,0,0,0.04,4.68,33.78,6.85,0.18,7.95,4.67,1.67,39.24,0.02,0.92,0,0,0
Sant Cugat Sesgarrigues,0,0,1.55,2.38,85.6,3.18,0,1.02,3.51,0,2.77,0,0,0,0,0,5.37,0.16,83.5,5.74,0,0.43,4.27,0,0.53,0,0,0,0,4.68,5.82,79.71,4,0,0.62,4.96,0,0.21,0,0,0,0,0,4.64,5.33,80.06,2.85,0,0.64,0.46,0,0.26,5.76,0,0,0,1.17,10.87,2.26,75.74,7.42,0,2.21,0.01,0,0.3,0,0,0,0,1.17,10.87,2.18,74.83,8.44,0,1.91,0.29,0,0.32,0,0,0,0,1.17,11.4,4.83,73.67,7.92,0,0.34,0.43,0,0.23,0,0,0
Sant Esteve de Palautordera,0,0,1.34,36.62,0,0.89,20.9,1.13,38.96,0,0.16,0,0,0,0,0,1.9,33.76,0,0.29,26.77,0.66,36.41,0,0.2,0,0,0.19,0,4.65,31.44,0,1.76,23.54,0.74,37.53,0,0.15,0,0,0,0.25,0,4.55,27.05,0,1.13,22.09,4.21,38.54,0,2.17,0,0,0,0.2,0,12.44,15.22,0.49,5.8,27.22,4.56,33.84,0,0.22,0,0,0,0.19,0,12.44,19.05,0,4.89,32.11,2.38,28.59,0,0.34,0,0,0,0.18,0,13.45,18.96,0.08,2.1,23.53,2.22,39.46,0,0.02,0,0,0
Sant Esteve Sesrovires,0,0,14.26,9.38,25.08,41.53,0.35,0,4.3,0,5.09,0,0,0,0,0.02,14.65,10.89,23.6,38.71,0,0,5.08,0,7.05,0,0,0,0.03,20.76,19.74,22.61,21.02,0,0,7.64,0,8.19,0,0,0,0,0.04,21.73,17.47,22.69,20.3,0,0,7.63,0,10.15,0,0,0,0.07,0.17,26.13,13.22,17.15,29.07,0,0.13,11.36,0,2.7,0,0,0,0.09,0.17,26.14,18.51,16.09,30.66,0.2,0.46,6.32,0,1.36,0,0,0,0.12,0.17,27.33,17.17,14.4,19.46,0,0.88,16.2,0,4.27,0,0,0
Sant Feliu de Codines,0,0,6.21,22.32,1.46,23.26,6.13,1.33,37.99,0,1.3,0,0,0,0,0,7.28,26.84,1.1,13.91,3.79,1.2,45.21,0,0.67,0,0,0,0,8.12,16.38,1.4,18.89,4.01,4.56,46.38,0,0.27,0,0,0,0,0,8.94,15.45,2.22,17.88,4.9,4.26,45.26,0,1.1,0,0,0,0.03,0,10.52,4.44,0.39,21.39,18.86,3.78,40.59,0,0,0,0,0,0,0,10.53,6.71,0,24.82,13.18,4.68,39.95,0,0.13,0,0,0,0,0,11.39,7.09,0.31,21.79,20.51,1.68,37.09,0,0.14,0,0,0
Sant Feliu de Llobregat,0,2.16,16.84,13.56,14.08,31.56,7.81,0,6.71,0.94,6.35,0,0,0,0.47,3.98,21.57,6.55,13.95,33.45,4.25,0,7.78,0,8,0,0,0.41,5.14,22.15,5.28,11.95,24.78,3.38,0,13.33,0,13.59,0,0,0,0.63,6.09,25.64,4.78,10.63,25.29,3.57,0,12.87,0,10.5,0,0,0,0.09,4.11,24.52,4.62,12.11,21.86,0.22,0.04,27.85,0,4.58,0,0,0,0.26,4.17,24.52,12.51,5.68,28.59,2.8,0,17.12,0,4.35,0,0,0,0.39,4.17,26.05,9.69,6.13,25.55,3.28,0.27,23.35,0.04,1.06,0,0,0
Sant Fost de Campsentelles,0,0.01,12.68,7.28,3.83,20.9,4.93,0.27,45.82,0,4.28,0,0,0,0,0,16.14,8.48,1.59,26.95,1.7,0,38.13,0,7,0,0,0,0,33.25,6.97,1,22.82,0.4,0.27,26.46,0,8.83,0,0,0,0,0,32.81,7.23,0.89,15.58,2.59,1.28,31.5,0,7.96,0.16,0,0,0,0.91,21.22,6.44,0,25.8,17.28,5.15,17.45,0,5.74,0,0,0,0.08,0.91,21.7,4.99,0.29,27.64,20.54,6.82,12.12,0,4.91,0,0,0,0,0.91,23.37,3.4,1.77,20.88,19.28,2.56,23.05,0,4.78,0,0,0
Sant Iscle de Vallalta,0,0,0.62,11.01,5.58,12.97,34.65,18.93,16.24,0,0,0,0,0,0,0,2.16,12.18,2.66,10.69,41.32,9.8,21.18,0,0,0,0,0,0,2.5,10.89,1.1,8.4,48.8,6.43,21.32,0,0.56,0,0,0,0,0,2.38,10.8,1.12,8.48,47.42,6.35,22.85,0,0.59,0,0,0,0,0,3.75,1.19,0.12,10.52,59.7,3.64,21.03,0,0.05,0,0,0,0,0,3.75,0.46,0.15,15,55.02,3.94,21.63,0,0.06,0,0,0,0,0,4.31,1.02,0,7.7,51.81,4.38,30.68,0,0.1,0,0,0
Sant Joan Despí,0,5.57,37.82,27.3,19.05,3.09,0,0,0,6.94,0.23,0,0,0,1.17,11.31,36.03,25.75,13.32,5.51,0,0,0,0,6.92,0,0,1.03,11.68,36.14,14.4,14.34,6.65,0,0,0,0,15.76,0,0,0,1.19,14.75,35.29,13.47,13.08,3.79,0,0,0,0,18.43,0,0,0,0.06,7.79,45.45,7.71,26.07,1.53,0,0.3,0,0,11.09,0,0,0,0.97,7.75,45.5,30.84,8.31,0.65,0,0,0,0.14,5.84,0,0,0,1.36,7.73,46.45,29.41,8.67,3.61,0,0,0.48,0.09,2.2,0,0,0
Sant Just Desvern,0,0.01,30.11,11.11,0.32,46.55,8.88,0,2,0,1.01,0,0,0,0,1.82,32.24,5.75,2.51,45.34,5.42,0,3.76,0,3.17,0,0,0,1.62,32.78,5.65,2.09,44.83,4.67,0,5.67,0,2.68,0,0,0,0,1.87,32.92,5.82,1.94,45.32,4.56,0,5.04,0,2.53,0,0,0,0,2.38,35.65,3.27,1.57,32.31,0.68,0.83,21.6,0,1.7,0,0,0,0,2.39,35.68,4.85,2.44,35.4,3.46,1.79,12.22,0,1.77,0,0,0,0,2.36,36.64,5.26,0.62,30.26,8.5,0.09,15.48,0,0.77,0,0,0
Sant Llorenç d'Hortons,0,0,4.87,10.88,42.63,28.57,0.11,0,5.77,0,7.18,0,0,0,0,0,3.55,2.39,48.26,32.34,0,1.93,4.76,0,6.78,0,0,0,0,5.46,14.3,50.14,15.88,0,0.58,6.42,0,7.21,0,0,0,0,0,5.4,14.22,50.47,16.45,0,0.53,6.32,0,6.61,0,0,0,0,0,6.88,6.63,52.19,24.74,0,0.61,7.72,0,1.23,0,0,0,0,0,6.89,9.69,52.1,25.94,0.26,0.27,4.09,0,0.76,0,0,0,0,0,7.46,9.24,54.8,13.39,0,0.74,13.69,0,0.68,0,0,0
Sant Llorenç Savall,0,0,1.99,4.11,0.23,22.42,8.04,0.84,62.11,0,0.25,0,0,0,0,0,2.91,2.37,0,18.04,9.18,0,66.08,0,1.42,0,0,0,0,3.14,2.02,0,16.34,13.16,0.03,64.31,0,1.01,0,0,0,0,0,3.07,2.13,0,16.7,13.29,0.04,63.74,0,1.03,0,0,0,0,0,3.27,0.82,0.05,56.81,6.99,0.66,31.4,0,0,0,0,0,0,0,3.27,2.44,0,59.11,3.67,2.26,29.24,0,0.01,0,0,0,0.03,0,3.6,2.66,0.14,52.4,5.62,0.43,34.89,0,0.24,0,0,0
Sant Martí Sarroca,0,0,0.91,4.6,59.45,9.45,0,3.18,11.37,0,7.17,3.87,0,0,0,0,3,2.39,61.8,12.76,0,2.17,16.03,0,1.85,0,0,0,0,4.89,4.44,60.72,14.88,0,3.53,11.45,0,0.1,0,0,0,0,0,4.89,4.53,60.49,15.5,0,3.23,11.24,0,0.11,0,0,0,0,0,5.56,3.82,58.11,14.43,0.01,3.44,14.61,0,0.03,0,0,0,0,0,5.56,3.61,58.3,12.02,0.09,4.48,15.9,0,0.04,0,0,0,0,0,6.23,6.26,58.89,13.5,0,1.23,13.37,0,0.24,0.28,0,0
Sant Pere de Ribes,0,0,12.01,3.84,26.27,37.48,0,0.07,13.69,0,6.59,0,0.03,0.02,0,0,10.05,3.12,22.04,44.99,0,0,15.52,0,4.24,0,0.04,0,3.5,12.67,2.28,18.96,35.09,0,0,19.64,0,4.73,3.08,0,0.06,0,3.52,13.08,2.26,19.12,37.53,0,0,19.61,0,4.76,0.04,0,0.07,0,1.75,14.79,5.45,21.09,31.46,0,0,23.66,0,1.77,0,0,0.02,0.02,1.75,14.8,4.61,20.85,33.86,0,0,23.12,0,0.97,0,0,0.01,0,1.75,15.66,6.01,20.92,26.09,0.05,0,29.08,0,0.44,0,0,0
Sant Pere de Riudebitlles,0,0,8.08,2.49,52.76,23.92,0,4.77,0.87,0,7.11,0,0,0,0,0,11.61,1.46,49.75,25.39,0,2.55,6.05,0,3.18,0,0,0,0,10.34,1.45,58.1,13.71,0,5.73,6.24,0,4.44,0,0,0,0,9.18,10.1,5.82,47.95,18.99,0,3.48,4.49,0,0,0,0,0,0.24,3.18,13.26,3.38,28.91,33.43,0.12,7.43,9.5,0,0.57,0,0,0,0.35,3.18,13.38,10.17,30.77,27.53,0,5.21,9.16,0,0.25,0,0,0,0.3,3.18,14.42,12.74,31.75,22.22,0,3.56,11.73,0,0.1,0,0,0
Sant Pere de Vilamajor,0,0,4.53,21.47,0,6.11,32.29,4.54,30.85,0,0.22,0,0,0,0,0,6.15,20.45,0,3.82,43.08,2.61,23.88,0,0.01,0,0,0,0,6.08,18.85,0,4.4,42.95,2.85,24.23,0,0.63,0,0,0,0,0,7.13,15.35,0,5.29,41.61,4.51,24.77,0,1.34,0,0,0,0,0,10.91,9.16,0.05,8.23,41.14,7.54,22.95,0,0.01,0,0,0,0,0,11.11,10.34,0.1,6.18,39.76,9.14,23.36,0,0.02,0,0,0,0,0,11.86,12.46,0,4.31,44.54,3.24,23.43,0,0.04,0.12,0,0
Sant Pol de Mar,0,0,10.76,36.53,11.59,28.56,0.81,0,7.91,0,0.71,0,2.83,0.3,0,0,10.57,45.23,3.78,11.25,0.18,0,22.31,0,5.55,0,1.12,0,9.59,10.43,30.68,0,5.63,0.19,1.41,28.18,0,11.79,0,0.83,1.27,0,9.48,13.32,29.03,0,5.94,0.26,1.27,27.51,0,10.91,0,1.38,0.9,0,5.33,20.62,7.83,0.48,38.24,3.8,0.73,19.23,0,2.06,0,1.48,0.19,0,5.33,20.61,7.75,0.41,44.36,1.66,0.25,16.46,0,1.47,0,1.55,0.14,0,5.33,21.91,4.86,0.35,37.93,2.58,0.25,24.02,0,0.89,0,1.73,0.16
Sant Quintí de Mediona,0,0,1.76,6.02,40,36.43,0,1.33,9.88,0,4.58,0,0,0,0,0,3.71,3.3,39.51,33.01,0,0.91,18.43,0,1.13,0,0,0,0,5.06,3.34,40.26,33.8,0,6.46,9.88,0,1.2,0,0,0,0,1.61,5.16,5.14,34.5,38.25,0,5.86,9.4,0,0.08,0,0,0,0,0.67,6.32,3.18,27.05,41.3,0.11,1.03,20.2,0,0.14,0,0,0,0,0.67,6.32,6.78,31,32.87,0.35,0.33,21.59,0,0.1,0,0,0,0,0.67,6.83,7.36,33.84,37.01,0,0.03,14.27,0,0,0,0,0
Sant Quirze del Vallès,0,2.35,22.31,16.76,1.93,14.34,0.19,0,38.01,0,4.11,0,0,0,0,5.4,19.64,12.72,0.25,14.74,0.08,0,37.53,0,9.66,0,0,0,7.21,25.23,9.17,0.08,27.48,0,0.84,20.82,0,9.17,0,0,0,0,7.21,25.83,9.12,0.08,28.51,0,0.74,19.77,0,8.75,0,0,0,0,3.93,32.03,8.36,0,14.68,0.91,2.61,35.65,0,1.82,0,0,0,0,3.93,32.05,10.52,0,19.93,3.11,2.08,27.39,0,0.98,0,0,0,0,3.84,33.45,10.32,0.12,14.89,4.2,2.19,30.26,0,0.72,0,0,0
Sant Quirze Safaja,0,0,1.19,11.87,0,39.04,5.04,0.42,41.7,0,0.74,0,0,0,0,0,1.72,12.92,0,30.47,3.33,0.65,50.37,0,0.55,0,0,0,0,1.54,7.78,0,52.15,1.34,2.62,34.13,0,0.44,0,0,0,0,0,1.88,9.37,0,47.34,3.46,2.43,34.99,0,0.54,0,0,0,0,0,4.82,4.99,0,24.44,25.23,9.02,31.42,0,0.07,0,0,0,0,0,4.82,6.34,0,23.33,14.23,15.51,35.76,0,0,0,0,0,0,0,5.35,8.26,0,24.65,26.83,4.45,30.38,0,0.08,0,0,0
Sant Sadurní d'Anoia,0,1.42,4.81,8.81,50,17.05,0,3.34,2.63,0,11.95,0,0,0,0,1.55,7.87,1.61,48.88,26.98,0,1.89,4.72,0,6.5,0,0,0,1.99,7.91,7.12,54.59,12.36,0,7.43,6.34,0,2.25,0,0,0,0,2.26,9.63,8.42,52.16,13.96,0,6.24,5.96,0,1.38,0,0,0,0.11,1.78,13.53,6.13,46.12,18.96,0,5.81,6.16,0,1.4,0,0,0,0.09,1.78,13.53,9.53,48.13,18.32,0.1,2.32,4.78,0,1.42,0,0,0,0.09,2.03,14.18,9.57,48.76,10.67,0,0.83,13,0,0.88,0,0,0
