field_1,1987_Aigües continentals,1987_Infraestructures viaries,1987_Urba,1987_Conreus herbacis,1987_Conreus llenyosos,1987_Matollars,1987_Boscos d'esclerofil·les,1987_Boscos de caducifolis,1987_Boscos d'aciculifolis,1987_Vegetació de zones humides,1987_Sòls amb vegetació escassa o nul·la,1987_Zones cremades,1987_Sorrals i platges,NODATA->Sense dades,1992_Aigües continentals,1992_Infraestructures viaries,1992_Urba,1992_Conreus herbacis,1992_Conreus llenyosos,1992_Matollars,1992_Boscos d'esclerofil·les,1992_Boscos de caducifolis,1992_Boscos d'aciculifolis,1992_Vegetació de zones humides,1992_Sòls amb vegetació escassa o nul·la,1992_Sorrals i platges,NODATA->Sense dades_1,1997_Aigües continentals,1997_Infraestructures viaries,1997_Urba,1997_Conreus herbacis,1997_Conreus llenyosos,1997_Matollars,1997_Boscos d'esclerofil·les,1997_Boscos de caducifolis,1997_Boscos d'aciculifolis,1997_Vegetació de zones humides,1997_Sòls amb vegetació escassa o nul·la,1997_Zones cremades,1997_Sorrals i platges,NODATA->Sense dades_2,2002_Aigües continentals,2002_Infraestructures viaries,2002_Urba,2002_Conreus herbacis,2002_Conreus llenyosos,2002_Matollars,2002_Boscos d'esclerofil·les,2002_Boscos de caducifolis,2002_Boscos d'aciculifolis,2002_Vegetació de zones humides,2002_Sòls amb vegetació escassa o nul·la,2002_Zones cremades,2002_Sorrals i platges,NODATA->Sense dades_3,2007_Aigües continentals,2007_Infraestructures viaries,2007_Urba,2007_Conreus herbacis,2007_Conreus llenyosos,2007_Matollars,2007_Boscos d'esclerofil·les,2007_Boscos de caducifolis,2007_Boscos d'aciculifolis,2007_Vegetació de zones humides,2007_Sòls amb vegetació escassa o nul·la,2007_Zones cremades,2007_Sorrals i platges,NODATA->Sense dades_4,2012_Aigües continentals,2012_Infraestructures viaries,2012_Urba,2012_Conreus herbacis,2012_Conreus llenyosos,2012_Matollars,2012_Boscos d'esclerofil·les,2012_Boscos de caducifolis,2012_Boscos d'aciculifolis,2012_Vegetació de zones humides,2012_Sòls amb vegetació escassa o nul·la,2012_Zones cremades,2012_Sorrals i platges,NODATA->Sense dades_5,2017_Aigües continentals,2017_Infraestructures viaries,2017_Urba,2017_Conreus herbacis,2017_Conreus llenyosos,2017_Matollars,2017_Boscos d'esclerofil·les,2017_Boscos de caducifolis,2017_Boscos d'aciculifolis,2017_Vegetació de zones humides,2017_Sòls amb vegetació escassa o nul·la,2017_Zones cremades,2017_Sorrals i platges,NODATA->Sense dades_6
Sant Vicenç de Montalt,0,0,11.46,22.29,21.09,22.13,4.9,0.85,13.84,0,1.58,0,1.24,0.61,0,0,16.59,29.02,12.6,15.41,6.36,0,17.46,0,0.63,0.95,0.98,0,5.43,21.12,16.82,0.98,8.55,10.14,0,29.37,0,6.38,0,1.21,0,0,5.56,21.59,16.14,0.91,10.34,9.51,0,26.41,0,8.33,0,1.2,0.01,0,2.89,33.76,5.53,0,19.46,9.24,0.36,26.24,0,1.47,0,1.05,0,0,2.92,35.34,5.21,0.02,20.42,8.06,0.26,26.39,0,0.28,0,1.08,0.01,0,2.91,37.69,5.19,0,11.91,9.94,0.17,30.74,0,0.44,0,0.93,0.08
Sant Vicenç dels Horts,0,0,37.73,6.15,13.6,25.83,1.83,0,11.95,0.48,2.44,0,0,0,0.63,0,41.57,2.89,15.83,15.85,0.36,0,15.34,0,7.53,0,0,2.59,5.25,50.15,1.68,11.07,8.54,0.42,0,12.15,0,8.14,0,0,0,1.9,9.61,50.32,0.93,8.84,8.44,0.26,0,13,0,6.7,0,0,0,0.02,7.63,42.56,12.68,1.41,12.6,0,0.19,15.4,0,7.37,0,0.14,0,0.49,7.62,42.57,14.69,0.85,17.41,1.67,0.13,9.52,0,5.06,0,0,0,0.8,7.61,43.66,13.85,3.28,11.13,1.45,0.03,16.2,0,1.46,0.52,0,0
Santa Coloma de Cervelló,0,0,7.8,18.57,16.46,38.42,0.97,0,15.01,0.78,1.98,0,0,0,0.01,0,14.65,18.61,13.22,33.1,0.67,0,17.16,0,2.58,0,0,0.55,1.77,21.19,19.76,21.29,11.15,0.58,0,15.17,0,8.53,0,0,0,0.16,2.17,22.72,17.07,22.17,11.38,0.52,0,15.8,0,8.01,0,0,0,0.12,2.89,18.05,18.88,15.37,17.14,0,0,17.29,0,10.26,0,0,0,0.64,2.89,18.05,33.15,7.96,22.72,1.53,0,9.58,0.04,3.44,0,0,0,0.75,2.89,19.06,28.38,12.44,16.03,1.26,0.22,17.54,0.27,1.15,0,0,0
Santa Coloma de Gramenet,0,0,48.2,1.61,0,41.76,0.17,0,6.03,0,2.24,0,0,0,0,3.34,53.16,1.78,0,31.19,0,0,5.44,0,5.1,0,0,0,9.14,49.72,0.01,0,30.1,0,0,4.36,0,6.67,0,0,0,0,10.39,52.53,0.26,0,29.01,0,0,4.58,0,3.23,0,0,0,1.09,6.67,47.35,6.47,0.19,29.08,0.18,0,2.74,0,6.24,0,0,0,1.06,6.67,47.35,9.68,0,28.95,0.26,0.43,2.91,0,2.68,0,0,0,2.22,6.3,48.65,7.81,0.06,27.06,0.97,0.08,5.71,0,1.14,0,0,0
Santa Eulàlia de Ronçana,0,0,14.19,55.74,2.52,6.04,0.16,0,21,0,0.34,0,0,0,0,0,17.41,59.72,0.72,0.66,0,0.08,20.69,0,0.71,0,0,0,0,33.67,35.54,6.02,0.31,0,1.43,20.69,0,2.34,0,0,0,0,0,33.73,35.72,5.7,0.22,0,1.33,21.23,0,2.08,0,0,0,0,0,29.07,28.62,5.95,14.56,0.47,3.55,17.35,0,0.43,0,0,0,0,0,29.07,32.81,3.86,14.94,2.26,1.69,15.18,0,0.18,0,0,0,0,0,31.05,31.91,5.26,8.94,0.72,1.9,20.05,0.04,0.12,0,0,0
Santa Fe del Penedès,0,0,6.26,10.16,66.73,6.21,0,0.91,0,0,9.73,0,0,0,0,0,3.49,0.32,82.11,8.4,0,0.05,0,0,5.63,0,0,0,0,3.17,2.11,86.4,4.24,0,3.01,0,0,1.07,0,0,0,0,0,3.28,2.11,86.72,4.24,0,2.56,0,0,1.09,0,0,0,0,1.04,5.6,1.84,77.58,5.01,0,8.72,0.21,0,0,0,0,0,0.16,1.04,5.63,10.24,75.34,3.73,0,3.71,0.16,0,0,0,0,0,0,1.04,6.32,7.76,78.43,1.23,0,2.03,2.61,0,0.59,0,0,0
Santa Margarida i els Monjos,0,1.48,9.46,4.3,40.69,27.71,0,2.02,1.59,0,12.77,0,0,0,0,1.21,11.06,2.46,35.63,32.49,0,0.76,3.89,0,12.5,0,0,0.09,2.4,12.35,2.16,38.57,26.4,0,1.99,4.85,0,11.19,0,0,0,0.09,2.37,12.69,1.99,38.72,26.77,0,2.18,4.87,0,10.33,0,0,0,0,1.75,14.28,5.12,36.89,23.35,0,6.95,7.39,0,4.27,0,0,0,0,1.75,14.61,4.69,38.77,24.57,0.07,5.08,5.76,0,4.71,0,0,0,0,1.75,15.29,5.01,43.08,19.94,0.03,2.77,9.42,0,2.72,0,0,0
Santa Maria de Martorelles,0,0,2.59,1.52,9.29,10.03,30.16,0,45.7,0,0.71,0,0,0,0,0,2.45,4.35,5.22,10.01,29.46,0,48.23,0,0.28,0,0,0,0,5.5,5.06,3.24,5.56,33.76,0,44.33,0,2.55,0,0,0,0,0,5.87,5.46,3.08,5.44,28.48,0,49.44,0,2.23,0,0,0,0,0,5.56,1.52,0,24.9,43.6,3.52,20.9,0,0,0,0,0,0,0,5.56,0.93,3.74,23.83,50.21,2.14,13.57,0,0,0,0,0,0,0,6.33,0.73,5.48,14.81,51.02,0.99,20.64,0,0,0,0,0
Santa Maria de Palautordera,0,0.64,6.86,47.75,0,2.83,1.94,1.95,36.55,0,1.49,0,0,0,0,1.73,9.11,45.97,0,1.14,4.43,0.78,36.47,0,0.36,0,0,0,1.95,13.14,43.3,0,1.58,4.7,0.61,32.69,0,2.03,0,0,0,0,1.98,14.58,33.9,0,2.08,6.12,4.44,32.58,0,4.32,0,0,0,0,1.39,21.6,20.09,0,15.15,10.84,8.01,19.37,0,3.55,0,0,0,0,1.39,23.24,28.04,0,12.48,12.28,4.49,17.42,0,0.65,0,0,0,0,1.39,24.68,27.9,0.28,5.31,3.83,4.18,32.17,0,0.25,0,0,0
Santa Perpètua de Mogoda,0,2.04,19.69,74.08,0,0.77,0,0,0.74,0,2.68,0,0,0,0,3.95,24.31,62.91,0,0.19,0,0,0.21,0,8.43,0,0,0,9.6,31.7,48.79,0,0.28,0,0.72,0.24,0,8.66,0,0,0,0,9.68,32.57,47.18,0,0.3,0,0.72,0.25,0,9.3,0,0,0,0,7.04,39.03,44.4,0.17,3.53,0,1.4,0.6,0,3.83,0,0,0,0,7,39.05,45.94,0.12,3.8,0,1.55,0.45,0,2.09,0,0,0,0,7,40.29,45.39,0.35,3.58,0,0.37,1.32,0,1.71,0,0,0
Santa Susanna,0,0,6.11,14.24,0.31,15.25,15.48,0.61,44.11,0,2.68,0,0.96,0.24,0,0,8.56,16.17,0,9.72,15.43,0.7,46.16,0,1.24,1.68,0.35,0,3.1,10.27,13.72,0,5.08,15.76,0.43,45.42,0,5.01,0,0.83,0.38,0,3.08,11.64,12.59,0,4.88,15.95,0.41,45.66,0,4.17,0,1.37,0.26,0,2.71,14.85,8.5,0,10.1,22.21,0.21,37.98,0,2.41,0,0.95,0.09,0,2.71,14.85,10.02,0,15.02,21.95,0.24,33.21,0,0.92,0,1.01,0.07,0,2.5,15.82,9.15,0.04,7.43,22.76,0.26,39.45,0,1.58,0,0.9,0.11
Sentmenat,0,0,5.28,31.73,3.27,6.39,8.97,0.18,43.2,0,0.98,0,0,0,0,0,7.33,32.87,2.37,6.54,6.27,0,44.34,0,0.28,0,0,0,0,11.42,28.86,3.46,8.74,7.76,0.41,38.66,0,0.7,0,0,0,0,0,11.68,28.44,3.18,8.75,7.89,0.32,38.99,0,0.74,0,0,0,0,0,13.25,23.17,1.64,11.61,0.9,0.4,48.85,0,0.18,0,0,0,0,0,13.25,23.68,1.88,14.35,2,0.54,44.13,0,0.19,0,0,0,0.02,0,14.21,25.83,1.82,7.67,1.52,0.34,48.49,0,0.09,0,0,0
Sitges,0.03,0.11,11.34,4.09,2.84,56.29,0,0.02,10.27,0,12.5,0,0.92,1.59,0.03,3.11,7.73,3.54,1.98,58.7,0,0,11.82,0,10.79,0.32,1.98,0,4.5,9.71,2.85,1.67,55.65,0.04,0,11.4,0,11.82,0,0.6,1.75,0,4.5,10.7,3.71,1.71,55.1,0.03,0,11.36,0,11.03,0.31,0.44,1.1,0,3.28,12.2,3.15,1.54,57.08,0.01,0.06,13.4,0,8.19,0,0.7,0.37,0,3.38,12.21,2.76,1.85,56.18,0.09,0.3,15.8,0,6.57,0,0.68,0.19,0,3.4,12.82,3.08,2.1,54.54,0.57,0,16.16,0,6.62,0,0.51,0.19
Subirats,0,1.65,1.26,2.14,40.75,18.37,0.18,0.8,25.83,0,5.95,3.07,0,0,0,1.61,2.01,0.15,37.17,33.13,0.43,1.07,21.79,0,2.63,0,0,0,1.81,3.29,1.91,40.5,24.19,0.46,2.79,22.56,0,2.35,0.14,0,0,0,2.16,3.3,2.04,39.9,22.79,0.46,3.23,23.69,0,2.42,0,0,0,0,0.91,4.25,2.17,40.07,24.27,0.95,2.83,23.84,0,0.72,0,0,0,0,0.91,4.25,3.63,40.21,25.61,1.42,1.49,21.83,0,0.66,0,0,0,0,0.91,4.66,3.21,42.26,16.61,1.61,0.68,29.55,0,0.51,0,0,0
Tagamanent,0,0,0.49,4.29,0,27.23,20.96,4.42,41.9,0,0.71,0,0,0,0,0.72,0.64,3.18,0,23.64,32.76,3.2,35.74,0,0.12,0,0,0,1.76,0.39,1.96,0,23.93,32.73,2.85,36.32,0,0.06,0,0,0,0,1.85,0.42,2.25,0,17.16,36.92,4.11,36.93,0,0.35,0,0,0,0,0.71,0.83,1.31,0,10.07,45.52,12.33,29.18,0,0.05,0,0,0,0,0.71,0.83,0.87,0,9.2,37.16,22.39,28.79,0,0.06,0,0,0,0,0.71,0.95,0.87,0,12.01,58.39,6.63,20.32,0,0.12,0,0,0
Teià,0,1.1,9.92,26.17,21.41,23.13,0.32,0,17.69,0,0.27,0,0,0,0,3.95,19.24,18.81,4.85,33.33,0,0,19.1,0,0.71,0,0,0,5.05,34.55,9.54,2.85,22.89,0,0,21.31,0,3.8,0,0,0,0,5.31,34.39,11.07,3.12,22.43,0,0,20.74,0,2.94,0,0,0,0,1.92,26.9,7.12,1.44,41.73,0.27,0.11,14.19,0,6.32,0,0,0,0,1.92,26.1,9.9,1.08,43.64,0.87,0.26,14.86,0,1.37,0,0,0,0,1.92,28.65,9.23,5.59,33.75,1.17,0.12,16.41,0,0.73,2.43,0,0
Terrassa,0,0.68,28.76,16.51,1.47,15.61,12.22,0.1,20.11,0,0.99,3.55,0,0,0,2.82,23.34,15.95,0.87,18.05,9.85,0.02,22.87,0,6.25,0,0,0,3.46,26.92,15.26,0.28,15.38,11.03,0.87,20.53,0,6.27,0,0,0,0,3.52,27.11,14.96,0.43,15.35,11.05,0.8,20.38,0,6.39,0,0,0,0.05,2.74,27.47,12.3,0.27,17.19,6.88,0.35,29.38,0,3.38,0,0,0,0.03,2.74,27.5,13.91,0.11,17.2,6.6,1.22,26.56,0,4.12,0,0,0,0.04,2.74,28.48,14.85,0.5,14.82,12.07,0.37,24.38,0.02,1.71,0,0,0
Tiana,0,0,9.28,9.29,20.09,47.26,4.63,0,8.05,0,1.4,0,0,0,0,0.38,11.42,19.17,4.55,50.07,0,0.3,11.96,0,2.17,0,0,0,3.18,17.11,12.64,5.99,57.42,0,0,0.4,0,3.26,0,0,0,0,3.49,17.51,11.97,5.56,56.44,0,0,0.41,0,4.54,0.09,0,0,0,1.42,18.12,5.49,4.3,64.32,1.05,0,2.68,0,2.62,0,0,0,0.07,1.42,18.17,3.76,4.68,64.74,3,0,2.44,0,1.72,0,0,0,0,1.41,19.56,2.13,3.98,66.62,1.71,0,3.05,0,1.54,0,0,0
Tordera,0.02,0,5.64,20.7,1.62,20.31,16.53,4.94,28.17,0,2.06,0,0,0,0.28,0,7.44,21.42,1.21,17.03,19.33,3.51,28.36,0,1.4,0,0,0.43,0.33,7.84,20.03,0.46,13.66,23.34,3.59,28.83,0,1.49,0,0,0,0.55,0.77,8.87,19.87,0.3,11.48,23.04,4.52,29.04,0,1.57,0,0,0,0.02,0.59,10.59,13.62,0.15,17.72,35.48,7.65,13.15,0,1.04,0,0,0,0.01,0.59,10.6,16.42,0.13,21.36,32.51,4.31,13.61,0,0.46,0,0,0,0,0.59,11.34,16.57,0.73,12.08,28.66,2.39,27.05,0.02,0.57,0,0,0
Torrelavit,0,0,0.99,9.89,55.34,26.21,0,2.36,2.13,0,3.09,0,0,0,0,0,2.37,4.34,54.06,29.4,0,1.82,5.96,0,2.05,0,0,0,0,2.57,7.24,59.59,11.54,0,9.82,8.55,0,0.69,0,0,0,0,2.31,2.47,9.62,53.04,19.58,0,5.65,7.33,0,0,0,0,0,0,1.11,3.83,4.32,53.54,22.65,0,4.33,10.14,0,0.08,0,0,0,0,1.11,3.83,8.46,55.3,20.31,0.25,1.95,8.73,0,0.04,0,0,0,0,1.11,4.25,9.23,57.42,8.19,0.02,1.16,18.42,0,0.2,0,0,0
Torrelles de Foix,0,0,1.42,6.19,28.71,24.57,0.19,0.8,16.28,0,4.3,17.53,0,0,0,0,4.13,4.92,27.74,41.79,0.26,0.38,20.26,0,0.52,0,0,0,0,5.99,4.44,29.39,38.01,0.91,1.99,19.1,0,0.17,0,0,0,0,0,5.98,4.84,27.52,37.48,0.71,2.61,20.22,0,0.15,0.5,0,0,0,0,6.07,4.44,21.78,29.77,1.95,3.21,32.77,0,0,0,0,0,0,0,6.07,4.2,23.43,26.47,2.65,3.74,33.29,0,0,0.14,0,0,0,0,6.61,5.6,26.26,32.24,0.72,0.96,27.57,0,0.04,0,0,0
Torrelles de Llobregat,0,0,5.63,0.7,0.5,33.04,0,0,60.14,0,0,0,0,0,0,0,9.36,0.14,18.68,16.21,0,0,54.81,0,0.8,0,0,0,0,19.8,0,14.47,11.3,0.69,0,50.88,0,2.85,0,0,0,0,0,19.8,0.24,9.99,15.31,0.63,0,51.18,0,2.84,0,0,0,0.07,0,17.33,0,6.18,22.91,0.29,0.28,52.31,0,0.62,0,0,0,0.06,0,17.33,0.52,2.11,38.72,6.36,0.8,33.54,0,0.57,0,0,0,0.05,0,18.55,0.64,1.78,22.01,4.38,0.53,51.48,0,0.57,0,0,0
Ullastrell,0,0,6.11,2.43,7.95,45.6,4.3,0,31.27,0,2.33,0,0,0,0,0,5.44,2.89,7.8,46.32,2.02,0,33.07,0,2.47,0,0,0,0,8.94,3.68,6.72,60.35,0.89,0,16.38,0,3.03,0,0,0,0,0,8.95,3.68,7.09,60.18,0.88,0,16.58,0,2.64,0,0,0,0,0.2,9.08,1.52,0.49,56.86,1.05,0.71,28.52,0,1.58,0,0,0,0,0.2,9.08,5.68,1.48,64.58,1.8,1.65,14.67,0,0.86,0,0,0,0,0.2,9.87,4.54,2.26,57.43,1.81,0.59,22.68,0,0.64,0,0,0
Vacarisses,0,0,3,5.29,0.34,18.47,28.5,0.16,24.43,0,1.32,18.49,0,0,0.01,2.34,7.64,3.21,0.21,29.82,19.23,0,35.07,0,2.48,0,0,0,2.9,9.34,2.72,0.07,34.63,20.97,0,25.66,0,3.71,0,0,0,0,2.97,9.75,2.35,0.33,35.43,21.06,0,25.29,0,2.82,0,0,0,0,1.05,13.06,3,0,30.65,10.56,1.88,38.4,0,1.41,0,0,0,0,1.05,13.07,3.41,0,37.93,12.26,2.2,28.57,0,1.52,0,0,0,0,1.05,13.73,3.7,0.24,32.55,14.56,0.5,32.2,0,1.48,0,0,0
Vallgorguina,0,0.61,0.79,5.7,2.75,13.06,26.52,14.01,36.43,0,0.14,0,0,0,0,1.14,3.23,6.99,0.05,5.06,34.88,12.48,35.99,0,0.18,0,0,0,1.55,6.66,4.94,0,4.22,46.07,7.3,28,0,1.26,0,0,0,0,1.66,6.5,4.7,0,3.56,46.12,7.52,28.57,0,1.36,0,0,0,0,0.77,10.1,3.27,0,6.42,62.77,6.29,10.06,0,0.32,0,0,0,0,0.79,10.11,1.82,0,11.63,59.86,7.24,8.28,0,0.27,0,0,0,0,0.78,11.1,2.14,0.12,2.42,48.34,7.25,27.71,0,0.15,0,0,0
Vallirana,0,0,18.97,0.26,0.55,26.61,1.94,0,47.37,0,4.3,0,0,0,0,0,19.19,0,0.07,25.23,0.88,0,47.61,0,7.02,0,0,0,0,30.96,0,0.5,20.18,1.37,0,38.31,0,8.68,0,0,0,0,1.96,30.13,0,0.47,18.97,1.38,0,38.6,0,8.5,0,0,0,0,0.53,28.36,0.14,0.12,18.83,3.15,0.81,41.75,0,6.3,0,0,0,0,0.53,28.38,0.04,0.2,24.08,3.41,0.59,35.53,0,7.25,0,0,0,0,0.53,29.67,0.16,0.15,16.28,5.74,0.05,40.41,0,7.01,0,0,0
Vallromanes,0,0,4.35,13,2.06,9.87,20.53,0.78,49.4,0,0,0,0,0,0,0,5.62,12.6,0.74,6.99,15.78,0,58.28,0,0,0,0,0,0,24.26,7.39,0.49,1.66,16.29,0.72,48.9,0,0.28,0,0,0,0,0,18.87,11.73,0.55,1.85,16.26,1.14,49.33,0,0.26,0,0,0,0,0,14.28,9.37,0,18.61,27.46,1.45,28.78,0,0.04,0,0,0,0,0,14.32,9.86,0,17.88,34.06,1.82,22.06,0,0,0,0,0,0,0,15.54,7.68,0.11,9.48,25.57,2.19,39.43,0,0,0,0,0
Viladecans,0.02,0,21.25,38.05,0.66,16.46,0,0,3.08,11.18,7.18,0,1.62,0.5,0.62,2.78,20.13,38.58,1.33,10.17,0,0,3.2,11.78,10.1,0.67,0.64,1.15,5.25,21.42,36.29,0.67,10.59,0,0,2.26,9.66,10.62,0.29,1.19,0.63,1.14,5.19,22.25,36.37,0.66,10.51,0,0,2.42,9.48,10.68,0,1.15,0.15,1.5,3.81,27.79,31.57,1.47,8.33,0,0,7.33,3.71,13.22,0,1.22,0.06,1.78,5.63,28.44,35.38,1.34,15.08,0,0,3.54,1.75,5.83,0,1.19,0.05,0.89,5.59,29.69,35.45,0.8,13.62,0.02,0.03,5.49,4.18,3.56,0,0.55,0.12
Viladecavalls,0,0,8.98,8.61,2.88,30.73,4.28,0.08,44.39,0,0.05,0,0,0,0,3.79,9.03,6.66,0.64,24.29,2.23,0,50.61,0,2.75,0,0,0,5.03,13.07,5.81,0.08,19.52,3.22,0,49.52,0,3.76,0,0,0,0,5.13,12.88,5.74,0.08,20.05,3.2,0,49.47,0,3.45,0,0,0,0,3.43,13.51,2.76,0,20.31,1.05,0.44,57.1,0,1.4,0,0,0,0,3.43,13.51,1.64,0,24.57,2.65,0.42,48.08,0,5.7,0,0,0,0,3.43,14.27,2.32,1.4,16.32,2.39,0.45,56.56,0,2.86,0,0,0
Vilafranca del Penedès,0,3.58,13.53,15.8,56.43,0.53,0,1.82,0.06,0,8.26,0,0,0,0,4.56,14.52,7.69,62.75,1.14,0,1.01,0.1,0,8.23,0,0,0,9.88,16.25,9.88,53.34,4.19,0,0.6,0.25,0,5.6,0,0,0,0,10.55,16.57,9.92,53.85,3.79,0,0.66,0.25,0,4.42,0,0,0,0,6.4,22.88,9.42,53.38,3.48,0,1,0.26,0,3.17,0,0,0,0.03,6.45,22.9,10,55.38,1.61,0,0.59,0.24,0,2.8,0,0,0,0,6.57,23.66,13.21,52.2,2.17,0.07,0.27,0.53,0,1.3,0,0,0
Vilalba Sasserra,0,1.24,1.38,9.06,0.92,2,39.02,2.41,43.96,0,0,0,0,0,0,1.86,2.26,8.36,0.84,0.89,40.4,0.71,44.69,0,0,0,0,0,2.64,2.32,7.99,0.28,0.37,49.92,0.8,35.45,0,0.23,0,0,0,0,2.64,2.18,7.97,0.26,0.35,45.55,0.71,40.12,0,0.22,0,0,0,0,1.54,4.41,4.85,0,10.75,44.29,1.35,32.8,0,0.02,0,0,0,0,1.54,4.41,6.56,0,13.89,48.97,1.92,22.72,0,0,0,0,0,0,1.43,4.87,7.43,0,1.71,53.43,0.72,30.06,0,0.35,0,0,0
Vilanova del Vallès,0,0.33,5.51,34.43,1.2,11.17,3.21,0,42.73,0,1.42,0,0,0,0,0.65,9.1,35.19,0.06,6.94,1.64,0,45.64,0,0.77,0,0,0,0.71,25.69,31.23,0,0.98,1.87,0,38.19,0,1.32,0,0,0,0,0.76,25.89,30.68,0,1.09,1.87,0,37.52,0,2.18,0,0,0,0,0.56,17.47,27.84,0,16.77,7.51,0.27,28.39,0,1.19,0,0,0,0,0.53,17.48,29.62,0,19.87,8.6,0.14,23.04,0,0.74,0,0,0,0,0.53,19.82,28.38,0.01,6.82,9.01,0.47,33.59,0,1.37,0,0,0
Vilanova i la Geltrú,0,0.72,25.83,9.19,17.46,28.74,0,0.15,4.32,0,11.94,0,1.13,0.53,0,0.46,23.4,5.28,14.93,39.55,0,0,2.63,0,12.05,0.62,1.08,0,4.07,29.64,3.98,16.93,24.81,0,0,5.62,0,12.91,0.27,0.67,1.1,0.04,4.36,31.79,3.39,17,25.19,0,0,5.59,0,11,0,0.73,0.9,0,3.72,30.24,17.92,8.33,25.9,0,0,9.3,0,3.44,0,0.8,0.36,0,3.85,30.19,13.96,7.7,21.99,0,0,7.67,0,2.51,11.17,0.79,0.17,0,3.85,31.59,14.43,8.55,30.08,0,0,8.99,0.03,1.56,0,0.85,0.09
Vilassar de Dalt,0,1.42,12.16,23.63,2.81,13.44,8.03,0,37.35,0,1.16,0,0,0,0,3.2,15.26,19.87,0,13.8,5.48,0,41.28,0,1.11,0,0,0,4.1,20.19,15.46,0,5.31,5.51,0,48.1,0,1.33,0,0,0,0,4.16,19.98,15.7,0,5.15,5.67,0,48.28,0,1.06,0,0,0,0,2.12,20.67,7.54,0.79,22.93,15.4,1.09,27.99,0,1.48,0,0,0,0,2.15,20.7,8.88,1.01,25.01,17.63,1.01,22.77,0,0.85,0,0,0,0,2.15,21.71,7.02,1.29,15.11,15.45,1.36,35.05,0,0.87,0,0,0
Vilassar de Mar,0,1.45,23.22,71.3,0,1.06,0,0,0,0,0,0,2.98,0,0,0.18,26.33,66.85,0,0,0,0,0,0,2.26,3.86,0.52,0,0.54,39,52.21,0,0,0,0,0,0,4.02,0,3.25,0.97,0,0.54,39.16,54.81,0,0,0,0,0.7,0,0.84,0,3.46,0.5,0,2.46,44.17,46.27,0,0.05,0,0,0,0,5.67,0,1.26,0.11,0,2.57,44.33,47.61,0,2.46,0,0,0,0,0.97,0,1.94,0.11,0,2.55,46.14,44.13,0.18,3.03,0,0,0.18,0,1.51,0,1.83,0.45
Vilobí del Penedès,0,0,5.42,9.67,73.54,1.21,0,0.11,0,0,10.04,0,0,0,0,0,6.18,2.29,82.47,1.8,0,0,0.99,0,6.27,0,0,0,0,6.49,3.31,82.95,3.64,0,0.11,0.88,0,2.62,0,0,0,0,0,6.37,3,82.87,4,0,0.13,1.18,0,2.45,0,0,0,0.29,0,10.86,2.09,80.39,3.34,0,1.53,1.01,0,0.5,0,0,0,0.29,0,10.86,2.59,80.54,3.76,0,1,0.82,0,0.13,0,0,0,0.35,0,11.81,4.78,78.36,2.71,0,0.37,1.4,0,0.22,0,0,0
