nommuni,totals_capita_2005,totals_capita_2006,totals_capita_2007,totals_capita_2008,totals_capita_2009,totals_capita_2010,totals_capita_2011,totals_capita_2012,totals_capita_2013,totals_capita_2014,totals_capita_2015,totals_capita_2016,totals_capita_2017,totals_capita_2018,totals_capita_2019,totals_capita_2020
Abrera,"12.57","11.91","11.25","9.94","5.75","5.23","5.43","5.16","6.85","4.79","5.47","6.01","7.05","10.21","8.54","6.46"
Alella,"5.21","4.9","4.99","4.7","4.52","4.25","4.2","4.02","3.72","3.59","3.64","3.79","3.95","4.12","3.92","3.09"
l'Ametlla del Vallès,"5.98","5.68","5.94","5.38","4.37","4.11","4.16","4.14","4.06","3.67","3.83","4.14","4.38","4.9","4.69","3.82"
Arenys de Mar,"5.15","4.76","4.71","4.52","4.11","3.84","3.73","3.5","3.16","2.93","3.06","3.22","3.4","3.6","3.38","2.86"
Arenys de Munt,"5.35","4.84","4.94","4.51","4.06","3.85","3.64","3.44","3.35","3","3.13","3.27","3.37","3.98","3.77","3.15"
Argentona,"6.08","5.68","5.66","5.34","4.25","4.1","4.01","3.74","3.92","3.41","3.68","3.66","3.79","4.61","4.36","3.63"
Avinyonet del Penedès,"7.09","6.47","6.5","5.94","4.64","4.31","4.21","3.94","4.1","3.39","3.49","4.01","4.44","5.95","5.37","4.48"
Aiguafreda,"6.68","5.53","5.65","4.96","4.7","4.11","4.21","4.17","3.69","3.37","3.46","3.6","3.76","4.3","4.28","3.62"
Badalona,"3.65","3.45","3.45","3.2","2.89","2.71","2.67","2.57","2.4","2.3","2.48","2.48","2.62","2.84","2.63","2.16"
Barcelona,"4.96","4.63","4.66","4.19","3.73","3.46","3.55","3.45","3.19","3.04","3.18","3.3","3.53","3.74","3.31","2.57"
Begues,"5.81","4.67","4.69","4.27","3.93","3.63","3.56","3.5","3.15","3.08","3.12","3.32","3.56","3.7","3.52","2.41"
Bigues i Riells,"6.92","6.29","6.3","5.58","4.7","4.37","4.28","4.12","3.72","3.5","3.53","3.78","3.88","4.21","4.08","3.42"
les Cabanyes,"5.84","6.14","6.08","5.49","5.01","4.78","4.64","4.2","3.83","4.11","6.48","6.87","8.32","4.79","4.63","3.93"
Cabrera de Mar,"13.39","12.86","12.91","10.75","8.01","7.87","7.86","7.21","7.31","6.25","7.04","6.94","7.43","8.83","8.08","6.62"
Cabrils,"5.39","5.18","5","4.78","4.48","4.32","4.12","4.19","3.89","3.62","3.75","3.81","4.04","4.23","4.11","3.45"
Campins,"7.08","6.21","6.3","6.05","5.45","4.94","4.37","4.07","3.31","3.22","3.8","4.24","4.36","4.16","3.92","3.23"
Canet de Mar,"4.02","3.85","3.78","3.56","3.39","3.13","3.06","2.91","2.71","2.61","2.68","2.81","2.92","3.14","3.07","2.61"
Caldes d'Estrac,"5.27","4.99","4.89","4.68","4.56","4.19","4.2","4.01","3.63","3.45","3.59","3.65","3.79","4.01","3.76","3.19"
Caldes de Montbui,"6.11","5.78","5.86","5.23","4.67","4.61","4.64","4.39","3.95","3.84","3.55","3.75","3.9","4.6","4.4","3.46"
Calella,"4.87","4.64","4.62","4.18","3.86","3.59","3.49","3.54","3.19","3.09","3.2","3.51","3.78","3.87","3.52","2.56"
Canovelles,"6.02","5.85","5.67","5.22","4.06","3.84","3.78","3.59","3.77","2.87","2.95","3.18","3.26","4.23","3.96","3.27"
Canyelles,"5.34","5.02","4.8","4.33","3.8","3.53","3.41","3.28","2.88","2.81","2.98","3.28","3.43","3.6","3.44","2.95"
Cànoves i Samalús,"5.37","4.81","4.74","4.4","3.99","3.81","3.72","3.66","3.22","3.15","3.27","3.54","3.63","3.79","3.67","3.13"
Castellví de Rosanes,"10.33","8.78","8.62","7.58","4.8","4.14","3.99","3.94","4.52","3.37","3.49","3.75","4.04","6.07","5.56","4.18"
Cervelló,"6.24","5.62","5.61","5.07","4.44","4.09","4.08","3.8","3.55","3.52","3.75","3.87","4.09","4.53","4.23","2.76"
Collbató,"6.26","5.61","5.45","4.85","4.26","3.95","3.54","3.47","2.97","2.92","3.05","3.36","3.71","3.95","4.1","3.34"
Corbera de Llobregat,"4.56","4.26","4.25","3.88","3.48","3.35","3.3","3.1","2.97","2.89","3.18","3.29","3.41","3.67","3.47","2.37"
Cardedeu,"5.91","5.62","5.57","4.95","4.34","3.79","3.79","3.61","3.5","3.21","3.31","3.43","3.62","4.05","3.83","3.13"
Castellar del Vallès,"10.26","9.57","9.38","8.97","6.99","7.01","7.23","7.06","4.31","3.13","3.32","3.45","3.6","5.33","4.83","3.71"
Castellbisbal,"131.89","125.54","123.17","107.47","45.46","42.87","42.58","40.3","71.53","69.78","76.54","41.19","41.71","88.51","75.83","62.28"
Castellcir,"6.83","6.25","6.4","5.99","5.41","4.67","4.45","4.35","3.8","3.57","4.18","4.31","4.68","4.29","3.96","3.64"
Castelldefels,"4.31","4.24","4.23","3.89","3.62","3.37","3.3","3.27","2.98","2.93","3.02","3.21","3.35","3.53","3.32","2.43"
Castellet i la Gornal,"74.5","68.55","65.46","59.16","43.98","41.58","4.1","40.1","12.1","3.45","12.48","12.54","13","13.64","13.58","11.49"
Castellterçol,"6.68","6.01","6.1","4.74","4.11","4.01","4.11","4.05","3.63","3.5","3.82","4.22","4.56","4.74","4.61","3.8"
Castellví de la Marca,"5.59","5.35","5.49","5.22","4.4","4.19","4.14","3.69","3.62","3.42","3.93","3.92","3.97","4.51","4.46","3.7"
Cornellà de Llobregat,"4.73","4.54","4.51","4.24","3.59","3.35","3.55","3.28","2.96","2.9","2.94","3.09","3.35","3.53","3.18","2.55"
Cubelles,"4.61","4.41","4.29","3.97","3.69","3.35","3.39","3.32","3.03","2.89","3.01","3.15","3.44","3.61","3.44","2.9"
Dosrius,"11.61","10.05","9.88","8.38","6.6","5.38","5.45","5.38","5.43","4.81","5.1","5.47","5.61","6.17","5.67","4.8"
Esparreguera,"5.46","4.98","5.01","4.8","3.9","3.73","3.68","3.48","3.48","3.13","3.28","3.41","3.56","4.25","4.04","3.22"
la Garriga,"8.31","7.66","7.68","6.72","5.22","4.42","4.01","3.86","3.77","3.26","3.45","3.66","3.8","4.28","3.22","2.73"
Gavà,"5.95","5.56","5.61","5.12","4.05","3.7","3.74","3.51","3.06","2.99","3.16","3.07","3.26","4.01","3.7","2.91"
Gelida,"7.55","6.89","6.69","5.17","3.93","4.08","3.62","3.6","3.71","3.07","3.17","3.45","3.36","3.25","3.57","2.95"
la Granada,"5.8","5.39","5.3","4.81","4.13","3.88","3.9","3.81","3.54","3.34","3.6","3.75","3.91","4.46","4.44","2.99"
Esplugues de Llobregat,"4.35","4.16","4.22","3.79","3.32","3.08","3.05","3.05","2.87","2.79","2.91","3.08","3.29","3.48","3.23","2.65"
Fogars de Montclús,"5.95","5.41","5.71","4.94","4.47","4.22","4.3","3.99","3.34","3.3","3.87","3.84","4.19","4.32","4.11","3.53"
Font-rubí,"6.49","6.3","6.34","5.95","4.7","4.57","4.42","4.14","4.39","3.73","4.11","4","4.43","6.28","5.64","4.77"
Granera,"6.54","7.87","7.26","8.17","9.13","8.05","8.44","5.31","5.24","5.75","4.51","7.56","7.59","6.59","7.29","5.79"
l'Hospitalet de Llobregat,"3.39","3.36","3.29","3.01","2.6","2.39","2.46","2.41","2.23","2.2","2.33","2.38","2.57","2.7","2.49","1.93"
les Franqueses del Vallès,"11.34","6.47","6.46","6.94","5.85","6.14","6.18","5.88","6.58","5.29","5.34","5.54","5.68","7.57","6.99","5.87"
Gallifa,"5.6","5.2","5.03","5.01","4.65","4.43","4.49","4.49","3.95","3.74","3.9","4.3","4.54","4.95","4.9","4.21"
Granollers,"7.64","7.08","7.19","6.55","5.17","4.85","4.9","4.81","4.87","4.57","3.99","4.21","4.45","5.36","4.89","3.92"
Gualba,"4.8","4.49","4.49","4.43","3.92","3.76","3.39","3.11","2.54","2.77","2.9","2.94","2.95","3.07","3.3","2.72"
la Llagosta,"5.41","4.88","5.19","4.7","3.56","3.31","3.33","3.08","3.3","2.89","2.98","3.1","3.27","3.92","3.67","3.06"
Llinars del Vallès,"10.7","9.73","9.75","7.93","4.77","4.33","4.42","4.22","5.36","3.69","3.94","4.2","4.53","7.15","6.55","5.21"
Lliçà d'Amunt,"5.7","5.57","5.42","4.91","4.04","3.78","3.75","4.06","3.63","3.15","3.46","3.73","4.03","4.73","4.63","3.5"
Lliçà de Vall,"17.43","15.49","15.7","12.58","6.57","6.13","5.97","5.63","7.39","5.14","5.8","6.03","6.29","9.06","8.24","5.88"
Malgrat de Mar,"6.78","6.33","6.29","5.89","4.78","4.42","4.32","4.1","4.2","3.68","3.92","4.09","4.33","4.93","4.57","3.75"
Martorell,"42.2","38.05","38.7","33.39","16.38","16.85","15.88","15.72","23.73","15.12","15.87","15.77","16.44","23.88","22.14","19.89"
Martorelles,"15.48","16.03","16.26","17.83","9.13","9.02","8.53","8.61","11.89","6.61","7.25","7.94","8.36","16.14","14.1","11.26"
el Masnou,"6.73","6.34","6.36","5.53","4.35","4.29","3.42","3.26","3.84","3.5","3.5","3.58","3.83","4.16","4.1","3.26"
Matadepera,"5.16","4.76","5","4.63","4.61","4.1","4.24","4.41","3.73","3.81","3.79","4.11","3.95","4.29","4.06","3.5"
Mataró,"5","4.58","4.62","4.13","3.51","3.26","3.3","3.07","2.93","2.78","2.69","2.84","2.99","3.24","3.02","2.49"
Mediona,"14.48","12.32","11.53","10.05","4.08","4.03","3.99","3.84","7.41","3.29","3.55","3.74","4","4.31","4.4","3.7"
Molins de Rei,"4.94","4.67","4.77","4.35","3.73","3.46","3.41","3.19","3.15","3.02","3.23","3.13","3.35","3.84","3.57","2.9"
Mollet del Vallès,"5.9","5.63","5.68","5.13","4.12","4.12","4.06","3.96","4.02","3.97","3.77","3.55","3.75","4.34","4.08","3.53"
Montcada i Reixac,"9.49","8.68","8.93","7.68","4.67","4.47","4.5","4.28","4.62","4.69","5.05","4.23","4.63","6.52","5.67","4.42"
Montgat,"5.04","4.84","4.54","4.2","3.71","3.44","3.12","3.11","3","2.91","2.9","2.92","3.05","3.4","3.13","2.48"
Badia del Vallès,"2.93","2.86","2.93","2.75","2.69","2.51","2.52","2.55","2.33","2.27","2.22","2.42","2.49","2.62","2.62","2.24"
Figaró-Montmany,"6.09","4.95","5.34","4.58","4.4","3.91","3.83","4.15","3.81","3.18","3.22","3.33","3.55","3.42","3.57","3.22"
Montmeló,"10.88","10.57","10.86","9.81","6.54","6.54","7.21","7.03","8.16","7.8","8.21","7.97","8.15","10.41","10.48","9.56"
Montornés del Vallès,"11.92","10.92","10.83","8.51","6.27","5.59","5.54","5.28","6.63","4.72","5.17","5.36","5.07","8.14","7.28","5.41"
Montseny,"6.9","6.16","6.3","5.82","5.54","5.52","5.1","3.93","3.57","3.35","4.25","3.61","3.45","3.82","3.72","3.2"
Olèrdola,"19.4","18.29","17.33","13.69","8.17","7.53","6.78","6.29","8.24","5.9","7.87","8.39","8.85","11.56","10.49","8.66"
Olesa de Bonesvalls,"8.87","8.07","8.05","6.98","4.47","4.23","3.98","3.78","4.58","3.27","3.52","3.56","3.62","5.25","4.86","4.24"
Olesa de Montserrat,"9.51","7.9","7.82","7.04","5.87","5.69","5.46","5.27","5.53","5.19","5.38","5.51","5.81","6.57","6.13","5.12"
Olivella,"5.47","5.09","4.87","4.44","3.89","3.64","3.45","3.28","2.92","2.9","3.11","3.33","3.49","3.67","3.57","3.04"
la Palma de Cervelló,"3.62","3.36","3.5","3.52","3.23","3.02","2.94","2.9","2.94","2.88","2.82","3.01","3.27","3.84","3.67","3.06"
Òrrius,"10.64","11","7.11","5.31","4.74","4.34","4.29","4.19","3.63","3.36","3.69","3.68","3.93","3.88","3.83","3.16"
Pacs del Penedès,"22.22","21.7","20.72","16.58","5.13","5.01","4.9","4.09","11.26","3.69","4.22","4.5","4.85","18.61","13.13","8.05"
Palafolls,"10.96","10.46","10.13","9.1","7.48","7.14","7.07","6.98","7.34","6.59","6.88","7.21","7.62","8.9","7.6","5.83"
Polinyà,"19.49","17.18","17.03","13.05","5.91","5.77","5.67","5.38","8.49","4.51","4.86","5.05","5.44","10.98","9.24","7.2"
Palau-solità i Plegamans,"11.71","10.93","10.99","9.26","5.42","5.18","5.11","4.78","6.02","4.26","4.54","4.67","4.89","7.83","7.15","5.43"
Pallejà,"4.67","4.44","4.44","4.18","3.77","3.5","3.55","3.38","3.25","3.15","3.29","3.28","3.5","3.8","3.57","2.81"
Sant Quirze del Vallès,"8.41","7.78","7.52","5.91","4.81","4.6","4.1","4.05","4.22","3.69","3.84","3.96","4.18","4.7","4.45","3.52"
Sant Quirze Safaja,"7.6","6.92","6.45","5.86","5.47","5.11","4.89","4.87","3.99","3.98","4.63","4.66","5.06","5.1","4.57","3.86"
Sant Sadurní d'Anoia,"7.89","7.43","7.44","6.91","5.16","4.96","4.68","4.46","4.92","3.55","3.44","3.61","3.77","5.03","4.58","3.92"
el Papiol,"10.6","10.39","10.42","8.14","5.19","4.43","4.37","3.76","3.98","4.05","4.49","3.92","4.16","5.04","4.54","3.73"
Parets del Vallès,"13.65","12.75","12.68","12.2","7.17","6.75","6.81","6.44","8.17","6.06","6.19","6.5","6.8","10.2","9.31","7.83"
Pineda de Mar,"5.15","4.86","4.96","4.76","4.02","3.83","3.79","3.53","3.33","3.03","3.24","3.33","3.55","3.85","3.68","2.97"
el Pla del Penedès,"6.45","5.99","6.22","5.36","4.73","4.26","4.16","3.87","3.46","3.22","3.39","3.44","3.76","4.01","3.84","3.21"
Pontons,"6.3","6.13","5.67","5.33","4.89","4.55","4.12","4.14","3.81","3.95","4.15","4.64","4.74","4.93","4.08","3.54"
el Prat de Llobregat,"11.16","8.09","8.29","8.05","6.16","6.19","6.7","6.61","6.17","6.03","6.55","6.54","6.81","9.17","7.96","6.1"
Premià de Mar,"4.07","3.88","3.89","3.68","3.27","3.18","2.94","2.86","2.72","2.41","2.44","2.58","2.66","2.83","2.74","2.29"
Puigdàlber,"5.95","6.12","5.34","4.77","4.29","3.98","4","3.87","3.38","3.35","3.45","3.87","4.06","3.96","3.87","3.31"
Rellinars,"6.12","5.82","5.91","5.44","4.73","4.28","3.93","4","3.43","3.33","3.7","3.78","3.99","4.24","3.96","3.33"
Ripollet,"4.5","4.18","4.19","3.7","3.13","2.87","2.94","2.82","2.78","2.72","2.87","2.82","2.84","3.31","3.09","2.52"
la Roca del Vallès,"9.32","8.45","8.63","7.61","5.28","4.95","4.71","4.46","6.56","4.02","4.37","4.65","4.97","6.97","6.24","5"
Rubí,"6.9","6.14","6.42","5.63","3.9","3.68","3.6","3.56","4.09","4.02","3.28","3.44","3.63","5.11","4.56","3.54"
Sabadell,"4.77","4.46","4.49","4.04","3.9","3.39","3.28","3.17","3","2.92","2.95","3.09","3.23","3.51","3.33","2.72"
Sant Iscle de Vallalta,"5.58","4.88","5.05","4.37","3.76","3.69","3.61","3.22","3.07","2.76","2.9","3","3.15","3.34","3.34","3"
Sant Adrià de Besòs,"5.64","5.42","5.43","4.83","4.44","4.03","4.09","4.01","2.81","2.69","2.8","3.07","3.36","3.49","3.08","2.47"
Sant Andreu de la Barca,"6.9","6.4","6.43","5.57","3.92","3.66","3.65","3.45","3.86","3.85","4.23","3.36","3.57","4.87","4.29","3.42"
Sant Andreu de Llavaneres,"5.46","4.99","4.88","4.64","4.21","4.25","3.94","3.77","3.45","3.35","2.97","3.61","3.81","4.01","3.88","3.3"
Sant Antoni de Vilamajor,"5.74","5.38","5.31","4.94","4.16","3.9","3.96","3.75","3.59","3.28","3.47","3.65","3.78","4.59","4.36","3.68"
Sant Boi de Llobregat,"4.57","4.35","4.5","4.1","3.45","3.26","3.27","3.11","3","2.95","3.06","2.97","3.16","3.58","3.3","2.56"
Sant Celoni,"14.37","12.99","12.82","10.01","8.58","8.24","8.59","7.63","6.65","6.52","5.38","5.63","5.74","7.71","7.19","5.87"
Sant Cebrià de Vallalta,"5.65","5.22","5.08","4.74","4.35","3.98","4.01","3.77","3.53","3.34","3.6","3.69","3.9","4.21","4.01","2.56"
Sant Climent de Llobregat,"4.94","4.55","4.52","4.14","3.65","3.4","3.22","3.05","2.78","2.65","2.82","2.86","3.09","3.25","3.11","2.51"
Sant Cugat del Vallès,"7","6.24","6.49","6","5.13","4.67","4.56","4.49","4.31","4.06","4.36","4.25","4.51","4.9","4.44","3.71"
Sant Cugat Sesgarrigues,"13.01","12.81","12.66","12.1","5.58","4.95","5.15","4.81","8.43","4.1","4.47","4.39","4.5","11.56","8.47","6.96"
Sant Esteve de Palautordera,"5.3","5.1","5","4.49","3.69","3.42","3.57","3.4","3.19","3.05","3.21","3.35","3.39","3.51","3.38","2.84"
Sant Esteve Sesrovires,"11.98","10.87","12.07","11.16","8.18","7.67","7.98","8.07","8.79","5.93","6.45","6.82","7.47","10.35","9.24","7.3"
Sant Fost de Campsentelles,"6.9","6.6","6.47","5.73","4.41","4.28","3.95","3.74","3.95","3.49","3.76","3.96","4.23","4.92","4.73","3.88"
Sant Feliu de Codines,"5.32","4.88","4.3","3.82","3.74","3.47","3.29","3.21","2.82","2.84","2.93","3.19","3.2","3.37","3.34","2.78"
Sant Feliu de Llobregat,"5.75","5.55","5.59","4.7","3.16","2.94","2.98","2.87","2.85","2.79","2.88","2.77","2.92","3.27","3.05","2.5"
Vilassar de Dalt,"5.91","5.61","5.49","5.08","4.49","4.12","3.83","3.64","3.64","3.22","3.33","3.47","3.62","4.31","4.05","3.09"
Sant Joan Despí,"5.43","5.16","5.2","4.86","3.84","3.59","3.61","3.5","3.34","3.32","3.49","3.41","3.58","3.98","3.61","3.04"
Vilassar de Mar,"4.9","4.45","4.46","4.29","3.85","3.73","3.32","3.2","3","2.8","2.89","2.98","3.14","3.3","3.14","2.66"
Sant Just Desvern,"6.76","6.4","6.41","5.65","4.39","4.13","4.04","4.07","3.75","3.92","4.04","3.92","3.81","4.68","4.28","3.34"
Sant Llorenç d'Hortons,"6.46","5.87","6.2","5.46","4.47","4.33","4.22","3.9","4.27","3.27","4.39","5.03","5.7","5.77","5.51","4.44"
Sant Llorenç Savall,"6.96","6.22","6.25","5.45","4.14","3.87","3.69","3.59","3.41","3.09","3.42","3.63","3.84","4.36","3.98","3.35"
Sant Martí Sarroca,"6.1","5.72","5.66","5.04","4.52","4.3","4.21","3.99","3.6","3.56","3.77","4.01","4.06","4.33","4.13","3.52"
Premià de Dalt,"4.89","4.87","4.85","4.45","4.19","4.01","3.76","3.54","3.26","3.13","3.22","3.32","3.48","3.68","3.54","3.05"
Sant Pere de Ribes,"4.22","4.05","4.1","3.76","3.5","3.28","1.83","3.08","2.9","2.74","2.83","3.03","3.13","3.32","3.18","2.62"
Sant Pere de Riudebitlles,"13.37","12.51","12.3","11.35","7.48","7.48","7.62","7.27","8.83","6.48","6.07","6.29","6.7","9.89","8.8","7.45"
Sant Pere de Vilamajor,"8.04","7.41","7.28","6.75","4.88","4.68","3.53","3.54","4.97","3.52","3.63","3.41","3.47","4.46","4.26","3.63"
Sant Pol de Mar,"5.28","5.04","4.97","4.6","4.26","3.69","3.81","3.64","3.41","3.26","3.37","3.6","3.72","3.98","3.7","3.11"
Sant Quintí de Mediona,"26.09","22.52","21.7","19.87","9.63","3.72","3.53","3.31","7.45","2.72","2.88","2.97","2.99","3.22","3.23","2.73"
Santa Coloma de Cervelló,"5.16","4.81","4.76","4.04","3.59","3.42","3.31","3.12","2.89","2.84","2.96","2.95","3.08","3.34","3.21","2.67"
Santa Coloma de Gramenet,"3.24","3.18","3.24","2.78","2.52","2.23","2.18","2.1","1.93","1.9","1.97","2.05","2.17","2.23","2.14","1.78"
Santa Eulàlia de Ronçana,"6.95","6.07","5.92","5.5","4.59","4.29","4.24","4.04","3.53","3.23","3.46","3.52","3.64","4.41","4.03","2.46"
Santa Fe del Penedès,"5.59","5.36","5.4","4.74","4.31","4.16","3.82","3.76","3.24","3.3","3.56","3.46","3.47","3.68","3.7","3.52"
Santa Margarida i els Monjos,"47.18","43.9","43.01","32.47","12.77","12.61","11.91","10.59","19.17","6.8","7.07","7.33","7.32","22.1","17.1","14.38"
Barberà del Vallès,"9.78","8.91","8.88","7.61","4.87","4.6","4.45","4.26","4.98","4.92","5.24","4.16","4.53","6.54","5.73","4.42"
Santa Maria de Martorelles,"4","3.63","3.83","3.43","3.17","3.06","1.96","2.77","2.57","2.49","2.67","2.86","3.01","2.97","2.91","2.44"
Santa Maria de Palautordera,"6.25","5.85","6.04","5.68","4.03","3.96","4","3.82","3.98","3.28","3.52","3.54","3.92","4.66","4.41","3.6"
Santa Perpètua de Mogoda,"14.6","13.96","13.07","11.69","7.57","7.23","6.93","6.63","7.91","5.77","6.23","6.57","6.87","8.87","7.29","5.99"
Santa Susanna,"11.22","10.31","11","9.91","8.73","8.05","8.52","8.1","7.08","6.71","7.47","8.19","9.04","9.03","7.8","4.36"
Sant Vicenç dels Horts,"11.77","10.96","11.05","9.12","4.25","4.06","3.96","3.73","5.41","5.3","5.51","3.54","3.68","7.1","5.98","4.69"
Sant Vicenç de Montalt,"5.73","5.25","5.01","4.73","4.5","4.19","4.08","4.06","3.84","3.82","3.88","4.02","4.19","4.38","4.17","3.04"
Cerdanyola del Vallès,"6.42","5.97","6.14","5.56","4.66","4.46","4.41","4.4","4.3","4.28","4.59","4.53","4.89","5.5","5.09","3.99"
Sentmenat,"7.05","6.63","6.63","6.02","4.45","4.11","3.93","3.73","4.14","3.24","3.47","3.5","3.61","5.14","4.76","3.78"
Sitges,"9.24","8.43","8.32","7.09","4.34","3.92","3.9","3.85","3.67","3.49","3.61","3.9","4.25","4.52","3.91","3.16"
Subirats,"11.2","10.6","10.56","8.62","5.61","5.12","5.05","4.71","4.59","3.94","4.44","4.68","4.91","5.65","5.1","4.16"
Tagamanent,"11.09","10.33","9.65","8.83","7.16","6.66","5.76","4.59","4.03","3.88","4.06","4.32","4.3","4.24","4.21","3.6"
Terrassa,"5.02","4.63","4.66","4.18","3.66","3.43","3.29","3.18","2.98","2.88","2.87","3.06","3.21","3.57","3.35","2.75"
Teià,"5.44","5.05","5.02","4.69","4.32","4.23","3.99","3.82","3.6","3.4","3.48","3.59","3.69","3.92","3.7","3.11"
Tiana,"4.12","3.73","3.69","3.67","3.55","3.43","3.26","3.09","2.91","2.89","2.9","2.95","3.05","3.24","3.08","2.16"
Tordera,"11.52","10.16","9.91","6.4","4.3","3.95","3.96","3.78","3.34","3.32","3.61","4.07","4.3","4.41","4.21","3.55"
Torrelavit,"13.05","11.14","10.86","10.15","5.75","5.89","4.12","3.85","4.57","3.53","3.68","3.74","3.83","5.17","5.01","4.18"
Torrelles de Foix,"6.92","6.46","6.32","5.39","3.81","3.35","3.35","3.3","2.98","2.93","3.1","3.29","3.35","3.88","3.46","2.99"
Torrelles de Llobregat,"4.71","4.31","4.3","3.93","3.52","3.03","3.01","2.87","2.65","2.62","2.81","2.89","3.08","3.35","3.28","2.72"
Ullastrell,"5.84","5.46","5.3","4.41","3.96","3.52","3.59","3.29","2.86","2.8","2.96","3.25","3.44","3.26","3.23","2.66"
Vacarisses,"9.09","7.93","7.64","6.63","4.7","4.29","3.91","3.89","4.08","3.22","3.47","3.59","3.79","4.64","4.27","3.08"
Vallgorguina,"6.79","6.1","6.19","5.42","4.47","4.02","3.78","3.52","3","2.84","3.04","3.25","3.35","3.59","3.6","2.96"
Vallirana,"5.77","5.46","5.34","4.58","3.73","3.48","3.41","3.26","3.29","2.89","2.99","3.19","3.29","4.02","3.81","2.83"
Vallromanes,"5.66","4.95","5.19","4.72","4.31","3.84","3.88","3.51","3.15","3.08","3.19","3.53","4.25","4.51","4.25","3.61"
Viladecavalls,"7.31","6.64","6.91","6.65","6.16","5.55","4.76","4.97","4.32","4.33","4.68","5.05","5.37","5.52","5.67","3.82"
Viladecans,"5.03","4.7","4.74","4.29","3.42","3.21","3.1","2.97","2.76","2.7","2.84","2.8","2.96","3.32","3.14","2.61"
Vilobí del Penedès,"6.27","6.16","6.12","5.45","4.12","3.95","4.11","3.55","3.64","3.08","3.34","3.28","3.37","4.92","4.49","3.5"
Vilafranca del Penedès,"5.18","4.9","4.97","4.55","4.08","3.77","3.75","3.52","3.23","3.06","3.13","3.32","3.52","3.77","3.61","2.99"
Vilalba Sasserra,"6.5","6.1","6.03","5.75","4.79","4.15","4.07","3.38","3.13","3.01","3.36","3.58","3.74","3.86","3.58","2.97"
Vilanova i la Geltrú,"5.53","5.19","5.19","4.66","3.6","3.35","3.1","3.01","3.22","2.78","2.98","3.09","3.35","4.09","3.71","2.97"
Vilanova del Vallès,"6.32","5.71","5.57","4.86","4.24","3.88","3.89","3.51","3.24","3.11","3.36","3.45","3.63","3.91","3.86","3.17"
AMB,"5.48","5.12","5.16","4.65","3.79","3.53","3.59","3.48","3.4","3.28","3.47","3.36","3.57","4.1","3.67","2.89"
B30,"9.06","8.41","8.47","7.5","5.24","4.93","4.82","4.69","5.35","4.76","4.86","4.49","4.69","6.24","5.67","4.66"
RMB,"6.16","5.73","5.77","5.17","4.11","3.84","3.81","3.71","3.72","3.42","3.56","3.55","3.76","4.42","4.01","3.21"
