nommuni,us_domestic_2020,poblacio_2020,domest_habitant_2020,us_domestic_2019,poblacio_2019,domest_habitant_2019,us_domestic_2018,poblacio_2018,domest_habitant_2018,us_domestic_2017,poblacio_2017,domest_habitant_2017,us_domestic_2016,poblacio_2016,domest_habitant_2016,us_domestic_2015,poblacio_2015,domest_habitant_2015,us_domestic_2014,poblacio_2014,domest_habitant_2014,us_domestic_2013,poblacio_2013,domest_habitant_2013
Abrera,"16178489","12538","1290.36","18534178","12489","1484.04","19689840","12334","1596.39","17127518","12363","1385.39","15601907","12216","1277.17","17293568","12071","1432.65","17941377","12125","1479.7","17660769","12055","1465.02"
Aiguafreda,"7476533","2512","2976.33","7897327","2504","3153.88","6938427","2501","2774.26","7191014","2514","2860.39","6745915","2467","2734.46","6143994","2465","2492.49","6720186","2498","2690.23","7176130","2502","2868.16"
Alella,"27346958","9904","2761.2","30456594","9801","3107.5","32635252","9764","3342.41","28343613","9625","2944.79","28152553","9632","2922.81","29059812","9660","3008.26","29351349","9651","3041.28","30932028","9690","3192.16"
Arenys de Mar,"25985232","15941","1630.09","26997784","15776","1711.32","29840068","15533","1921.08","25057036","15368","1630.47","24648101","15253","1615.95","26638394","15289","1742.32","27703459","15307","1809.86","30556431","15224","2007.12"
Arenys de Munt,"14914180","9121","1635.15","15427933","8931","1727.46","17074665","8838","1931.96","14506694","8728","1662.09","14001883","8638","1620.96","15172448","8736","1736.77","15086102","8654","1743.25","16937750","8588","1972.26"
Argentona,"22507269","12536","1795.41","26773641","12452","2150.15","25584131","12295","2080.86","24378435","12133","2009.27","21725186","12051","1802.77","24936613","11978","2081.87","22545010","11963","1884.56","25931826","11920","2175.49"
Avinyonet del Penedès,,"1697",,,"1701",,,"1669",,,"1653",,,"1665",,,"1652",,,"1675",,,"1705",
Badalona,"225425314","223166","1010.12","249757890","220440","1133","264887501","217741","1216.53","240425287","215848","1113.86","226451682","215634","1050.17","258276799","215654","1197.64","249306158","217210","1147.77","279597249","219708","1272.59"
Badia del Vallès,"12396148","13415","924.05","14783100","13380","1104.87","14411864","13417","1074.15","14198854","13466","1054.42","13637924","13482","1011.57","14582482","13502","1080.02","15426255","13553","1138.22","16857702","13531","1245.86"
Barberà del Vallès,"48779497","33334","1463.36","53824345","33091","1626.56","55988401","32839","1704.94","53048101","32860","1614.37","46196892","32832","1407.07","53204317","32545","1634.79","51576084","32550","1584.52","56883104","32580","1745.95"
Barcelona,"2145950726","1664182","1289.49","2329507765","1636762","1423.24","2544151348","1620343","1570.13","2232814054","1620809","1377.59","2174078811","1608746","1351.41","2362252906","1604555","1472.22","2332439068","1602386","1455.6","2516415504","1611822","1561.22"
Begues,"6684147","7300","915.64","8584322","7098","1209.4","7953736","6961","1142.61","7072799","6830","1035.55","5044614","6736","748.9","4064193","6670","609.32","634152","6620","95.79",,"6590",
Bigues i Riells,"376082","9358","40.19","294766","9092","32.42","14757","9003","1.64",,"8957",,,"8915",,,"8858",,,"8854",,,"8747",
Cabrera de Mar,"10761923","4747","2267.1","12483876","4680","2667.49","12805595","4664","2745.63","11772586","4594","2562.6","10722146","4553","2354.96","11853821","4522","2621.37","10723314","4525","2369.79","12884087","4529","2844.8"
Cabrils,"24247106","7432","3262.53","29157165","7439","3919.5","27309559","7348","3716.6","25608758","7296","3509.97","24073358","7287","3303.6","26900608","7250","3710.43","24252893","7197","3369.86","28522623","7181","3971.96"
Caldes d'Estrac,"6827060","3021","2259.87","7177766","2982","2407.03","7578222","2859","2650.65","6195744","2823","2194.74","6125473","2766","2214.56","6756758","2717","2486.85","6785955","2738","2478.43","7898595","2760","2861.81"
Caldes de Montbui,"17366796","17812","975.01","25931704","17554","1477.25","22586036","17449","1294.4","23680459","17187","1377.81","21271610","17137","1241.27","22993873","17098","1344.83","22315012","17156","1300.71","23737159","17156","1383.61"
Calella,"21903355","19277","1136.24","23731442","19069","1244.5","26476116","18728","1413.72","22759374","18481","1231.5","21618058","18317","1180.22","23807910","18226","1306.26","22932475","18307","1252.66","26377947","18469","1428.23"
Campins,,"541",,,"529",,,"515",,,"498",,,"470",,,"491",,,"521",,,"544",
Canet de Mar,"20467484","14865","1376.89","22025595","14526","1516.29","24731731","14583","1695.93","20397140","14423","1414.21","20180747","14284","1412.82","21845196","14177","1540.89","22203883","14123","1572.18","25095004","14124","1776.76"
Canovelles,"22480659","16829","1335.83","26326530","16629","1583.17","19917552","16317","1220.66","22805235","16145","1412.53","23786371","15937","1492.53","20228855","15906","1271.78","21916236","15954","1373.71","25486508","16009","1592.01"
Cànoves i Samalús,,"3156",,,"3117",,,"2995",,,"2906",,,"2873",,,"2897",,,"2863",,,"2877",
Canyelles,,"4699",,,"4647",,,"4481",,,"4388",,,"4407",,,"4375",,,"4345",,,"4319",
Cardedeu,"33171376","18424","1800.44","35504597","18357","1934.12","36062704","18165","1985.29","30871201","18210","1695.29","29409699","18158","1619.66","32970182","17938","1838.01","31897145","17698","1802.3","34573363","17533","1971.9"
Castellar del Vallès,"48801597","24488","1992.88","52874515","24187","2186.07","59052273","24036","2456.83","49629594","23776","2087.38","47034740","23633","1990.21","51346152","23442","2190.35","48948800","23440","2088.26","53008261","23455","2260"
Castellbisbal,"19455049","12539","1551.56","21117827","12390","1704.43","22766312","12332","1846.12","20520420","12297","1668.73","17067496","12277","1390.2","19790203","12364","1600.63","18073714","12434","1453.57","21490325","12369","1737.43"
Castellcir,,"742",,,"752",,,"728",,,"723",,,"726",,,"694",,,"718",,,"704",
Castelldefels,"73640102","67460","1091.61","100950331","67004","1506.63","101801041","66375","1533.73","95475785","65954","1447.61","93048334","64892","1433.9","91843647","63891","1437.51","96640947","63255","1527.8","103710462","63077","1644.19"
Castellet i la Gornal,"1589866","2382","667.45","1632827","2292","712.4","1628808","2247","724.88","1536571","2233","688.12","1394396","2193","635.84","1334200","2212","603.16","1199204","2237","536.08","1259902","2261","557.23"
Castellterçol,"4368792","2548","1714.6","4545145","2463","1845.37","4538066","2418","1876.78","3320746","2374","1398.8","2931417","2351","1246.88","2815839","2368","1189.12","2852555","2400","1188.56","3084918","2402","1284.31"
Castellví de la Marca,,"1575",,,"1535",,,"1534",,,"1554",,,"1545",,,"1540",,,"1589",,,"1619",
Castellví de Rosanes,"746852","1933","386.37","744577","1884","395.21","813197","1865","436.03","637482","1826","349.11","516572","1807","285.87","28055","1771","15.84",,"1760",,,"1746",
Cerdanyola del Vallès,"104654980","57855","1808.92","114500773","57403","1994.68","124911358","57740","2163.34","107542941","57723","1863.09","101985154","57543","1772.33","114981172","57413","2002.7","114026554","57402","1986.46","122425566","57642","2123.9"
Cervelló,"15969358","9077","1759.32","16698030","9054","1844.27","17969709","8970","2003.31","15311999","8909","1718.71","14537589","8861","1640.63","15070719","8851","1702.71","13567418","8811","1539.83","13427745","8721","1539.7"
Collbató,"8883965","4544","1955.1","11124525","4466","2490.94","4066835","4458","912.26",,"4394",,,"4396",,,"4389",,,"4427",,,"4367",
Corbera de Llobregat,"15606966","14882","1048.71","16393599","14822","1106.03","17762994","14643","1213.07","14941302","14439","1034.79","11435632","14168","807.15","11106193","14240","779.93","8863890","14237","622.6","8802406","14315","614.91"
Cornellà de Llobregat,"76737684","89936","853.25","89366920","88592","1008.75","94654279","87173","1085.82","82968906","86610","957.96","78795074","86072","915.46","85458572","86376","989.38","89633323","86234","1039.42","92581608","86687","1068"
Cubelles,"21259665","15770","1348.11","22216882","15329","1449.34","23657489","14992","1578.01","20409179","14715","1386.96","18624813","14608","1274.97","21189780","14420","1469.47","20292266","14481","1401.3","21373090","14528","1471.17"
Dosrius,"2849873","5652","504.22","3414361","5481","622.94","3149277","5281","596.34","3105194","5198","597.38","2665380","5154","517.15","3047814","5215","584.43","2602018","5137","506.52","3140995","5185","605.78"
el Masnou,"40905204","23831","1716.47","43376814","23515","1844.64","47087349","23340","2017.45","40724872","23288","1748.75","39657228","23119","1715.35","43697057","22923","1906.25","44713791","22742","1966.13","47636893","22595","2108.29"
el Papiol,"8086996","4172","1938.4","8497567","4145","2050.08","9129557","4103","2225.09","7572517","4102","1846.05","7019487","4075","1722.57","8008737","4071","1967.27","8444221","4023","2098.99","8465815","4041","2094.98"
el Pla del Penedès,,"1275",,,"1256",,,"1259",,,"1232",,,"1253",,,"1230",,,"1223",,,"1195",
el Prat de Llobregat,"61423751","65385","939.42","69363788","64599","1073.76","72752462","64132","1134.42","65987895","63897","1032.72","62044639","63457","977.74","67785814","63014","1075.73","67837517","62866","1079.08","72006039","63419","1135.4"
Esparreguera,"32041959","22302","1436.73","37578579","22251","1688.85","38740207","22045","1757.32","34146397","21889","1559.98","30718464","21766","1411.3","35280983","21701","1625.78","35048381","21685","1616.25","37153497","21926","1694.49"
Esplugues de Llobregat,"63224841","47150","1340.93","58815164","46680","1259.96","65332023","46355","1409.38","64650405","45890","1408.81","66134767","45733","1446.11","63168547","45626","1384.49","55252530","46133","1197.68","66557128","46667","1426.21"
Figaró-Montmany,"3086193","1142","2702.45","3316255","1114","2976.89","2717314","1109","2450.24","3411702","1077","3167.78","2777519","1092","2543.52","2550406","1094","2331.27","2877355","1096","2625.32","3004868","1110","2707.09"
Fogars de Montclús,,"475",,,"470",,,"466",,,"458",,,"462",,,"477",,,"482",,,"473",
Font-rubí,,"1414",,,"1327",,,"1354",,,"1358",,,"1363",,,"1348",,,"1353",,,"1415",
Gallifa,,"167",,,"172",,,"169",,,"180",,,"187",,,"197",,,"202",,,"200",
Gavà,"49481418","47057","1051.52","60923791","46771","1302.6","63890165","46705","1367.95","58988266","46538","1267.53","54263802","46266","1172.87","59073180","46405","1272.99","62033478","46326","1339.06","65091582","46377","1403.53"
Gelida,"7046022","7670","918.65","7452337","7533","989.29","7623932","7371","1034.31","6721513","7299","920.88","6112367","7238","844.48","6340843","7253","874.24","5750671","7194","799.37","5675378","7123","796.77"
Granera,,,,,,,,,,,,,,,,,,,,,,,,
Granollers,"97486518","62419","1561.81","108392662","61275","1768.95","116887601","60981","1916.79","100601070","60695","1657.49","96791356","60174","1608.52","106670257","60101","1774.85","106553094","59930","1777.96","114704075","59753","1919.64"
Gualba,,"1548",,,"1500",,,"1481",,,"1423",,,"1426",,,"1414",,,"1429",,,"1394",
l'Ametlla del Vallès,"11773068","8646","1361.68","12862853","8462","1520.07","11103455","8496","1306.9","12649301","8368","1511.63","10524041","8337","1262.33","11859600","8303","1428.35","8978579","8283","1083.98","10796221","8227","1312.29"
l'Hospitalet de Llobregat,"202752453","269382","752.66","214232328","264923","808.66","229323069","261068","878.4","203395621","257349","790.35","198278906","254804","778.16","212202439","252171","841.5","223613430","253518","882.04","229628860","254056","903.85"
la Garriga,"38311489","16668","2298.51","36825149","16514","2229.94","33521647","16227","2065.79","35496346","15984","2220.74","35145683","15912","2208.75","31467528","15740","1999.21","32462598","15762","2059.55","35641755","15586","2286.78"
la Granada,"2630651","2208","1191.42","2749698","2157","1274.78","2879533","2130","1351.89","2550794","2112","1207.76","2250835","2091","1076.44","2550153","2085","1223.09","2406648","2073","1160.95","2577784","2055","1254.4"
la Llagosta,"15462293","13587","1138.02","17426077","13480","1292.74","18136872","13367","1356.84","16470712","13343","1234.41","15604419","13247","1177.96","17168528","13252","1295.54","17151211","13430","1277.08","18879797","13447","1404.02"
la Palma de Cervelló,"4369531","2992","1460.4","4390414","2954","1486.26","4887192","2982","1638.9","4013447","2998","1338.71","3735316","3000","1245.11","4101082","2966","1382.7","4089143","3002","1362.14","4277140","2991","1430"
la Roca del Vallès,"19671546","10754","1829.23","22117841","10650","2076.79","23120626","10666","2167.69","19862597","10536","1885.21","19282908","10599","1819.31","20361561","10504","1938.46","20278847","10518","1928.01","21475903","10396","2065.79"
les Cabanyes,,"979",,,"964",,,"965",,,"947",,,"943",,,"967",,,"961",,,"969",
les Franqueses del Vallès,"29799889","20364","1463.36","31836905","20092","1584.56","35222658","19768","1781.8","30142921","19584","1539.16","28545075","19417","1470.11","32503792","19446","1671.49","31925748","19170","1665.4","34437650","19074","1805.48"
Lliçà d'Amunt,"14493431","15469","936.93","16295945","15256","1068.17","15221871","15111","1007.34","13132630","14933","879.44","11744285","14759","795.74","11273557","14742","764.72","9893612","14696","673.22","10627816","14659","725"
Lliçà de Vall,"8255363","6497","1270.64","9331130","6542","1426.34","9325697","6480","1439.15","8530846","6386","1335.87","7816960","6370","1227.15","8262920","6383","1294.52","7067918","6354","1112.36","7440996","6426","1157.95"
Llinars del Vallès,"16327170","10018","1629.78","17751287","9938","1786.2","18630554","9838","1893.73","15508836","9749","1590.81","14604627","9717","1503","16043837","9570","1676.47","15312075","9536","1605.71","16794276","9554","1757.83"
Malgrat de Mar,"30384071","18772","1618.58","33422763","18579","1798.95","34981885","18439","1897.17","32447555","18345","1768.74","31297963","18295","1710.74","33678415","18371","1833.24","31516714","18417","1711.28","36013780","18429","1954.19"
Martorell,"40685239","28772","1414.06","44436170","28189","1576.37","49393716","27850","1773.56","42428655","27681","1532.77","39158953","27645","1416.49","43864119","27694","1583.89","44944749","27895","1611.21","46213035","28108","1644.12"
Martorelles,"7352920","4820","1525.5","8606608","4801","1792.67","9091451","4794","1896.42","7977647","4742","1682.34","7546204","4725","1597.08","8108001","4756","1704.79","7820653","4783","1635.09","8975376","4882","1838.46"
Matadepera,"33697764","9496","3548.63","35970322","9326","3856.99","40687983","9291","4379.29","27502010","9186","2993.9","41605229","8984","4631.04","36683638","8900","4121.76","31180182","8841","3526.77","29142336","8784","3317.66"
Mataró,"131431884","129661","1013.66","134509855","128265","1048.69","147225174","126988","1159.36","134160771","126127","1063.7","132865713","125517","1058.55","139376217","124867","1116.2","146076932","124280","1175.39","158913989","124099","1280.54"
Mediona,"3381185","2369","1427.26","3708619","2322","1597.17","3772022","2331","1618.2","3295969","2251","1464.22","3083526","2282","1351.24","3127526","2273","1375.95","3177767","2311","1375.06","3372545","2353","1433.3"
Molins de Rei,"36076970","25940","1390.79","39595041","25868","1530.66","42538214","25687","1656.02","35717638","25492","1401.13","33029244","25359","1302.47","36712851","25155","1459.47","36857487","25152","1465.39","39504971","24878","1587.95"
Mollet del Vallès,"70684509","51600","1369.85","79730427","51318","1553.65","86077915","51133","1683.41","78353115","51128","1532.49","71193628","51491","1382.64","81444512","51650","1576.85","78847036","51719","1524.53","88160104","51954","1696.89"
Montcada i Reixac,"51640191","36803","1403.15","59351078","36239","1637.77","60899686","35599","1710.71","54511808","35063","1554.68","51655415","34802","1484.27","57211818","34377","1664.25","57325341","34394","1666.73","60761718","34863","1742.87"
Montgat,"16485702","12200","1351.29","17409639","12041","1445.86","19270381","11819","1630.46","16047500","11748","1365.98","15674612","11621","1348.82","17435367","11501","1515.99","17716576","11315","1565.76","18833235","11055","1703.59"
Montmeló,"14472006","8831","1638.77","16689806","8755","1906.32","18356428","8784","2089.76","15489421","8748","1770.62","14728810","8784","1676.78","16165018","8835","1829.66","16780732","8863","1893.35","17612634","8860","1987.88"
Montornès del Vallès,"24767992","16644","1488.1","29161247","16393","1778.88","29496140","16263","1813.7","26056757","16240","1604.48","24769680","16218","1527.3","26772522","16172","1655.49","27269758","16217","1681.55","29227713","16150","1809.77"
Montseny,,,,,,,,,,,,,,,,,,,,,,,,
Olèrdola,"3637466","3768","965.36","3891741","3692","1054.1","4228168","3611","1170.91","3801216","3565","1066.26","3319701","3529","940.69","3691555","3518","1049.33","3600900","3579","1006.12","3916977","3626","1080.25"
Olesa de Bonesvalls,,"1840",,,"1810",,,"1787",,,"1734",,,"1723",,,"1715",,,"1735",,,"1720",
Olesa de Montserrat,"36025790","24144","1492.12","41847415","23904","1750.64","43930506","23779","1847.45","40622020","23552","1724.78","35884433","23645","1517.63","40010748","23536","1699.98","41059928","23543","1744.04","42041981","23742","1770.79"
