nommuni,us_domestic_2020,poblacio_2020,domest_habitant_2020,us_domestic_2019,poblacio_2019,domest_habitant_2019,us_domestic_2018,poblacio_2018,domest_habitant_2018,us_domestic_2017,poblacio_2017,domest_habitant_2017,us_domestic_2016,poblacio_2016,domest_habitant_2016,us_domestic_2015,poblacio_2015,domest_habitant_2015,us_domestic_2014,poblacio_2014,domest_habitant_2014,us_domestic_2013,poblacio_2013,domest_habitant_2013
Olivella,,"3935",,,"3799",,,"3729",,,"3655",,,"3569",,,"3569",,,"3609",,,"3617",
Òrrius,,"758",,,"739",,,"730",,,"694",,,"702",,,"688",,,"690",,,"662",
Pacs del Penedès,,"918",,,"922",,,"908",,,"902",,,"894",,,"893",,,"892",,,"892",
Palafolls,"11641846","9613","1211.05","11293419","9405","1200.79","14817928","9256","1600.9","10188685","9171","1110.97","12375272","9133","1355.01","12483868","9132","1367.05","12595129","9065","1389.42","11026880","9081","1214.28"
Palau-solità i Plegamans,"25201643","14892","1692.29","28054266","14771","1899.28","28905130","14636","1974.93","26363598","14626","1802.52","24022531","14494","1657.41","26596956","14457","1839.73","25990824","14454","1798.18","27629941","14454","1911.58"
Pallejà,"19015770","11622","1636.19","20355121","11508","1768.78","22707715","11486","1976.99","19168973","11416","1679.13","18142357","11348","1598.73","20323108","11298","1798.82","20535907","11253","1824.93","21955665","11208","1958.93"
Parets del Vallès,"33981219","19071","1781.83","37330783","19082","1956.33","39214192","19041","2059.46","36834381","18970","1941.72","31805711","18837","1688.47","37597246","18901","1989.17","35639520","18733","1902.5","39476813","18580","2124.69"
Pineda de Mar,"31674363","27984","1131.87","34194560","27272","1253.83","37055640","26659","1389.99","33193606","26349","1259.77","30637967","26240","1167.61","34648565","25968","1334.28","32925117","25948","1268.89","39201500","26157","1498.7"
Polinyà,"13447413","8504","1581.3","15431240","8479","1819.94","16546449","8389","1972.4","14502326","8383","1729.97","13814036","8300","1664.34","14973144","8226","1820.22","14223087","8238","1726.52","15932480","8158","1952.99"
Pontons,,"528",,,"532",,,"458",,,"456",,,"453",,,"483",,,"477",,,"504",
Premià de Dalt,"23520293","10441","2252.69","25655653","10448","2455.56","28467543","10429","2729.65","24579706","10345","2376","23742358","10446","2272.87","25044045","10392","2409.94","24187693","10311","2345.81","27962177","10319","2709.78"
Premià de Mar,"40314727","28531","1413.01","44412079","28119","1579.43","47697827","28071","1699.19","41235608","28049","1470.13","40578318","27866","1456.19","43894711","27944","1570.81","44564444","28163","1582.38","48975131","28136","1740.66"
Puigdàlber,,,,,,,,,,,,,,,,,,,,,,,,
Rellinars,,,,,,,,,,,,,,,,,,,,,,,,
Ripollet,"47393343","39179","1209.66","53599480","38665","1386.25","62304305","38347","1624.75","43531577","37899","1148.62","56956260","37648","1512.86","55653255","37445","1486.27","50543976","37233","1357.5","59443196","37234","1596.48"
Rubí,"94754238","78591","1205.66","110980537","77464","1432.67","113975281","76423","1491.37","111281600","75568","1472.6","99183622","75167","1319.51","107483295","74536","1442.03","103294491","74353","1389.24","112617521","74468","1512.29"
Sabadell,"341613502","216520","1577.75","389686436","213644","1824","423025080","211734","1997.91","359995212","209931","1714.83","357164337","208246","1715.11","388717944","207814","1870.51","383673733","207444","1849.53","429878232","207649","2070.22"
Sant Adrià de Besós,"31734949","37447","847.46","35213565","37097","949.23","35447161","36669","966.68","34952172","36624","954.35","33514558","36496","918.31","34384027","35814","960.07","36044261","35386","1018.6","38178150","34822","1096.38"
Sant Andreu de la Barca,"38045870","27569","1380.02","41416086","27558","1502.87","44837495","27332","1640.48","39602522","27303","1450.48","36638827","27434","1335.53","64560598","27340","2361.4","41772976","27268","1531.94","44367945","27329","1623.47"
Sant Andreu de Llavaneres,"30390507","11133","2729.77","30064621","10968","2741.12","32727071","10877","3008.83","28482656","10758","2647.58","28461454","10663","2669.18","5755620","10493","548.52","29322631","10590","2768.9","31653357","10558","2998.04"
Sant Antoni de Vilamajor,"11203828","6208","1804.74","11384863","6135","1855.72","10010841","6095","1642.47","7760605","6005","1292.36","7286156","5862","1242.95","7354906","5789","1270.5","5406974","5708","947.26","5418514","5717","947.79"
Sant Boi de Llobregat,"86018409","84500","1017.97","98498234","83605","1178.14","105079900","82904","1267.49","91800057","82142","1117.58","87561047","82402","1062.61","96667612","82195","1176.08","98914805","83107","1190.21","101931476","83408","1222.08"
Sant Cebrià de Vallalta,"3758917","3438","1093.34","4114321","3385","1215.46","4496591","3344","1344.67","3520042","3310","1063.46","3288031","3329","987.69","3391699","3326","1019.75","3304562","3328","992.96","3634905","3368","1079.25"
Sant Celoni,"32201232","18136","1775.54","35200991","17904","1966.1","35331097","17754","1990.04","30423723","17588","1729.8","28434203","17540","1621.11","32405376","17317","1871.3","32758392","17251","1898.93","35255488","17286","2039.54"
Sant Climent de Llobregat,"2002304","4160","481.32","2226231","4129","539.17","1935954","4107","471.38","1427068","4038","353.41","402241","4024","99.96",,"4013",,,"3938",,,"3920",
Sant Cugat del Vallès,"228766024","92977","2460.46","244849895","91006","2690.48","260517487","90664","2873.44","233087284","89516","2603.86","218129614","88921","2453.07","236153136","87830","2688.75","224327860","87118","2574.99","237948068","86108","2763.37"
Sant Cugat Sesgarrigues,"1578654","1009","1564.57","1726580","1007","1714.58","1736631","989","1755.95","1630306","980","1663.58","1510330","973","1552.24","1699655","978","1737.89","1636871","972","1684.02","1649448","974","1693.48"
Sant Esteve de Palautordera,"5522691","2864","1928.31","5950462","2820","2110.09","5895283","2749","2144.52","4922281","2648","1858.87","4600178","2599","1769.98","4882042","2568","1901.11","4851056","2532","1915.9","4504558","2544","1770.66"
Sant Esteve Sesrovires,"14576760","7696","1894.07","15305371","7612","2010.69","16282432","7800","2087.49","14942260","7670","1948.14","13083384","7644","1711.59","14657800","7613","1925.36","14087858","7542","1867.92","14660604","7546","1942.83"
Sant Feliu de Codines,"5445970","6363","855.88","5619291","6259","897.79","5743411","6184","928.75","4587524","6045","758.9","4303832","5968","721.15","4345882","5908","735.59","4406130","5900","746.8","4509999","6025","748.55"
Sant Feliu de Llobregat,"54681523","45467","1202.66","58123905","44860","1295.67","62859227","44474","1413.39","54397634","44198","1230.77","51412678","44086","1166.19","58516968","43800","1336","57914842","43715","1324.83","60978501","43769","1393.19"
Sant Fost de Campsentelles,"12007988","8853","1356.38","13858241","8737","1586.16","14187066","8722","1626.58","12353170","8664","1425.8","11418886","8650","1320.1","12215157","8603","1419.87","11641589","8666","1343.36","12825277","8539","1501.96"
Sant Iscle de Vallalta,,"1342",,,"1332",,,"1313",,,"1295",,,"1292",,,"1308",,,"1304",,,"1323",
Sant Joan Despí,"43446689","34267","1267.89","42867738","34123","1256.27","42325783","34084","1241.81","43595526","33873","1287.03","48232518","33502","1439.69","46327900","33264","1392.73","43453143","32981","1317.52","40797350","32812","1243.37"
Sant Just Desvern,"41627573","18670","2229.65","43370650","17805","2435.87","45815244","17494","2618.91","31411597","17201","1826.15","46268252","16927","2733.4","43077636","16631","2590.2","41742583","16389","2546.99","35037769","16859","2078.28"
Sant Llorenç d'Hortons,"657924","2428","270.97","630194","2413","261.17","554193","2598","213.32","149526","2547","58.71","103019","2562","40.21","82158","2557","32.13","9838","2517","3.91",,"2535",
Sant Llorenç Savall,,"2417",,,"2373",,,"2371",,,"2361",,,"2375",,,"2380",,,"2361",,,"2401",
Sant Martí­ Sarroca,,"3261",,,"3264",,,"3231",,,"3197",,,"3099",,,"3092",,,"3130",,,"3168",
Sant Pere de Ribes,"44010339","31111","1414.62","50709288","30719","1650.75","57264561","30658","1867.85","45595885","30142","1512.7","51383402","29842","1721.85","50383198","29666","1698.35","51097415","29339","1741.62","54546572","28730","1898.59"
Sant Pere de Riudebitlles,"6358232","2380","2671.53","4416162","2368","1864.93","4710902","2338","2014.93","4220327","2343","1801.25","3890539","2369","1642.27","4265346","2374","1796.69","4323739","2364","1828.99","4496494","2346","1916.66"
Sant Pere de Vilamajor,"2770899","4544","609.79","2925972","4472","654.29","2727147","4371","623.92","2281876","4313","529.07","2067385","4257","485.64","1953123","4281","456.23","1454579","4248","342.42","1510692","4293","351.9"
Sant Pol de Mar,"9622291","5428","1772.71","10487169","5299","1979.08","11047159","5178","2133.48","9314667","5062","1840.12","8861765","4951","1789.89","9634100","5012","1922.21","9575881","4997","1916.33","10425554","5066","2057.95"
Sant Quintí de Mediona,"1580021","2317","681.93","1494586","2254","663.08","1458143","2179","669.18","1175375","2170","541.65","981781","2121","462.89","584908","2116","276.42","6332","2101","3.01",,"2165",
Sant Quirze del Vallès,"48103697","20195","2381.96","54328023","20141","2697.38","54252916","19939","2720.94","51690644","19867","2601.83","46444378","19664","2361.9","51420175","19602","2623.21","50021504","19549","2558.78","54680821","19408","2817.44"
Sant Quirze Safaja,,"631",,,"627",,,"637",,,"627",,,"637",,,"622",,,"644",,,"659",
Sant Sadurní d'Anoia,"19279092","12841","1501.37","21181714","12887","1643.65","22708545","12866","1765","19898108","12749","1560.76","18252391","12654","1442.42","20825372","12689","1641.21","20517888","12590","1629.7","21813321","12603","1730.8"
Sant Vicenç de Montalt,"20598247","6452","3192.54","21070236","6407","3288.63","23064576","6372","3619.68","19289894","6272","3075.56","18665319","6182","3019.3","19885434","6049","3287.39","19527925","6007","3250.86","20418341","5951","3431.08"
Sant Vicenç dels Horts,"31968807","28268","1130.92","34488379","28117","1226.6","37629543","27901","1348.68","32664580","27982","1167.34","30644967","27961","1095.99","34203064","27983","1222.28","34418663","28103","1224.73","36346036","28181","1289.74"
Santa Coloma de Cervelló,"12911662","8268","1561.64","13882902","8218","1689.33","14192126","8179","1735.19","12373974","8082","1531.05","11655468","8073","1443.76","13143640","8022","1638.45","12588367","8038","1566.11","13120992","8060","1627.91"
Santa Coloma de Gramenet,"105354963","120443","874.73","107872713","119215","904.86","116285459","118821","978.66","104589436","117597","889.39","107545999","117153","918","110940942","116950","948.62","119421285","118738","1005.75","124455439","120029","1036.88"
Santa Eulàlia de Ronçana,"1251689","7426","168.55","1263508","7288","173.37","935848","7192","130.12","839559","7124","117.85","166573","7049","23.63",,"7080",,,"7114",,,"7042",
Santa Fe del Penedès,,"367",,,"374",,,"379",,,"380",,,"374",,,"378",,,"379",,,"378",
Santa Margarida i els Monjos,"10652130","7676","1387.72","11212472","7611","1473.19","12367875","7503","1648.39","11180853","7480","1494.77","9912516","7360","1346.81","11367822","7332","1550.44","11064029","7337","1507.98","11709099","7288","1606.63"
Santa Maria de Martorelles,"664756","890","746.92","746662","893","836.13","721330","882","817.83","529138","858","616.71","435695","861","506.03","2566","853","3.01",,"851",,,"847",
Santa Maria de Palautordera,"15393909","9630","1598.54","16127855","9423","1711.54","15841282","9325","1698.8","13090037","9286","1409.65","12147218","9194","1321.21","12931664","9103","1420.59","12113911","9138","1325.66","12484266","9195","1357.72"
Santa Perpètua de Mogoda,"38592105","25999","1484.37","44328429","25799","1718.22","46818223","25705","1821.37","41699258","25574","1630.53","38946230","25556","1523.96","43614793","25466","1712.67","42395297","25409","1668.51","46759130","25473","1835.63"
Santa Susanna,"4482477","3548","1263.38","5082312","3446","1474.84","4745399","3381","1403.55","4458163","3352","1330","4038472","3323","1215.31","4403417","3275","1344.55","4352135","3293","1321.63","4860688","3325","1461.86"
Sentmenat,"13610868","9235","1473.84","15469410","9078","1704.05","15760796","8957","1759.61","14144633","8818","1604.06","12799623","8700","1471.22","13669488","8652","1579.92","12553206","8645","1452.08","14239558","8655","1645.24"
Sitges,"55202941","29553","1867.93","67578332","29307","2305.88","70287079","28969","2426.29","67000093","28527","2348.66","64987192","28478","2282.01","59484880","28269","2104.24","64516549","28171","2290.18","75172604","29140","2579.71"
Subirats,,"3104",,,"3044",,,"3025",,,"3013",,,"2997",,,"2988",,,"3029",,,"3027",
Tagamanent,,,,,,,,,,,,,,,,,,,,,,,,
Teià,"16225275","6427","2524.55","17821288","6397","2785.88","19298979","6312","3057.51","16196631","6333","2557.5","15999026","6254","2558.21","16938682","6238","2715.4","17282799","6141","2814.33","18532462","6144","3016.35"
Terrassa,"343559463","223627","1536.31","382703007","220556","1735.17","416763476","218535","1907.08","368057960","216428","1700.6","351922616","215121","1635.93","380963447","215214","1770.16","374164503","215517","1736.13","417433505","215055","1941.05"
Tiana,"20611246","8945","2304.22","21718683","8840","2456.86","24288460","8709","2788.89","19922494","8645","2304.51","19646413","8553","2297.02","21318894","8411","2534.64","21451862","8314","2580.21","23312578","8221","2835.74"
Tordera,"21976287","17519","1254.43","22330559","17216","1297.08","20992622","16937","1239.45","23555138","16637","1415.83","21004141","16453","1276.61","21632751","16433","1316.42","21382135","16345","1308.18","19149034","16363","1170.26"
Torrelavit,"2290714","1422","1610.91","2365868","1419","1667.28","2526991","1430","1767.13","2260442","1400","1614.6","2035933","1413","1440.86","2301875","1401","1643.02","2161869","1393","1551.95","2251131","1400","1607.95"
Torrelles de Foix,,"2398",,,"2348",,,"2281",,,"2243",,,"2201",,,"2246",,,"2308",,,"2360",
Torrelles de Llobregat,"5624835","6073","926.2","5891682","6041","975.28","5986618","5945","1007","4456559","5950","749","3477565","5933","586.14","3203331","5883","544.51","2396066","5851","409.51","1476859","5776","255.69"
Ullastrell,"1800565","2089","861.93","2688953","2093","1284.74","2412302","2069","1165.93","1628541","2054","792.86","1442427","2039","707.42","390089","2043","190.94",,"2056",,,"2030",
Vacarisses,,"6832",,,"6688",,,"6486",,,"6328",,,"6192",,,"6143",,,"6218",,,"6260",
Vallgorguina,"921169","2988","308.29","968306","2891","334.94","948731","2854","332.42","764112","2789","273.97","718628","2772","259.25","792699","2749","288.36","108762","2699","40.3",,"2746",
Vallirana,"15548060","15312","1015.42","17117808","15006","1140.73","18301981","14877","1230.22","15594937","14784","1054.85","15102244","14676","1029.04","15790111","14633","1079.08","15430229","14612","1056","15793489","14625","1079.9"
Vallromanes,"5367970","2558","2098.5","6364891","2579","2467.97","6572203","2530","2597.71","5192992","2514","2065.63","5860","2525","2.32",,"2543",,,"2519",,,"2542",
Viladecans,"69916664","67197","1040.47","76299480","66611","1145.45","82474103","66168","1246.43","74996888","65993","1136.44","68481082","65779","1041.08","76074583","65549","1160.58","75857649","65358","1160.65","82751951","65444","1264.47"
Viladecavalls,"12979552","7545","1720.29","13798065","7512","1836.8","16201859","7480","2166.02","10340349","7392","1398.86","15247087","7354","2073.31","13917683","7365","1889.71","13813686","7395","1867.98","12047608","7397","1628.72"
Vilafranca del Penedès,"65429298","40154","1629.46","68728275","39746","1729.19","76393817","40055","1907.22","67493034","39532","1707.3","60448569","39365","1535.59","69282506","39224","1766.33","68381167","39221","1743.48","73229175","38929","1881.1"
Vilalba Sasserra,"197360","753","262.1","170922","716","238.72","125492","688","182.4","139089","690","201.58","148034","684","216.42","147389","709","207.88","133107","706","188.54","110554","689","160.46"
Vilanova del Vallès,"6112378","5503","1110.74","7313222","5432","1346.32","7303193","5339","1367.9","6394188","5285","1209.87","5939414","5217","1138.47","5998573","5241","1144.55","5844754","5250","1113.29","5852019","5152","1135.87"
Vilanova i la Geltrú,"83566041","67733","1233.76","90470694","67086","1348.58","93497861","66274","1410.78","89060020","66077","1347.82","77861534","65972","1180.22","90260215","65684","1374.16","85598666","65941","1298.11","94892542","66275","1431.8"
Vilassar de Dalt,"19207392","9072","2117.22","21479952","9043","2375.31","23738319","9013","2633.79","20348640","8961","2270.8","19512162","8953","2179.4","21684129","8964","2419.02","20869399","8882","2349.63","24340614","8879","2741.37"
Vilassar de Mar,"38263202","21035","1819.03","42046316","20837","2017.87","45415700","20764","2187.23","40782660","20636","1976.29","38109985","20678","1843.02","43202302","20447","2112.89","39097950","20185","1936.98","46740686","20030","2333.53"
Vilobí del Penedès,,,,,,,,,,,,,,,,,,,,,,,,
RMB,"1.12E+12","5223201","214494.74","1.23E+12","5152027","238708.67","1.32E+12","5103811","257880.73","1.16E+12","5074713","229120.7","1.12E+12","5043690","222290.79","1.21E+12","5025168","240922","1.20E+12","5023627","237922.65","1.29E+12","5038180","256368.53"
AMB,"2.46E+11","3339279","73647.73","2.70E+11","3291654","82014.53","2.89E+11","3260268","88617.36","2.55E+11","3247281","78598.56","2.46E+11","3226600","76275.2","2.66E+11","3213775","82693.28","2.62E+11","3214211","81627.68","2.84E+11","3228569","87818.7"
B30,"1.57E+11","1069881","146859.45","1.72E+11","1056215","163296.92","1.85E+11","1048896","175980.69","1.63E+11","1041299","156597.33","1.57E+11","1035924","151783.98","1.70E+11","1033025","164361.54","1.68E+11","1031842","162451.58","1.81E+11","1030578","175768.69"
