codimuni,nommuni,ghg_2005,ghg_2005_t,ghg_2006,ghg_2006_t,ghg_2007,ghg_2007_t,ghg_2008,ghg_2008_t,ghg_2009,ghg_2009_t,ghg_2010,ghg_2010_t,ghg_2011,ghg_2011_t,ghg_2012,ghg_2012_t,ghg_2013,ghg_2013_t,ghg_2014,ghg_2014_t,ghg_2015,ghg_2015_t,ghg_2016,ghg_2016_t,ghg_2017,ghg_2017_t
"8001",Abrera,"4.17","980.5747352","3.74","936.1528581","3.81","960.386805","2.64","657.5018195","2.28","586.4416531","2.28","576.0801068","2.15","527.7321569","2.32","581.2148483","2.13","514.4729451","2.07","520.8075512","2.14","525.4080436","2.24","565.8750483","2.26","593.6147749"
"8003",Alella,"5.72","1648.498297","5.1","1564.172225","5.32","1612.688858","5.03","1568.055161","4.28","1330.583627","4.34","1314.225324","4.18","1261.872219","4.48","1362.7486","3.66","1112.554791","3.78","1134.337654","4.21","1221.393098","4.26","1253.007296","4.68","1295.411057"
"8005",l'Ametlla del Vallès,"5.1","70654.76388","4.73","66330.90805","4.82","68229.77284","4.51","65212.84327","4.1","60006.52589","3.85","56516.30957","3.7","54946.21724","3.44","51673.23584","3.18","48350.70918","3.12","47756.06177","3.14","48047.92231","3.33","50853.79598","3.56","54646.64386"
"8006",Arenys de Mar,"5.25","38708.65488","4.76","36781.82096","4.82","37592.01741","4.46","35778.6793","4.01","32829.68872","3.82","31814.3014","3.58","30446.53736","3.41","29107.52024","3.4","29199.93175","3.18","27482.8349","3.29","28732.68189","3.48","30053.7648","3.62","31605.249"
"8007",Arenys de Munt,"6.73","1412.935654","6.24","1304.336857","5.63","1289.419963","5.2","1196.347713","4.55","1092.363478","4.24","1039.44239","4.67","1112.54334","4.18","1023.304167","4.25","914.5874974","3.98","844.6695365","4.27","952.4292865","4.16","943.6318797","4.55","1001.112783"
"8009",Argentona,"6.8","33675.50064","6.38","32367.70887","6.59","34131.69287","6.08","32228.92347","4.03","21903.12496","3.88","21415.83448","3.9","21750.06402","4.06","22577.62899","4.42","24769.74868","3.65","20651.93348","4.07","23037.73799","4.39","24551.3218","4.6","25686.86854"
"8013",Avinyonet del Penedès,"6.53","15065.18041","5.41","12834.42887","5.28","12529.16241","4.89","11866.25419","4.57","11263.21778","4.04","10129.23566","4.14","10278.51678","4.36","10804.59974","3.77","9430.501692","3.49","8727.529494","3.63","8937.38987","3.89","9598.111226","3.99","10040.02469"
"8014",Aiguafreda,"3.62","790501.6963","3.43","760249.529","3.38","730154.829","3.17","682278.2712","2.87","630776.336","2.7","590582.541","2.63","577332.6008","2.55","564290.3163","2.39","524052.7568","2.43","527092.5081","2.54","548638.8424","2.6","559854.4065","2.77","598422.2045"
"8015",Badalona,"4.77","10301.88639","3.83","8347.025238","4.4","9894.352355","3.81","8851.888586","3","7090.727607","3.07","7259.617711","2.86","6784.277796","3.29","7877.203985","3.23","7429.68475","3.17","7060.524648","3.37","7383.869931","3.6","7793.006606","3.7","7957.264854"
"8019",Barcelona,"5.38","29420.78568","4.36","24842.65988","4.42","26079.94663","4.05","24625.10819","3.75","23504.29945","3.53","22418.30923","3.42","21997.83453","3.57","23252.55479","3.17","20904.24189","3.19","21089.51015","3.28","21872.99116","3.51","23611.47443","3.74","25528.98368"
"8020",Begues,"5.21","464.0490416","4.7","465.6491962","5","465.1613682","4.71","428.775915","4.54","417.6330479","4.03","390.79864","4.26","387.9980499","4.2","382.4864094","3.97","352.9492376","4.45","347.1556453","4.45","329.1088321","4.86","364.3773902","4.93","364.7230167"
"8023",Bigues i Riells,"6.21","3217.5107","5.91","3130.421503","5.71","3261.523122","5.26","3203.34331","4.57","2808.221095","4.43","2676.25544","4.47","2657.582932","4.77","2832.998933","4.29","2491.024628","4.11","2217.799285","4.75","2389.653689","5.09","2521.819292","5.52","2647.242653"
"8027",les Cabanyes,"5.68","5362.397874","4.96","5255.315012","4.83","5756.699018","4.48","5707.286406","3.96","5221.422883","3.85","5172.960107","3.76","5094.304017","4","5508.2335","3.87","5175.361512","3.84","5239.895121","3.67","4951.974289","3.92","5289.664526","4.01","5470.826943"
"8029",Cabrera de Mar,"5.25","32735.22859","5.05","32998.69908","4.85","32474.09886","4.67","31922.88039","4.39","30596.86961","4.23","30053.29891","4.02","28909.86083","4.02","28680.44629","3.69","26512.94639","3.69","26555.07759","3.78","27439.05428","3.93","28603.02354","4.21","30690.81567"
"8030",Cabrils,"9.95","32547.53641","8.85","29676.19174","9.12","31330.67427","8.08","28771.754","5.84","21214.30057","5.17","18669.84321","4.02","14158.11655","4.23","14978.71604","4.73","16566.27781","4.19","14550.19009","4.59","15709.80327","4.92","16831.47215","4.94","17171.69276"
"8137",Montseny,"7.29","37485.15246","6.66","35936.0875","6.82","37409.60579","5.96","33762.02405","3.98","22714.64112","3.8","21727.7589","3.78","21684.43935","4.16","24092.41195","4.67","26922.50235","3.55","20424.59392","3.82","22418.27908","4.08","24310.75379","4.27","25875.24092"
"8145",Olèrdola,"8.13","11238.87506","7.54","11349.97407","7.65","11899.83821","6.63","11023.91444","4.27","7423.731384","4.12","7005.372838","3.96","6977.124104","4.25","7459.016997","4.93","8476.592628","3.63","6305.83704","3.87","6637.793103","4.06","6998.233999","4.29","7445.115375"
"8146",Olesa de Bonesvalls,"9.47","199911.3925","7.85","170523.1187","7.6","169058.7805","7.01","160702.2058","5.83","135808.2921","5.66","133725.4659","5.41","129526.9301","5.23","125502.477","5.39","128012.8168","5.22","122792.5004","5.37","126432.1416","5.51","130222.8175","5.69","134039.6887"
"8039",Campins,"3.94","48968.13628","3.77","48066.58438","3.72","48967.5473","3.5","46871.77546","3.33","45107.77813","3.07","42730.20424","2.99","42051.50661","2.84","40287.3903","2.63","37105.31643","2.66","37619.38478","2.74","38781.22765","2.89","41224.67699","3.03","43671.21495"
"8040",Canet de Mar,"5.96","87483.81315","5.8","87117.13008","5.59","87729.52781","5.19","82068.07979","4.03","64497.36225","3.82","61413.14736","3.74","59338.20578","3.63","58414.83058","3.8","60797.55684","3","47801.96016","3.06","48642.321","3.33","53053.48213","3.42","55176.79721"
"8041",Canovelles,"4.72","11198.84289","4.56","11346.16482","4.56","12038.64741","4.29","11558.25925","3.76","10304.39814","3.81","10689.78006","3.75","10565.25001","4.12","11806.47731","3.5","10065.07865","3.51","10049.79637","3.61","10471.40198","3.94","11324.37418","4.08","11864.82073"
"8032",Caldes d'Estrac,"5.96","92643.64563","5.66","90277.58057","5.64","91117.27451","5.16","85303.47942","4.6","77739.28757","4.56","77647.82335","4.6","79009.6859","4.57","78905.32129","4.06","69664.17184","4","68614.09489","3.71","63464.13378","3.92","67191.12117","4.12","70859.66213"
"8033",Caldes de Montbui,"5.45","4413.294615","4.89","4075.916249","4.92","4273.831066","4.58","4190.449502","4.18","3756.058117","4.01","3741.062981","3.76","3594.268289","3.96","3779.129097","3.96","3773.859738","3.8","3605.9675","3.96","3836.02185","4.18","3981.9672","4.43","4257.842575"
"8035",Calella,"6.55","1349.196277","6.5","1331.586751","6.02","1234.458502","5.9","1185.280454","4.99","978.0590458","4.74","918.9223729","4.59","908.2716714","4.93","991.1741862","4.32","877.2566847","4.26","860.7654874","4.49","885.0057643","4.91","936.9787214","4.88","965.7320063"
"8055",Castellcir,"4.24","240575.0739","4.17","244875.8637","4.17","245896.3285","3.83","232070.488","3.57","221361.5437","3.32","206875.5486","3.24","204401.9484","3.22","202979.8891","2.89","182565.0038","3.01","190451.2754","3.06","195621.3699","3.3","214423.9122","3.49","230319.2194"
"8056",Castelldefels,"7.33","439.8199415","6.82","463.427977","6.27","476.1763413","6.05","471.8039574","5.6","419.7475006","5.76","431.8147819","5.68","397.5308533","5.76","420.7093949","5.37","386.6735744","5.15","386.1281737","5.74","418.6551335","8.2","565.8076327","6.96","479.9449158"
"8043",Canyelles,"19.36","102662.5382","18.48","99474.99753","18.62","100274.3905","17.67","96418.26174","11.93","65925.92606","11.46","62984.76638","10.91","59927.82938","3.3","17930.75013","5.24","28183.27033","11.5","60778.10085","11.86","62465.20696","11.95","62477.43674","11.64","60798.59467"
"8058",Castellet i la Gornal,"6.22","2507.659296","5.72","2326.19022","5.76","2408.615175","5.31","2256.718551","4.82","2052.567689","4.85","1990.130417","4.64","1897.006821","4.6","1913.67318","3.44","1457.604647","3.23","1384.341995","4.27","1851.713553","4.08","1828.067148","4.43","1947.822151"
"8064",Castellterçol,"5.19","8115.250067","5.05","8096.670494","5.25","8380.351989","5.02","8180.53194","4.24","7040.529944","4.08","6675.326378","4.07","6709.256954","4.02","6632.70285","4.01","6495.900569","3.63","5771.573922","4.16","6409.793071","4.19","6470.044374","4.3","6683.321031"
"8065",Castellví de la Marca,"9.72","13310.35977","8.33","12535.31334","8.46","13338.99355","7.25","12031.48115","4.68","8047.002729","4.07","7139.282463","3.95","7076.355944","4.13","7262.613047","4.67","8151.90473","3.63","6392.466197","3.73","6600.074246","4.02","7266.015211","4.36","7961.824982"
"8147",Olesa de Montserrat,"5.11","11124.85132","4.82","12123.52644","4.7","13362.03105","4.28","13364.52695","3.79","12658.23421","3.6","12254.05919","3.44","12349.89394","3.44","12659.42103","3.05","11037.78364","3.16","11420.33476","3.36","11975.84098","3.75","13396.08301","3.94","14399.0724"
"8148",Olivella,"10.47","12494.9063","8.09","9598.658126","8.12","9685.108777","5.99","7176.327528","4.32","5260.559106","4.14","4976.053276","4.13","4923.43547","4.52","5370.816679","6.77","8020.654459","3.56","4221.753071","3.88","4587.213662","4.04","4785.472497","4.2","5033.276423"
"8905",la Palma de Cervelló,"13.58","32681436.27","12.46","30921014.54","12.37","31104254.28","10.96","28592123.54","8.76","22720610.29","7.71","21421136.72","7.85","21105556.38","8.04","20957284.49","7.87","21255068.9","6.92","19986143.11","7.77","20620547.83","8.43","20832021.96","9.3","21928759.6"
"8203",Sant Cebrià de Vallalta,"4.59","15809.7762","4.31","15140.49102","4.3","15622.60169","3.99","14679.21661","3.58","13518.5634","3.39","12941.95838","3.19","12443.9647","3.28","12779.22668","3.01","11813.89141","2.97","11678.97266","3.13","12542.75169","3.1","12465.38775","3.36","13586.79663"
"8042",Cànoves i Samalús,"4.99","15601.1984","4.77","16399.55176","4.63","17520.84842","4.19","16794.89393","3.73","15299.00531","3.53","14822.06898","3.45","14774.20776","3.51","15000.58394","3.11","13434.50286","3.1","13452.96705","3.26","14272.78382","3.61","15921.61054","3.8","16689.38585"
"8066",Castellví de Rosanes,"8.3","53923.93401","9.06","60414.3008","7.46","51568.12106","6.98","49797.88936","5.77","41616.97147","5.3","38438.45029","5.36","39477.78539","5.62","40912.0205","4.91","36079.03361","5.01","36703.61096","4.65","34281.48279","4.93","36506.21803","5.1","37862.07325"
"8068",Cervelló,"5.38","17943.49169","4.98","17807.76464","4.98","18805.72674","4.52","17955.23473","4.12","16627.66299","3.95","16242.51366","3.58","15172.98936","3.92","16809.21122","3.32","14488.5463","3.32","14716.89229","3.46","15201.2791","3.95","17346.49471","4.28","18820.58262"
"8069",Collbató,"6.23","1906.01253","5.84","1844.6829","6.08","1964.665335","5.44","1817.340301","4.85","1702.408476","4.69","1627.80144","4.62","1603.068414","5.08","1762.44043","4.63","1564.571298","4.57","1544.061097","4.51","1547.297407","4.91","1715.298097","5.08","1717.081058"
"8072",Corbera de Llobregat,"4.67","392836.5018","4.48","377947.3083","4.43","374478.8829","4.19","356672.2415","3.53","305774.8472","3.3","288219.2513","3.44","300211.6624","3.25","284015.1659","2.95","255787.5095","3","258533.6301","3.01","260043.2237","3.21","276147.727","3.48","301739.4541"
"8240",Sant Sadurní d'Anoia,,,,,"7.5","644.6548102","7.96","724.1952884","6","605.5291007","6.09","572.7738539","5.82","553.2547992","6.03","560.8622908","5.82","511.8741648","6.12","526.6933884","6.46","555.1907429","7.13","570.7948794","7.3","577.0809107"
"8046",Cardedeu,"6.17","32300.75173","5.72","29914.55912","6.07","31332.42205","5.74","29725.43328","3.74","19393.6428","3.62","18749.13258","3.51","17949.3337","3.75","19013.60158","4.38","21917.85574","3.51","17252.3095","3.64","17804.74009","3.74","17874.30822","4.17","19716.53011"
"8051",Castellar del Vallès,"4.44","817.530541","3.92","776.1204311","3.78","835.4075646","4.09","851.0754777","3.83","758.2630983","4.19","783.6764982","4.2","708.9701827","4.25","742.9093442","4.06","673.5029535","3.57","567.7196477","4.17","662.549607","3.81","598.5314915","3.8","603.5591686"
"8054",Castellbisbal,"5.88","3104.699968","5.56","3196.155331","5.85","3418.070266","5.32","3357.93582","5.08","3190.747322","4.48","2976.222539","4.42","2937.616844","4.81","3212.594794","4.18","2942.116963","3.97","2853.962854","4.45","3091.716896","4.8","3486.935445","4.99","3606.250999"
"8073",Cornellà de Llobregat,"4.54","48206.10806","4.35","51512.5777","4.26","54374.42779","3.93","52028.12154","3.64","49888.09754","3.31","46348.5042","3.35","47814.2943","3.27","46953.34647","2.97","43078.96693","3.02","43732.22897","3.04","43840.48969","3.24","47388.8904","3.56","52444.52603"
"8074",Cubelles,"11.44","46814.98971","9.87","44128.01461","9.56","44550.9906","8.31","40440.888","6.54","32303.02953","5.39","26998.61082","5.42","27763.22963","5.6","28981.19814","5.47","28382.62169","5.05","25947.20192","5.26","27452.486","5.68","29293.74093","5.75","29881.1677"
"8075",Dosrius,"5.52","114443.9205","4.99","105608.3006","5.01","106463.8103","4.8","103045.3845","3.8","83111.93717","3.65","80544.48821","3.58","78787.67485","3.49","76292.52768","3.46","75758.63354","3.14","68194.04503","3.42","74316.48771","3.56","77516.62251","3.73","81669.56386"
"8076",Esparreguera,"4.3","200022.4265","4.11","192600.3017","4.14","191834.3205","3.76","175083.6141","3.28","153905.7161","3.05","142160.7067","2.96","138234.2576","2.99","139665.8926","2.82","131716.0672","2.89","133305.8007","2.99","136439.1336","3.15","144064.8014","3.38","154878.9746"
"8204",Sant Climent de Llobregat,"6.95","490243.5858","6.2","457620.9079","6.45","479303.4616","5.94","453212.973","5.07","401968.9931","4.61","377046.7224","4.49","373822.5487","4.43","376036.6104","4.23","364599.3081","4.13","359660.8821","4.4","386805.8967","4.35","386991.0244","4.61","412646.4586"
"8205",Sant Cugat del Vallès,"12.88","11214.6007","12.7","11300.89193","12.63","11703.74613","12.02","11095.19144","5.5","5122.086057","4.9","4764.823071","5.1","5058.387844","5.09","5013.865125","8.6","8372.741201","4.33","4212.664495","4.7","4598.00299","4.82","4691.741087","4.96","4864.60062"
"8206",Sant Cugat Sesgarrigues,"5.16","10127.68373","4.98","10360.30563","4.81","10792.03378","4.44","10499.5282","3.61","8881.994693","3.39","8473.215429","3.54","8914.002111","3.67","9383.92988","3.32","8455.542714","3.26","8249.888101","3.39","8694.285734","3.55","9218.842053","3.6","9542.6373"
"8207",Sant Esteve de Palautordera,"11.87","74913.43919","10.48","69039.65436","11.68","78284.13749","11.1","76638.42418","8.08","58210.04843","7.59","55644.65997","7.9","58744.2826","8.1","60851.18369","8.89","67086.35845","6.04","45581.58125","6.58","50082.43069","6.93","53002.13334","7.48","57346.1463"
"8208",Sant Esteve Sesrovires,"6.83","49585.63651","6.52","48305.77348","6.49","49656.5941","5.74","45609.04","4.38","36030.34152","4.27","35429.57026","3.94","33156.35583","3.86","32559.55119","3.89","33219.22533","3.62","31411.01664","3.86","33236.21982","4.14","35852.9586","4.52","39122.61617"
"8276",Tagamanent,"14.77","1728.617643","12.27","1643.603911","11.66","1632.37107","9.69","1472.521039","8.42","1364.555617","8.63","1233.529212","8.22","1274.851895","8.02","1258.58599","10.01","1470.76927","11.02","1554.190907","8.5","1606.513731","9.39","1746.54909","9","1737.373662"
"8088",la Garriga,"5.9","260844.7656","5.52","245669.0375","5.52","246741.7969","5.09","229881.806","4.01","184291.9146","3.67","170035.0984","3.63","167802.2982","3.51","163037.749","3.34","155016.3735","3.4","157589.3044","3.59","166652.7409","3.5","162091.8747","3.65","169879.7457"
"8089",Gavà,"6.66","1045.285519","6.71","1033.252681","7.17","1133.175576","6.84","1095.09612","5.83","997.3223296","5.34","944.6531924","5.72","984.3840254","5.61","937.1924838","6.02","957.1194444","5.43","884.4334723","5.5","923.5375173","6.5","1040.723803","6.69","1083.40859"
"8091",Gelida,"5.72","27774.02903","5.43","26000.6641","5.63","27267.75897","4.87","24434.35367","3.73","18868.31026","3.61","18283.62329","3.42","17363.83561","3.66","18551.05042","3.95","19516.57808","3.47","17311.17296","3.68","18124.12785","3.88","18716.5458","4.07","19546.52347"
"8105",la Llagosta,"10.55","86143.4723","9.6","80903.98974","9.57","82160.31576","7.85","69389.01834","4.69","42418.06652","4.27","39189.9945","4.36","40529.81619","4.38","41484.19613","5.53","52829.49046","3.84","36630.65486","4.09","39140.47965","4.44","43145.87897","4.78","46568.1403"
"8094",la Granada,,,"7.06","529.1772546","6.61","502.6978454","7.62","548.9298599","8.7","670.1308742","7.82","617.9233246","8.33","666.2636864","7.75","642.9274011","10.5","798.0272202","6.29","503.0211894","11.3","904.1530504","8.48","669.6267014","8.47","661.0310314"
"8077",Esplugues de Llobregat,"5.48","1479.163773","5.35","1455.423603","5.99","1558.262272","4.93","1325.912451","5.21","1355.750375","5.17","1353.295346","5.06","1355.644628","5.46","1391.767993","4.75","1259.546029","4.74","1226.832351","5.26","1324.454545","5.42","1338.201209","5.94","1426.602644"
"8081",Fogars de Montclús,"9.7","11364.28279","8.85","11835.37058","8.82","12669.21386","7.66","11331.11066","4.2","6350.508368","4.07","6151.904443","4.13","6180.13765","4.09","6260.843512","6.05","8971.851364","3.5","5288.60407","3.74","5495.703244","4.13","5996.785814","4.48","6483.501116"
"8085",Font-rubí,"11.21","170315.4632","6.35","100399.658","6.85","111868.5196","6.86","116495.2089","5.78","102046.0972","6.09","110309.02","6.14","114696.48","5.95","113183.3823","6.63","126501.7528","5.43","104061.2189","5.46","106138.5697","5.67","110003.8265","5.72","112000.5358"
"8106",Llinars del Vallès,"5.64","70191.04269","5.5","71140.1623","5.34","72055.86336","4.88","67381.37636","3.97","56126.95317","3.74","53666.09495","3.69","53360.00683","4.16","60656.635","3.73","54616.63675","3.33","48953.99327","3.59","52872.49252","3.92","57790.8835","4.18","62347.90063"
"8107",Lliçà d'Amunt,"17.29","100644.8666","15.34","92544.95618","15.22","92632.74268","12.48","77148.77175","6.45","40545.72521","6.02","38312.99214","5.86","37529.79751","5.88","37597.11989","7.62","48955.63744","5.28","33520.50397","5.93","37875.51223","6.21","39540.12408","6.59","42056.82668"
"8209",Sant Fost de Campsentelles,"4.56","24063.63319","4.32","23406.12769","4.18","22974.40454","3.86","21695.84391","3.76","21444.16383","3.53","20619.73711","3.35","20043.89481","3.55","21677.67994","3.02","18221.88854","3.23","19076.49861","3.35","19787.48762","3.51","20953.7448","3.63","21939.44326"
"8210",Sant Feliu de Codines,"5.68","240273.9785","5.49","233037.4381","5.56","234928.6919","4.65","198293.5996","3.11","133518.1565","2.89","124765.3186","2.92","125985.619","2.83","123705.8507","2.8","122465.6946","2.87","125643.7376","2.91","127338.2481","2.85","125442.3497","3.06","135348.8726"
"8211",Sant Feliu de Llobregat,"20.37","12998.19928","19.07","11863.42278","19.81","12122.61124","17.18","10873.43175","4.91","3149.49019","4.62","3053.973142","4.45","2979.002047","4.54","2998.020595","7.63","4919.599928","4.2","2630.871127","4.71","2960.181845","4.96","3033.831041","5.3","3209.968329"
"8214",Vilassar de Dalt,"4.31","13890.60444","4.02","13347.42554","4.29","14504.93677","3.8","13033.95501","3.75","12938.23135","3.49","12251.13376","3.31","11736.15015","3.63","13022.59757","3.22","11350.21522","3.19","10998.21283","3.39","11621.70795","3.59","12442.7935","3.63","12536.2527"
"8101",l'Hospitalet de Llobregat,"6.13","220207.1409","5.74","211292.3191","5.91","218316.6304","5.31","202617.8947","4.23","164610.1094","4.04","158253.9125","4.05","158787.1874","4.01","157142.205","3.96","154467.7517","3.64","141056.598","3.84","148736.9882","4.04","157460.9537","4.2","165215.8253"
"8115",Martorelles,"10.04","7221.021561","9.61","7129.705938","9.69","7434.923621","8.78","6542.265378","7.2","5439.727664","6.64","5036.308626","6.76","5158.795124","7.33","5573.668789","6.46","4806.353963","6.1","4493.612341","7.33","5237.846546","8.71","6217.43261","10.17","7259.216683"
"8086",les Franqueses del Vallès,"5.16","1083.369261","4.91","1059.753696","4.83","1081.266633","4.91","1045.230495","4.62","988.0376753","4.49","964.5385185","4.3","878.1947062","4.92","984.5483187","4.29","857.473104","4.22","852.5814618","4.41","868.6881231","4.84","904.3491625","5.15","926.1977791"
"8087",Gallifa,"8.17","110046.7598","7.54","105140.2391","7.54","106871.2015","6.64","96819.01978","5.16","77316.27652","4.38","65991.32819","3.96","60408.05121","3.93","60854.43104","3.81","59345.81228","3.38","53300.92173","3.57","56120.5221","3.86","61423.79676","4.04","64531.49203"
"8118",el Masnou,"5.6","39619.87193","5.16","38227.02272","5.14","39791.42164","4.74","38043.2888","4.06","33172.47425","3.9","32360.91323","3.81","31631.81407","3.87","32438.50262","3.46","29148.4274","3.44","28953.45387","3.58","29871.99464","3.97","33264.48233","4.12","35063.91021"
"8120",Matadepera,"4.96","579287.5273","4.55","540572.1058","4.52","537949.7149","4.1","491018.0289","3.49","424546.9806","3.25","399882.1082","3.27","405588.0333","3.04","377455.2289","2.9","359449.6096","2.88","357669.0574","2.75","343491.2411","2.94","368500.6685","3.12","393491.2906"
"8121",Mataró,"23.39","45449.25423","20.35","42394.51506","19.09","42960.41086","18.25","42107.63993","11.06","26091.06023","10.42","24623.70655","3.95","9269.259311","4.07","9553.627469","8.23","19355.17396","3.66","8461.438827","3.87","8786.040433","4.09","9332.958408","4.38","9854.955205"
"8096",Granollers,"5.42","5359.164063","5.46","5726.882573","5.77","6140.980075","5.57","6275.465308","3.52","4192.554585","3.44","4253.421961","3.16","4146.860754","3.43","4655.364331","4.26","5945.187614","3.27","4669.084335","3.35","4743.14156","3.59","5113.294798","3.78","5376.334723"
"8097",Gualba,"7.92","21792.49693","7.74","22164.27496","7.71","22884.78497","6.79","20680.58745","4.41","13591.6973","4.2","12934.68019","4.07","12801.36473","4.18","13131.92463","4.45","13882.4389","3.79","11869.07145","4.04","12633.28396","4.28","13455.90115","4.49","14028.81789"
"8122",Mediona,"4.87","112434.302","4.61","107709.443","4.71","110848.7853","4.3","102489.5876","3.67","88342.69543","3.41","82660.01955","3.35","82410.96619","3.18","78958.8655","3.13","77768.14654","3.1","78093.94132","3.27","82308.64127","3.2","81143.38601","3.45","87854.02641"
"8123",Molins de Rei,"5.85","299460.2199","5.59","288832.2125","5.54","284581.1901","5.1","264677.1202","4.08","214228.6686","4.09","214624.0369","4.02","210592.8496","3.9","203938.5022","3.95","205355.4957","4.07","210452.4856","3.86","199245.8189","3.67","188743.5926","3.85","197089.7822"
"8124",Mollet del Vallès,"9.4","298301.6483","8.61","276692.8043","8.75","281114.1291","7.61","249166.0343","4.6","153855.972","4.4","148220.7251","4.43","151653.2893","4.31","149468.6537","4.6","160332.4245","4.74","162966.7851","5.09","175025.9161","4.31","149878.7506","4.69","164454.3159"
"8125",Montcada i Reixac,"4.99","45434.38023","4.79","45173.31002","4.51","44060.1673","4.14","41654.02522","3.63","37315.40616","3.37","35674.14139","3.04","32683.67541","3.05","33084.75697","2.96","32668.48025","3.01","34056.7953","3","34454.61356","3.02","35057.2455","3.17","37199.35009"
"8126",Montgat,"7.35","20021.65404","6.47","18385.46367","6.28","18244.00325","5.25","15647.46544","4","12109.02646","3.77","11401.45985","3.77","11340.64265","3.63","10862.63863","4.17","12486.64752","3.38","9943.37905","3.55","10312.68226","4.01","11500.2456","4.14","12157.56351"
"8288",Torrelles de Foix,"4.31","19857.41933","4.03","19588.23707","4.09","20342.34016","3.77","19628.94319","3.43","18606.6473","3.04","16791.3145","3.01","17012.7593","3.06","17563.77824","2.79","16096.44574","2.78","16243.96987","2.97","17448.10242","3.1","18397.62165","3.31","19721.61191"
