codimuni,nommuni,ghg_2005,ghg_2005_t,ghg_2006,ghg_2006_t,ghg_2007,ghg_2007_t,ghg_2008,ghg_2008_t,ghg_2009,ghg_2009_t,ghg_2010,ghg_2010_t,ghg_2011,ghg_2011_t,ghg_2012,ghg_2012_t,ghg_2013,ghg_2013_t,ghg_2014,ghg_2014_t,ghg_2015,ghg_2015_t,ghg_2016,ghg_2016_t,ghg_2017,ghg_2017_t
"8108",Lliçà de Vall,"5.89","1465.890543","5.56","1406.363848","5.94","1496.300963","5.35","1363.429271","4.48","1164.116263","4.31","1142.639394","4.37","1110.883138","4.57","1184.082184","4.91","1187.949923","3.95","1015.637475","4.24","1187.458269","4.01","1122.995667","4.17","1164.632065"
"8110",Malgrat de Mar,"10.74","2771.778289","10.37","2665.043908","10.6","2830.592808","10.26","2677.979992","9.32","2377.603358","7.91","2017.65379","8.61","2228.878226","8.15","2191.998546","7.11","1863.281872","6.53","1736.836993","7.5","1965.269978","8.03","2143.542797","9.95","2627.930398"
"8114",Martorell,"15.41","75558.4332","15.94","78690.17493","18.31","89604.31149","17.72","86899.062","8.97","44156.08747","8.87","43439.72219","8.38","41063.50481","8.55","42149.68826","11.82","57706.63012","6.61","31608.0986","7.26","34549.884","7.98","37684.77723","8.09","38342.11942"
"8135",Montmeló,"11.85","168207.9065","10.86","157630.3926","9.77","143903.6763","8.47","127522.6486","6.22","96419.13077","5.55","87637.42772","5.49","88018.49198","5.23","84749.498","6.57","106131.6364","4.77","77330.39322","5.19","83936.15714","5.46","88581.22243","5.89","95667.58679"
"8136",Montornès del Vallès,"5.75","1759.14665","5.25","1568.30055","5.45","1629.603043","5.08","1625.499684","5.03","1603.110025","5.13","1600.57449","4.82","1514.462168","4.83","1464.184253","4.51","1444.514325","3.61","1197.072261","4.58","1461.015971","4.05","1294.936252","3.86","1323.633094"
"8904",Badia del Vallès,"3.6","10532.30708","3.34","9989.339803","3.5","10543.30392","3.52","10669.32607","3.21","9814.852187","3.01","9145.841182","2.91","8789.586736","2.92","8835.334479","2.95","8825.105878","3","9009.729941","2.93","8702.495968","3.13","9389.342342","3.42","10244.66203"
"8153",Òrrius,"21.81","16247.55343","21.41","16849.42087","21.94","18232.8045","19.37","16561.10608","5.06","4399.923475","4.9","4313.719205","4.81","4191.897253","4.59","4035.93436","14.18","12648.87477","3.96","3534.527959","4.45","3974.674832","4.77","4261.497272","5.18","4676.337686"
"8154",Pacs del Penedès,"10.9","77375.18056","10.42","79005.55956","10.12","81578.07474","9.1","76108.35016","7.47","64115.38357","7.13","62592.23443","6.99","62712.47743","7.07","63845.31193","7.5","68119.40876","6.81","61764.67512","7.05","64336.68697","7.47","68244.66284","7.68","70441.41257"
"8155",Palafolls,"11.62","149158.9211","10.87","144621.232","11.08","150637.7343","9.22","128331.3358","5.32","74855.33753","5.1","72351.53794","4.96","71134.23556","4.84","70086.42575","6.04","87255.37985","4.35","62863.42782","4.64","67025.36702","4.84","70154.81207","5.05","73827.92585"
"8231",Sant Pere de Ribes,"13.21","28754.70296","12.38","27809.55668","12.41","28768.74635","11.29","26636.02662","7.4","17589.13088","7.43","17688.45972","7.57","18020.19149","7.47","17730.60514","8.97","21044.26831","6.66","15739.93353","6.24","14809.09291","6.48","15340.01391","6.66","15603.77177"
"8232",Sant Pere de Riudebitlles,"6.28","14213.81041","5.9","13353.57491","5.96","13540.49922","5.68","13185.09328","5.1","12191.79138","4.67","11276.47014","5.24","12707.79015","5.17","12774.07679","4.48","10943.00109","3.1","7544.973632","3.46","8420.987044","3.62","8777.387056","3.72","9075.278296"
"8234",Sant Pere de Vilamajor,"5.23","24024.88053","4.99","23830.05936","4.86","23849.5179","4.57","22728.59908","4.22","21523.36487","3.6","18274.70894","3.71","18797.00549","3.53","17932.05078","3.27","16582.50026","3.28","16408.42391","3.36","16858.65479","3.66","18104.6938","3.86","19521.722"
"8235",Sant Pol de Mar,"25.31","50576.52602","21.98","44810.80725","21.6","46028.59775","19.71","42719.56083","9.41","20392.02872","3.65","7993.863541","3.54","7601.42127","3.65","7826.387821","7.76","16805.0449","2.88","6058.789487","3.11","6577.894664","3.38","7171.22577","3.48","7546.846705"
"8236",Sant Quintí de Mediona,"5.1","10233.69466","5.34","11053.04047","5.61","12034.66829","4.7","10401.67332","3.23","7291.607469","3.56","7970.885283","2.97","6529.937002","3.27","7141.222746","3.55","7698.459826","2.89","6197.575005","3.31","7058.851746","3.6","7648.716691","3.58","7494.408223"
"8279",Terrassa,"6.67","1007.061206","6.6","1022.618316","7.09","1041.99367","6.44","952.8107555","5.01","791.8540073","5.09","754.0591295","5.21","740.332772","5.66","774.82595","5.62","714.2750265","4.97","620.8223605","6.09","755.4209434","6.57","735.668642","6.63","769.6122"
"8281",Teià,"4","28294.82947","3.63","26489.79767","3.61","26745.80076","3.59","26908.73536","3.47","26305.83842","3.35","26047.5377","3.18","25347.04008","3.04","24755.9415","2.83","23235.90843","2.87","23878.78355","2.92","24599.95001","3.02","25872.31799","3.13","27081.79238"
"8167",Polinyà,"5.51","2655.523804","5.57","2774.537215","5.22","2900.058374","4.99","2781.97222","4.69","2486.625931","4.46","2401.383206","4.12","2356.360041","4.5","2389.899254","4.13","2083.205432","4.33","2067.740873","4.54","2190.644217","5.2","2357.583284","5.5","2507.864525"
"8174",Puigdàlber,"7.35","30841.92768","6.17","25910.31953","7.53","31922.98709","6.38","27597.88506","3.64","16030.04052","3.85","16698.7288","3.52","15305.79757","3.71","15949.25296","4.59","19574.29668","3.44","14469.68613","3.6","15016.01751","3.74","15399.43724","3.74","15296.49199"
"8156",Palau-solità i Plegamans,"4.59","46758.66361","4.37","46051.59561","4.38","47422.45423","4.14","45534.40518","3.7","41157.38417","3.44","38736.24131","3.47","39075.42109","3.44","38665.39795","3.24","36291.22083","3.23","36370.42112","3.3","37326.91062","3.37","38244.32794","3.57","40786.90613"
"8157",Pallejà,"10.48","38617.68189","10.28","38368.13256","10.74","40620.48847","8.07","30883.28181","5.11","19917.35265","4.36","17151.46092","4.29","16911.15267","3.98","15968.59686","4.13","16699.53425","4.07","16354.0896","4.36","17759.33955","3.89","15850.67314","4.14","16967.13472"
"8238",Sant Quirze del Vallès,"6.79","3685.754112","6.34","3668.531615","5.98","3760.757833","5.5","3391.020356","5.23","3372.8394","4.96","3175.94903","4.85","3204.853425","5.23","3387.810325","4.44","2922.775448","4.23","2724.74498","4.89","3039.128863","5.2","3309.809997","5.45","3417.305587"
"8239",Sant Quirze Safaja,"7.79","88497.89753","7.32","85014.37526","7.36","86813.11194","6.82","81263.69994","5.06","61956.11947","4.87","59999.36474","4.58","56527.94189","4.39","54797.51021","4.74","59772.70262","3.58","45021.5471","3.53","44799.94086","3.79","47986.18215","4.01","51106.99135"
"8158",el Papiol,"13.57","219907.5931","12.68","208187.8657","13.02","217710.849","12.17","209611.0047","7.13","125632.0557","6.71","119546.9607","6.77","122568.1758","6.43","118911.5056","8.15","151341.2642","6.12","114616.7635","6.29","118878.2653","6.59","124190.9262","6.71","127267.7615"
"8179",Rellinars,"4.43","153760.0684","4.11","145512.0499","4.09","145849.2639","3.65","132248.4792","3.08","114116.8684","2.82","104694.3124","2.88","107525.1737","2.82","105510.7704","2.72","101141.6636","2.75","102540.5266","2.89","108304.1187","2.85","107336.7046","2.91","110339.0963"
"8180",Ripollet,"9.16","81989.65665","8.33","78473.60767","8.68","83772.61333","7.55","75691.56857","5.2","53102.0681","4.9","50401.23936","4.65","47932.88695","4.54","47141.06535","6.82","70877.77694","4.19","44108.51784","4.53","47537.1022","4.81","50997.02541","5.02","52907.05447"
"8181",la Roca del Vallès,"5.35","16867.35759","5.01","16587.93411","4.76","16762.42752","4.45","16163.64524","4.31","15993.7096","3.59","13491.68947","3.45","12912.64559","3.49","13185.79059","3.37","12695.08313","3.28","12409.64975","3.5","12986.88843","3.72","13838.67211","3.69","14009.01283"
"8184",Rubí,"6","809.6549032","6.19","903.2383799","5.41","871.0955319","5.1","947.9913521","4.87","983.8389892","4.66","1016.782196","5.25","1165.473014","5.25","1192.56788","5.11","1083.343501","5.09","1160.729502","5.43","1244.442738","3.83","885.7671455","4.09","940.7656146"
"8187",Sabadell,"7.08","991.7591657","6.67","953.9159328","7.08","955.296833","6.39","881.5145301","5.78","774.3878552","5.31","748.6681966","5.07","709.5857269","6.46","930.2372042","5.84","904.5636509","6.14","915.2164158","6.29","987.2684625","6.62","1006.202905","6.36","985.3489599"
"8159",Parets del Vallès,"6.86","2591.444066","6.59","2497.46709","6.72","2646.33814","6.15","2504.988633","4.9","2000.696334","4.83","1914.016845","4.81","1922.773564","5.17","2104.928114","5.09","2146.1001","4.23","1720.121952","4.56","1910.854433","4.84","1988.020976","5.31","2180.407237"
"8163",Pineda de Mar,"5.73","5190.237091","5.47","5089.080484","5.79","5156.505633","5.01","5028.768222","4.51","4695.718869","4.14","4561.37374","4.11","4709.051464","4.17","4992.135503","3.68","4401.331815","3.5","4279.652929","3.66","4501.213634","3.87","4844.369561","4.15","5111.874492"
"8193",Sant Iscle de Vallalta,"5.89","193947.6167","5.66","184414.4463","5.72","187201.9542","5.05","167933.1737","3.68","124140.693","3.44","117320.7047","3.39","115812.6619","3.36","115995.6336","3.35","116769.1169","3.15","111444.9818","2.94","105125.3334","2.68","97631.06333","2.85","104243.8964"
"8194",Sant Adrià de Besòs,"5.86","650.8095932","5.78","618.2897856","6.63","670.023689","6.08","638.317328","5.95","601.425138","5.58","563.2121968","6.05","580.7690452","5.82","564.9974685","5.88","540.9976474","5.38","489.3815862","6.01","540.6497754","6","551.6372486","6.58","566.290081"
"8196",Sant Andreu de la Barca,"5.39","49512.12","4.89","46241.37129","4.75","46280.4045","4.53","45386.64614","4.12","41902.81702","4.17","42946.08434","3.85","40092.19887","3.65","38442.37636","3.39","35794.09914","3.42","36225.52199","2.97","31123.44714","3.68","39291.10498","3.92","42125.72385"
"8197",Sant Andreu de Llavaneres,"5.59","25841.93896","5.21","25403.56564","5.21","26527.66237","4.84","25826.13897","4.07","22158.16997","3.84","21062.18577","3.92","21761.18273","3.97","22643.55102","3.64","20812.52046","3.42","19527.68328","3.64","21051.53039","3.91","22906.67949","4.09","24560.65225"
"8164",el Pla del Penedès,"124.11","255671.3541","111.37","235216.9164","108.53","238000.6166","105.77","236394.6677","84.58","193360.5276","90.49","207673.6987","88.04","199768.718","89.66","202456.5259","109.52","243020.022","86.85","189853.3159","97.06","208678.6537","96.53","208415.0091","92.85","203342.0108"
"8168",Pontons,"11.1","701261.6196","8.03","506366.723","8.39","525947.2408","8","503068.7614","6.11","387273.0223","6.15","390073.6405","6.6","419053.3079","6.53","412220.8407","6.07","384888.2745","6.06","380681.1705","6.56","413640.1474","6.58","417490.5203","3.79","242088.8004"
"8169",el Prat de Llobregat,"5.73","3075.458473","5.53","2942.652777","5.72","3074.077052","5.48","2956.822694","4.95","2660.710644","4.76","2613.956658","4.95","2631.546447","5.24","2797.943739","4.66","2564.916774","4.34","2329.068309","4.86","2603.496895","5.38","2878.382605","5.6","2997.875259"
"8172",Premià de Mar,"5.57","2160.500825","5.83","2198.362546","5.1","2289.770492","4.58","2216.897608","4.17","2117.587742","3.91","2040.34678","3.95","2073.677685","3.91","2091.726607","3.46","1844.80507","3.57","1899.648061","3.66","1970.837929","4.13","2114.527332","4.36","2203.941373"
"8198",Sant Antoni de Vilamajor,"5.18","5345.610915","5.09","5092.649483","5.28","5143.994933","5.2","4996.843171","4.25","4062.988971","3.95","3815.448606","3.98","3831.30025","4.44","4032.769027","4.34","3856.440964","3.76","3291.936231","4.14","3574.805788","4.39","3728.764214","4.58","3927.0796"
"8200",Sant Boi de Llobregat,"12.12","6896.193367","12.71","7305.834023","11.9","6805.734191","9.26","5306.907546","4.06","2307.634994","3.88","2190.407191","4.01","2096.976624","4.22","2298.065765","6.55","3613.407806","3.46","1925.882366","3.92","2133.008152","4.15","2188.725421","4.48","2308.167261"
"8202",Sant Celoni,"5.54","14256.0987","5.13","14731.11517","5.04","15507.08981","4.71","15093.7589","4.33","14344.16012","3.96","13403.88659","3.94","13493.58418","3.81","12708.89722","3.5","11773.70815","3.39","11282.58312","3.62","12026.11231","3.74","12448.89574","4.02","13322.47987"
"8217",Sant Joan Despí,"5.4","54379.20516","5.22","54113.85029","5.38","56315.17187","4.96","52892.40109","4.18","45089.90817","4.03","43802.99313","3.84","41349.68511","3.75","40434.86056","3.79","40905.48265","3.47","37280.55843","3.57","38489.31621","3.8","40832.06179","3.97","42891.86165"
"8252",Barberà del Vallès,"6.33","1183.537824","6.12","1145.324628","6.38","1167.540202","6.31","1067.194644","5.08","827.8319801","4.7","790.0737097","4.89","781.6507526","5.09","798.5900077","4.91","799.9045392","4.38","709.8265113","4.76","751.8882725","5.14","761.4161738","5.35","786.2009345"
"8282",Tiana,"5.69","39982.51759","5.28","38684.65305","5.39","40847.05049","5.35","41745.4623","4.23","33688.33749","4.07","32512.32741","3.98","32334.65816","4.07","33017.72127","4.11","33205.77553","3.56","28504.61395","3.8","30465.58744","4.07","32378.80328","4.21","34178.16487"
"8284",Tordera,"6.62","86073.8303","6.27","83223.27925","6.39","85964.82191","5.47","74871.8574","3.96","54662.60026","3.73","52057.13419","3.49","48598.20159","3.78","52428.33455","3.83","53257.27357","3.32","46341.01333","3.43","47661.81138","3.76","52221.11382","3.97","55568.89226"
"8287",Torrelavit,"6.57","14300.12967","6.22","14010.82227","6.12","14123.08078","5.28","12829.03907","3.77","9284.142801","3.37","8579.168844","3.4","8348.153616","3.46","8324.476709","3.17","7476.920864","3.26","7531.193349","3.41","7660.106211","3.73","8203.215023","3.88","8697.577312"
"8296",Vallromanes,"5.6","890.6205606","5.31","886.3501332","5.18","885.9229665","4.77","811.5126941","4.08","701.4399759","4.08","706.0461938","4.18","722.8541032","4.36","736.9279887","3.86","678.5323664","3.3","580.3006304","2.93","513.3220986","2.81","486.9523041","2.8","468.357194"
"8219",Vilassar de Mar,"5.71","15569.40152","5.35","15026.53867","5.53","15965.37895","5.31","15573.2503","4.76","14068.72901","4.43","13180.3132","4.56","13593.01937","4.89","14785.47891","4.24","13046.92607","4.05","12649.21485","4.37","13556.56461","4.84","15070.42037","5.28","16358.53584"
"8221",Sant Just Desvern,"6.09","12321.39577","5.44","11567.39692","6","13325.01463","5.28","12151.36584","4.35","10521.40074","4.17","10063.52662","4.12","10258.91657","3.95","9991.740534","4.43","11223.81186","3.47","8733.708531","4.61","11782.00893","5.31","13595.92822","6.07","15453.01465"
"8222",Sant Llorenç d'Hortons,"6.24","13899.23092","5.68","12903.4002","5.73","13243.50257","5.09","11997.04697","3.91","9401.242571","3.74","8986.157388","3.5","8432.385588","3.97","9603.574134","3.7","8887.745327","3.37","7964.686672","3.62","8619.121832","3.92","9320.396441","4.17","9855.58353"
"8223",Sant Llorenç Savall,"4.53","4071.228779","4.52","4100.987233","4.5","4237.780832","4.11","4097.320246","5.27","5273.050619","3.66","3789.492065","3.49","3766.680083","3.59","3945.300093","3.23","3584.400193","3.09","3376.341272","3.38","3730.502797","3.45","3874.314867","3.63","4085.606405"
"8227",Sant Martí Sarroca,"5.4","1836.810415","5.34","1927.366031","5.15","1983.670961","4.89","1839.296979","4.64","1721.331318","4.29","1635.545215","4.43","1666.247307","4.72","1760.935391","4.21","1607.269758","3.84","1516.167897","4.19","1582.333528","4.68","1736.640595","5.12","1811.945058"
"8230",Premià de Dalt,"4.17","108843.3451","3.91","104958.4314","4.05","111451.6345","3.73","104671.034","3.46","98116.63429","3.24","92153.48646","1.79","51445.57358","2.96","86422.95931","2.77","79690.01428","2.76","80851.46374","2.83","83946.865","3.03","90386.18816","3.17","95404.06726"
"8244",Santa Coloma de Cervelló,"3.21","378954.9508","3.17","376818.2618","3.07","358304.9115","2.76","323468.619","2.51","300945.4305","2.23","267430.1643","2.17","261655.7162","2.07","249929.6953","1.9","228120.9557","1.99","236246.1519","2.03","237601.7075","2.15","251336.9081","2.25","264293.7508"
"8245",Santa Coloma de Gramenet,"21.13","43227.07178","18.64","40608.53793","19.11","41931.31536","15.39","34405.27154","9.81","21882.41596","4.13","9336.580491","10","22942.08451","10.25","23267.86474","7.11","15955.61447","8.32","18570.37957","9.4","20713.08725","9.98","22409.11212","9.76","22042.70081"
"8248",Santa Eulàlia de Ronçana,"5.2","1757.458582","4.84","1695.486093","4.96","1815.995781","4.41","1723.0723","4.1","1596.735718","4.04","1552.420727","3.77","1539.913316","4.25","1633.066853","3.6","1360.081322","3.43","1298.994804","3.69","1394.697374","3.82","1429.507815","3.89","1476.726682"
"8249",Santa Fe del Penedès,"3.65","34602.13862","3.51","34081.42748","3.63","35667.22467","3.36","32844.06445","3.31","32508.79864","3.08","30228.59943","2.97","29095.47607","3.14","30376.37299","2.84","27475.34154","2.83","27247.51058","2.93","28298.38962","3.15","30262.28735","3.19","31096.45732"
"8251",Santa Margarida i els Monjos,"9.66","268811.0972","8.81","252190.9787","8.59","251038.4021","7.53","227865.3756","4.79","149069.733","4.52","143287.7914","4.36","139791.4732","4.26","138016.7742","4.98","162278.6765","5.02","163427.7068","5.42","176268.3787","4.25","139520.6686","4.58","150452.6014"
"8256",Santa Maria de Martorelles,"7.59","933.5479192","7.68","983.3343641","7.6","972.7774215","6.75","876.8911236","6.67","866.9682898","7.72","1026.701247","7.27","1018.49422","8.15","1075.233312","6.14","816.9653489","4.4","615.6719363","6.69","870.0667804","6.36","839.6661124","6.67","820.1606947"
"8259",Santa Maria de Palautordera,"14.51","310539.7357","13.87","300197.7197","13.12","307478.4428","11.64","283079.6253","7.51","188102.8023","7.17","180566.8117","6.85","173634.5131","6.71","171782.042","7.98","203297.1251","5.9","149850.2056","6.34","161340.7312","6.67","170495.6536","6.78","173373.7109"
"8260",Santa Perpètua de Mogoda,"11.12","31902.97549","10.25","30112.26172","10.94","33026.29253","9.9","30884.44979","8.73","28366.07913","7.98","26395.49826","8.45","28043.03266","8.12","27112.33879","7.05","23426.10513","6.93","22818.91774","7.47","24465.92032","8.34","27729.13308","9.23","30937.17271"
"8261",Santa Susanna,"5.52","42705.34511","5.29","41482.18346","5.33","43177.93841","4.79","39600.02731","4.12","35313.70084","3.89","33763.89741","3.29","29980.41982","3.45","32152.96128","3.55","33312.64563","3.21","29951.73836","3.21","29652.94061","3.61","33314.36261","3.73","34712.81429"
"8263",Sant Vicenç dels Horts,"5.65","26946.76466","5.18","26545.03914","4.97","26155.36004","4.64","25230.48208","4.42","24865.22106","4.13","23854.17092","3.96","23182.79532","3.93","23073.41512","3.65","21728.45947","3.84","23060.73901","3.88","23489.24021","4.12","25470.33296","4.32","27125.34479"
"8264",Sant Vicenç de Montalt,"7.17","13824.9724","6.9","13194.66599","7.38","14452.23612","6.93","13706.18413","4.49","8966.966275","4.4","8927.517961","3.41","6989.173966","3.74","7596.581046","5.15","10361.84613","3.47","6844.6687","3.67","7345.464516","3.89","7768.445294","3.98","7959.54086"
"8266",Cerdanyola del Vallès,"6.89","48166.61767","6.5","46848.84458","6.58","48566.54952","5.95","45388.89556","4.38","34437.98057","4.07","32996.75287","3.76","31624.79734","4","34048.81059","4.27","36944.56726","3.34","28902.90733","3.61","31204.41177","3.73","32457.39951","3.87","34094.88672"
"8267",Sentmenat,"8.46","11357.67789","7.83","10435.807","8.22","10944.11723","7.33","9706.173525","4.95","6602.930188","4.67","6190.174218","4.68","6095.156144","4.94","6446.66806","5.9","7503.264333","4.37","5449.546786","4.71","5690.630859","5.31","6286.78659","5.71","6655.302371"
"8270",Sitges,"4.85","446.0685599","4.16","424.2038835","4.27","418.32175","3.75","382.3167321","3.63","355.4087261","3.65","346.3055573","3.63","319.0332867","3.84","353.4332555","3.65","328.613456","3.71","308.194258","4.06","333.2788635","4.15","344.4808114","4.39","368.7045423"
"8273",Subirats,"13.86","85983.40785","11.36","71453.34464","11.28","71851.5206","10.09","65147.59011","4.81","30951.55889","4.98","31648.95105","3.59","22472.76981","3.73","23191.58474","7.16","43827.91588","3.55","21283.60316","3.68","21812.44754","3.9","22892.51521","16.43","97099.89129"
"8289",Torrelles de Llobregat,"5.45","7898.369172","5.17","7907.049701","4.81","8117.655409","4.23","7456.832647","3.85","7168.427885","3.48","6579.175497","3.43","6529.013863","3.54","7008.540958","3.1","6300.555908","3.03","6226.237635","3.19","6512.906145","3.48","7098.151701","3.71","7618.5869"
"8290",Ullastrell,"8.09","37155.91477","7.16","36490.60362","6.83","37089.77891","6.05","35021.08358","4.47","26272.13588","4.2","25282.9738","3.9","24068.52413","4.48","27895.96625","4.44","27824.05698","3.57","22192.68273","3.72","22881.47394","4.13","25558.27073","4.42","27941.38446"
"8291",Vacarisses,"5.32","6668.691445","4.96","6503.748795","5.69","7602.421604","5.58","7745.448167","4.76","6792.510002","4.43","6300.668742","4.27","6114.019925","4.29","6143.723178","4.66","6671.107838","3.83","5455.048038","4.25","6020.054691","4.56","6438.093941","5.03","7105.862137"
"8294",Vallgorguina,"5.71","70504.78574","5.41","69951.17551","5.24","69874.54551","4.55","62525.3766","3.69","51858.2034","3.44","48874.44683","3.37","48556.25345","3.29","47841.37729","3.28","48004.63746","3.04","44473.33931","3.12","45652.45606","3.35","49172.06666","3.49","51604.57458"
"8295",Vallirana,"5.48","10473.68187","5.02","10518.03892","5.12","11283.0535","4.87","10752.74693","4.53","10335.75772","4.14","9803.110675","4.15","9954.658203","3.89","9645.889587","3.53","8979.998706","3.59","9033.885934","3.69","9389.732192","3.67","9272.409864","4.42","11120.42268"
"8300",Viladecavalls,"4.98","303694.2563","4.65","284353.8367","4.66","287309.0619","4.25","266011.8856","3.37","213984.3205","3.17","202952.131","2.99","193844.9423","2.95","192629.9899","2.87","187760.6905","2.95","192805.168","3.06","200776.0355","3.07","202113.1004","3.27","215811.9939"
"8301",Viladecans,"4.7","54293.36461","4.29","51593.30547","4.24","51821.47287","3.86","47951.51422","3.6","45549.86348","3.38","42756.9688","3.21","40534.37758","3.35","42213.02266","3.03","37979.75911","2.96","37006.79463","3.09","38416.56377","3.34","41478.09449","3.54","43694.14497"
"8305",Vilafranca del Penedès,"5.77","3253.477439","5.56","3232.334782","5.59","3287.964967","5.38","3146.863302","4.56","2899.429611","4","2758.684418","4.03","2697.986157","3.91","2752.163307","3.48","2400.67355","3.26","2304.651926","3.6","2549.802251","3.89","2661.008334","4.09","2825.176343"
"8304",Vilobí del Penedès,"5.05","181009.3104","4.79","175806.9361","4.87","178636.163","4.47","166995.6893","4.01","153909.3274","3.71","141691.7434","3.69","142963.1877","3.51","137030.6556","3.18","123927.8806","3.15","123630.4233","3.25","127475.1814","3.44","135510.3668","3.69","145817.9586"
"8306",Vilalba Sasserra,"5.47","336075.4452","5.14","322825.1696","5.18","327448.714","4.62","299878.5126","3.56","234305.6221","3.31","220264.0136","3.06","204893.225","2.98","198421.1935","3.03","200654.7933","2.88","189593.7805","3","197363.2789","3.17","209131.4782","3.43","226853.7095"
"8307",Vilanova i la Geltrú,"7.55","1457.601793","7.2","1397.029566","7.64","1467.560652","6.81","1313.522295","6.27","1166.224554","5.82","1094.086472","6.2","1103.545218","6.37","1133.764957","6.09","1077.623672","5.48","953.165033","6.23","1045.882754","6.78","1098.35622","6.71","1160.63259"
"8902",Vilanova del Vallès,"2.78","716.3867592","2.89","749.0758989","3.39","863.4803124","3.45","885.527929","3.04","828.8467127","3.14","838.3801896","3.42","900.6658887","4.04","1038.044511","3.63","899.8895101","3.63","867.1859469","3.78","913.5524042","4.01","1007.092686","4.41","1067.812681"
"8134",Figaró-Montmany,"10.83","95312.138","10.52","93849.1653","10.87","96479.0663","9.77","86698.83068","6.49","58142.06076","6.51","58572.51888","7.16","63787.47594","7.09","62573.46278","8.19","72556.43014","7.9","70044.63667","8.31","73403.68427","8.05","70742.90796","7.96","69658.66724"
,AMB,"11.28","35364793.46","10.6","33500513.67","10.7","33719299.81","9.74","31031615.67","7.69","24749296.64","7.23","23327222.67","7.13","23011661.89","7.05","22830357.47","7.16","23108948.27","6.77","21749288.96","6.98","22430795.86","7.04","22711740.26","7.37","23922158.22"
,B30,"1.1","1034089.423","1.02","985547.8809","1.04","1010360.975","0.94","934149.2282","0.62","629869.002","0.59","596030.1292","0.58","597829.8252","0.57","591973.9044","0.67","695503.9347","0.55","564429.0763","0.58","600963.5792","0.58","600228.5777","0.61","637141.1748"
,RMB,"9.3","44340885.73","8.64","41838702.67","8.68","42165291.34","7.88","38856080.43","6.21","30976151.01","5.84","29258832.41","5.73","28815895.82","5.66","28576165.96","5.74","28937743.83","5.4","27154056.05","5.58","28063143.93","5.65","28496542.46","5.89","29913640.21"
