codimuni,nommuni,atur_2021,atur_2020,atur_2019,atur_2018,atur_2017,atur_2016,atur_2015,atur_2014,atur_2013,atur_2012,atur_2011,atur_2010,atur_2009,atur_2008,atur_2007,atur_2006,atur_2005
"80018",Abrera,"731","597","550","578","653","755","877","988","1054","974","890","936","834","486","397","416","408"
"80142",Aiguafreda,"132","96","119","126","113","126","157","167","223","184","182","199","177","87","73","70","73"
"80039",Alella,"304","260","259","267","299","362","406","462","457","482","449","475","362","211","208","219","233"
"80060",Arenys de Mar,"968","760","772","801","806","926","1089","1184","1255","1174","1133","1138","924","633","574","569","592"
"80076",Arenys de Munt,"494","428","400","450","508","557","656","688","687","686","656","650","530","336","319","317","302"
"80095",Argentona,"661","583","530","592","649","716","807","901","972","892","814","871","725","452","438","418","355"
"80137",Avinyonet del Penedès,"97","80","71","72","84","90","95","119","125","126","119","111","87","42","50","50","37"
"80155",Badalona,"17106","14321","13916","14881","15467","17746","20369","22431","23887","23367","22500","22222","18225","11058","9740","10247","10454"
"89045",Badia del Vallès,"1350","1217","1111","1173","1278","1449","1639","1749","1907","1783","1668","1648","1510","873","746","806","903"
"82520",Barberà del Vallès,"2046","1808","1669","1767","1965","2390","2712","3024","3288","3065","2859","2996","2615","1538","1279","1411","1409"
"80431",Canyelles,"352","270","267","289","269","317","365","435","473","429","406","422","347","179","150","132","115"
"80193",Barcelona,"96384","76196","70988","74239","79056","87760","99768","107734","115154","113528","109153","108292","88206","56867","52921","56567","61431"
"80207",Begues,"287","241","202","213","225","274","301","371","381","341","334","324","258","166","139","130","143"
"80291",Cabrera de Mar,"180","147","139","143","147","162","194","215","232","204","211","209","196","116","106","112","89"
"80305",Cabrils,"306","252","244","258","266","273","310","363","367","352","331","319","254","160","143","162","158"
"80333",Caldes de Montbui,"985","842","817","796","935","1017","1178","1349","1438","1347","1319","1366","1187","558","480","199","500"
"80327",Caldes d'Estrac,"167","155","152","140","144","164","180","189","193","178","153","177","138","100","81","503","85"
"80351",Calella,"1550","1324","1283","1250","1279","1400","1610","1752","1850","1866","1873","1768","1456","873","804","897","885"
"80399",Campins,"29","22","18","22","21","30","30","35","42","35","29","26","16","9","11","18","11"
"80403",Canet de Mar,"954","777","811","765","863","962","1140","1221","1295","1261","1152","1222","1001","621","565","642","606"
"80410",Canovelles,"1576","1292","1226","1323","1406","1621","1864","2036","2070","2016","1947","1908","1612","802","612","673","617"
"80425",Cànoves i Samalús,"185","142","147","144","155","193","215","252","260","210","229","199","169","96","76","74","61"
"80462",Cardedeu,"962","876","840","864","953","1029","1168","1286","1420","1342","1325","1296","1089","578","538","519","518"
"80517",Castellar del Vallès,"1228","1054","1003","1059","1239","1398","1612","1932","2111","1992","1855","1919","1651","953","842","918","960"
"80543",Castellbisbal,"642","577","543","541","613","748","880","957","1004","894","829","871","767","447","341","368","381"
"80556",Castellcir,"44","37","31","27","40","43","43","39","35","28","32","25","32","12","13","13","14"
"80569",Castelldefels,"3682","2961","2665","2874","3123","3582","4101","4493","4795","4651","4544","4421","3515","1912","1799","1817","2010"
"80581",Castellet i la Gornal,"163","135","126","120","129","156","161","173","211","177","178","170","139","83","65","53","51"
"80641",Castellterçol,"108","89","90","96","97","103","118","137","155","153","137","112","101","62","54","58","56"
"80654",Castellví de la Marca,"63","56","55","53","58","83","108","115","116","110","114","107","86","44","35","31","27"
"80667",Castellví de Rosanes,"99","73","64","71","73","83","104","109","114","121","112","108","83","43","39","53","26"
"82665",Cerdanyola del Vallès,"3314","2772","2530","2678","2972","3470","4010","4642","5067","4872","4784","4760","4050","2280","2179","2361","2432"
"80689",Cervelló,"498","443","401","395","417","490","581","654","725","668","647","669","540","335","284","310","352"
"80692",Collbató,"217","169","158","153","179","208","203","247","278","237","233","240","202","128","113","112","100"
"80728",Corbera de Llobregat,"723","615","572","597","634","702","808","927","989","964","940","942","821","421","365","13","392"
"80734",Cornellà de Llobregat,"6207","4989","4670","4878","5347","6263","7117","7775","8736","8367","8024","8000","6348","3770","3092","3356","3485"
"80749",Cubelles,"1126","897","876","888","965","1019","1177","1356","1379","1387","1268","1263","983","605","502","491","443"
"80752",Dosrius,"348","276","262","281","306","365","394","445","477","446","409","429","350","187","162","159","163"
"80765",Esparreguera,"1485","1358","1228","1291","1424","1697","1940","2099","2263","2056","2071","2054","1675","976","851","915","855"
"80771",Esplugues de Llobregat,"2670","2138","2042","2186","2390","2823","3091","3396","3693","3469","3330","3342","2845","1729","1488","1610","1671"
"81347",Figaró-Montmany,"68","57","49","59","69","75","106","111","112","99","76","95","83","38","33","35","24"
"80811",Fogars de Montclús,"12","18","13","19","16","21","21","24","23","27","18","11","12","12","7","8","7"
"80850",Font-rubí,"68","46","57","58","51","72","76","99","95","98","95","85","60","32","35","32","32"
"80879",Gallifa,"6","7","5","5","9","7","13","10","12","8","6","10","7","2","6","7","4"
"80898",Gavà,"2852","2290","2251","2441","2593","3083","3510","3860","4212","3890","3863","3827","3094","1757","1603","1715","1878"
"80919",Gelida,"484","427","403","398","436","486","537","569","601","538","491","517","440","247","234","220","228"
"80961",Granollers,"4557","3720","3515","3685","4163","4681","5341","5907","6155","5843","5675","5634","4854","2602","2109","2281","2431"
"80977",Gualba,"103","84","60","54","56","59","66","93","95","96","82","79","62","36","50","34","32"
"81075",Lliçà d'Amunt,"926","772","697","779","845","960","1114","1239","1295","1202","1157","1146","959","531","436","448","447"
"81081",Lliçà de Vall,"289","296","282","304","355","376","465","497","552","511","436","458","416","232","197","199","253"
"81069",Llinars del Vallès,"640","509","509","547","602","668","738","833","891","849","789","761","664","365","314","304","303"
"81108",Malgrat de Mar,"1432","1240","1137","1093","1238","1381","1593","1745","1861","1799","1802","1820","1591","973","836","928","872"
"81141",Martorell,"2068","1791","1669","1706","1913","2230","2529","2763","2942","2814","2786","2557","2142","1170","967","1038","1040"
"81154",Martorelles,"308","276","274","304","327","369","409","452","494","485","421","455","353","192","194","180","195"
"81206",Matadepera,"228","202","176","180","206","230","251","284","322","277","264","307","251","157","160","156","159"
"81213",Mataró,"10388","9007","8850","9457","10352","11601","13197","14262","15033","14346","13499","13315","11072","6786","5903","6294","5996"
"81228",Mediona,"165","129","134","123","138","160","185","175","175","159","179","163","124","80","64","68","62"
"81234",Molins de Rei,"1219","1074","941","990","1147","1301","1603","1710","1868","1818","1776","1687","1431","852","712","842","931"
"81249",Mollet del Vallès,"3830","3539","3318","3474","3970","4383","5084","5629","6210","5920","5410","5490","4707","2642","2340","2304","2403"
"81252",Montcada i Reixac,"2833","2307","2165","2217","2402","2766","3066","3328","3466","3268","3194","3132","2590","1499","1274","1332","1318"
"81265",Montgat,"651","575","537","537","554","656","762","839","898","837","775","772","614","395","366","375","394"
"81350",Montmeló,"538","472","430","453","517","618","696","773","865","802","742","811","696","383","348","380","402"
"81363",Montornès del Vallès,"1293","1114","1157","1152","1261","1415","1657","1812","1898","1767","1718","1680","1403","695","595","599","616"
"81379",Montseny,"21","13","12","10","11","9","12","18","16","15","12","16","13","12","10","10","2"
"81458",Olèrdola,"235","204","168","180","192","216","270","258","285","258","254","265","212","122","102","99","91"
"81461",Olesa de Bonesvalls,"92","56","69","64","74","107","133","128","141","117","124","118","99","49","42","44","39"
"81477",Olesa de Montserrat,"1573","1356","1329","1334","1538","1786","2051","2229","2393","2244","2237","2184","1779","1041","875","978","892"
"81483",Olivella,"318","238","199","210","225","253","295","287","326","312","311","297","212","126","106","87","88"
"81542",Pacs del Penedès,"62","49","46","51","41","45","59","63","66","68","60","59","58","30","25","23","17"
"81555",Palafolls,"693","629","551","559","627","675","732","847","900","864","815","841","754","391","337","346","304"
"81568",Palau-solità i Plegamans,"756","654","660","670","762","887","1034","1211","1201","1148","1067","1136","952","507","433","477","471"
"81574",Pallejà,"522","459","448","467","541","621","704","811","881","831","805","815","647","417","354","364","383"
"81593",Parets del Vallès,"1025","879","851","880","1020","1199","1409","1592","1702","1623","1431","1505","1244","664","587","616","692"
"81635",Pineda de Mar,"2769","2354","2252","2221","2379","2587","2857","3119","3221","3020","3083","2977","2572","1544","1401","1495","1546"
"81672",Polinyà,"470","448","401","394","448","499","647","743","796","791","754","763","732","327","294","298","288"
"81688",Pontons,"51","46","37","35","33","53","50","49","51","53","60","63","41","35","27","29","19"
"82303",Premià de Dalt,"549","448","455","491","517","602","727","771","784","754","680","676","555","299","258","305","285"
"81727",Premià de Mar,"1936","1643","1622","1831","1999","2252","2513","2730","2763","2657","2638","2405","1946","1223","1104","1184","1176"
"81748",Puigdàlber,"26","25","22","22","24","28","36","40","40","36","41","42","42","17","16","10","12"
"81799",Rellinars,"65","44","39","47","44","56","56","71","71","68","63","50","42","27","27","35","34"
"81803",Ripollet,"3147","2596","2567","2549","2758","3191","3520","3868","4225","3951","3839","3967","3420","1892","1639","1816","1743"
"81846",Rubí,"5767","5067","4710","4902","5370","6189","6912","7560","8313","8060","7781","7675","6419","3677","3108","3161","3078"
"81878",Sabadell,"15409","12858","12616","13243","14076","15768","17983","19780","21496","20262","19388","19720","16695","9653","8530","9162","9620"
"81944",Sant Adrià de Besòs,"3529","2878","2722","2861","3109","3406","3882","4067","4051","3797","3562","3543","3005","1840","1652","1666","1781"
"81960",Sant Andreu de la Barca,"1680","1510","1375","1408","1568","1826","2217","2397","2578","2486","2351","2479","1969","1210","1055","1022","1055"
"81976",Sant Andreu de Llavaneres,"527","433","392","402","438","480","573","581","593","592","587","566","476","278","278","270","273"
"81982",Sant Antoni de Vilamajor,"386","318","297","316","304","367","411","435","481","447","416","406","327","160","166","151","125"
"82009",Sant Boi de Llobregat,"5822","4900","4671","4940","5410","6339","7393","8088","8737","8425","7767","7703","6291","3579","3103","3287","3471"
"82037",Sant Cebrià de Vallalta,"241","207","222","194","232","251","270","305","336","290","285","269","223","138","124","120","112"
"82021",Sant Celoni,"1177","1022","978","1002","1092","1256","1399","1534","1698","1478","1438","1392","1262","636","537","594","539"
"82042",Sant Climent de Llobregat,"168","158","141","158","194","192","233","267","285","278","272","285","204","116","118","118","119"
"82055",Sant Cugat del Vallès,"3466","2808","2592","2620","2805","3287","3667","4070","4332","4180","4024","3957","3058","1863","1761","1907","2061"
"82068",Sant Cugat Sesgarrigues,"34","33","49","38","45","53","66","70","65","62","57","46","49","22","17","23","13"
"82074",Sant Esteve de Palautordera,"126","110","106","92","106","101","114","131","146","135","132","138","106","69","66","49","46"
"82080",Sant Esteve Sesrovires,"363","292","310","291","326","354","399","450","493","434","440","442","368","226","214","209","190"
"82107",Sant Feliu de Codines,"379","331","307","346","341","390","430","484","512","463","447","427","364","199","164","184","160"
"82114",Sant Feliu de Llobregat,"2459","2092","1896","2035","2224","2658","3131","3616","3765","3696","3487","3512","2884","1813","1581","1663","1772"
"82093",Sant Fost de Campsentelles,"448","414","366","390","421","472","491","599","678","639","579","580","478","276","263","253","269"
"81939",Sant Iscle de Vallalta,"102","76","70","89","93","101","120","121","133","113","106","93","79","39","46","41","53"
"82172",Sant Joan Despí,"1769","1479","1295","1443","1548","1814","2099","2327","2541","2397","2379","2327","1839","1135","964","1081","1135"
"82212",Sant Just Desvern,"660","487","486","486","555","615","675","777","818","788","770","745","648","400","336","385","403"
"82227",Sant Llorenç d'Hortons,"123","108","108","105","127","128","146","160","173","187","152","153","140","74","68","19","80"
"82233",Sant Llorenç Savall,"124","107","104","123","137","142","152","167","197","188","188","179","173","92","72","79","73"
"82270",Sant Martí Sarroca,"172","147","140","152","158","174","186","231","215","223","206","237","170","103","101","88","69"
"82310",Sant Pere de Ribes,"2347","1950","1912","1971","2125","2509","2833","2993","3285","3168","3081","2854","2357","1309","1122","1101","1012"
"82325",Sant Pere de Riudebitlles,"118","93","100","90","114","119","148","149","166","159","177","178","134","89","58","61","64"
"82346",Sant Pere de Vilamajor,"304","230","211","244","248","271","301","349","373","358","296","297","255","148","141","134","105"
"82359",Sant Pol de Mar,"269","210","214","208","222","224","260","287","290","285","287","288","222","140","118","168","146"
"82362",Sant Quintí de Mediona,"157","136","123","128","144","161","186","184","204","217","210","202","137","77","92","72","64"
"82384",Sant Quirze del Vallès,"780","680","618","674","759","870","965","1084","1207","1161","1117","1084","920","563","492","497","463"
"82397",Sant Quirze Safaja,"23","19","17","13","17","18","26","36","39","32","29","38","28","12","15","13","8"
"82401",Sant Sadurní d'Anoia,"601","517","516","519","539","663","748","807","884","851","741","740","609","345","262","253","262"
"82649",Sant Vicenç de Montalt,"261","233","202","205","210","230","267","301","319","285","253","290","235","158","143","144","133"
"82634",Sant Vicenç dels Horts,"2125","1836","1731","1878","2083","2429","2855","3145","3177","2828","2723","2669","2272","1271","1039","1063","1004"
"82444",Santa Coloma de Cervelló,"359","302","262","285","322","343","431","482","515","465","490","483","402","239","192","201","220"
"82457",Santa Coloma de Gramenet,"10099","8252","7830","8333","9115","10298","11846","12937","13914","13389","12637","12188","9621","5883","4879","5394","5491"
"82482",Santa Eulàlia de Ronçana,"381","333","308","339","376","405","477","527","590","542","529","469","441","197","165","191","154"
"82495",Santa Fe del Penedès,"19","18","17","16","15","17","20","24","26","27","21","20","22","9","7","10","7"
"82515",Santa Margarida i els Monjos,"510","426","431","416","471","519","653","744","766","711","683","728","517","279","235","224","173"
"82567",Santa Maria de Martorelles,"49","40","39","36","44","53","58","65","69","56","58","59","57","35","23","10","22"
"82592",Santa Maria de Palautordera,"600","517","511","515","517","604","678","790","882","794","687","696","638","349","305","2","300"
"82606",Santa Perpètua de Mogoda,"1714","1467","1461","1457","1640","1842","2090","2335","2526","2404","2337","2278","2028","1079","990","1052","1066"
"82613",Santa Susanna,"245","199","193","183","201","196","221","260","286","284","254","228","194","131","102","119","119"
"82671",Sentmenat,"479","440","399","422","462","519","685","737","785","727","714","650","582","352","283","304","314"
"82704",Sitges,"1497","1157","1074","1071","1156","1261","1456","1616","1766","1702","1575","1575","1332","845","816","757","777"
"82732",Subirats,"144","113","96","112","120","144","179","189","180","174","150","168","139","77","65","82","79"
"82763",Tagamanent,"17","16","14","15","23","18","21","21","27","20","16","21","15","7","5","10","5"
"82819",Teià,"246","210","216","197","217","216","280","309","296","319","289","301","253","159","127","140","150"
"82798",Terrassa,"17239","14783","14307","14796","16079","18664","21059","22607","24448","22663","21676","21037","17632","10465","9227","9923","9860"
"82824",Tiana,"323","260","231","257","273","348","405","417","447","438","368","366","333","195","201","207","225"
"82845",Tordera,"1471","1251","1243","1189","1285","1387","1625","1729","1861","1809","1615","1694","1377","830","576","533","531"
"82877",Torrelavit,"55","51","41","43","45","66","66","63","76","74","69","65","57","36","32","39","30"
"82883",Torrelles de Foix,"238","181","196","215","195","224","271","277","298","296","280","311","225","124","110","88","93"
"82896",Torrelles de Llobregat,"295","248","235","224","250","320","329","384","410","400","354","343","286","178","150","149","142"
"82900",Ullastrell,"95","84","64","66","84","95","110","134","132","89","108","98","91","62","47","50","50"
"82917",Vacarisses,"408","349","292","314","357","438","481","510","585","521","525","510","408","243","229","207","174"
"82943",Vallgorguina,"207","164","149","149","146","168","181","220","231","190","183","193","168","96","70","64","69"
"82956",Vallirana,"953","794","756","766","838","947","1070","1167","1249","1225","1187","1134","908","556","473","507","479"
"82969",Vallromanes,"114","111","93","103","92","95","123","124","133","137","116","123","91","65","53","60","44"
"83015",Viladecans,"4277","3713","3461","3716","4023","4738","5456","6112","6698","6175","5949","5936","4950","2926","2716","2869","3010"
"83008",Viladecavalls,"404","351","340","332","401","461","543","617","622","588","578","550","466","282","262","293","306"
"83054",Vilafranca del Penedès,"2783","2236","2192","2366","2612","3195","3678","3857","4063","3883","3656","3574","2777","1556","1228","1358","1232"
"83067",Vilalba Sasserra,"51","43","42","34","30","39","48","58","65","77","67","56","58","22","31","27","25"
"89024",Vilanova del Vallès,"263","210","203","186","219","256","299","350","363","327","318","318","245","141","122","724","114"
"83073",Vilanova i la Geltrú,"5042","4386","4094","4233","4620","5205","6005","6472","6978","6768","6557","6288","5082","3027","2611","2648","2539"
"82140",Vilassar de Dalt,"433","355","377","378","422","468","519","590","604","595","518","516","414","277","246","259","257"
"82191",Vilassar de Mar,"934","825","808","870","912","985","1147","1220","1287","1236","1179","1165","967","642","609","622","654"
"83041",Vilobí del Penedès,"49","34","38","40","36","42","51","51","63","55","52","49","39","22","23","60","21"
"81580",el Papiol,"223","210","154","184","224","254","278","323","340","327","324","305","240","138","117","147","137"
"80057",l'Ametlla del Vallès,"349","281","260","274","312","349","389","430","517","454","449","468","363","222","205","214","214"
"81537",�rrius,"33","26","22","31","28","29","31","38","56","45","38","37","33","23","29","42","26"
"81017",l'Hospitalet de Llobregat,"19494","15409","14414","15249","16548","18831","21554","23460","24501","23956","22991","22615","18045","10553","9244","10158","10078"
"81640",el Pla del Penedès,"75","62","58","60","60","70","81","72","79","81","73","75","54","37","18","17","16"
"81691",el Prat de Llobregat,"4390","3766","3446","3694","4101","4641","5360","5881","6303","5844","5640","5821","4761","2978","2726","2980","3107"
"81056",la Llagosta,"1030","918","857","867","970","1121","1285","1434","1562","1503","1441","1454","1221","679","606","622","688"
"81189",el Masnou,"1286","1072","1001","1017","1075","1251","1430","1554","1735","1606","1485","1533","1356","839","678","726","787"
"80945",la Granada,"111","82","90","81","99","137","148","152","155","153","137","131","109","44","55","52","46"
"80885",la Garriga,"755","659","630","646","729","818","984","1178","1189","1115","1042","1006","848","463","414","415","417"
"80863",les Franqueses del Vallès,"1364","1125","1111","1098","1227","1376","1584","1770","1918","1793","1760","1665","1436","725","618","615","694"
"81810",la Roca del Vallès,"595","494","485","489","524","624","709","795","845","817","688","676","597","331","306","316","309"
"80272",les Cabanyes,"30","23","23","34","28","40","46","52","55","55","55","45","28","16","25","16","15"
"80235",Bigues i Riells,"532","458","442","452","513","590","661","677","746","683","636","626","550","292","242","238","243"
"89058",la Palma de Cervelló,"156","160","145","142","154","167","207","226","221","219","192","196","165","77","77","7","0"
,AMB,"207427","168047","157305","165536","177988","201821","230560","251545","268809","260652","250144","248160","202469","124602","112232","119744","126921"
,B30,"71720","61218","58570","60732","66575","76312","86732","95506","103241","97466","93070","92787","78577","44883","39352","42562","42879"
,RMB,"334023","275821","260952","272949","295330","334947","382548","417885","447158","429472","411241","407554","336068","201742","179470","190570","196779"
