codimuni,nommuni,2019,2018,2017,2016,2015
"80018",Abrera,"15.6","23.8","24.2","24.5","25.2"
"80039",Alella,"10.9","13.9","14.2","14.6","15.1"
"80057","Ametlla del Vallès, l'","8.1","11.4","11.8","12.1","12.8"
"80060",Arenys de Mar,"15.3","21.7","22.3","22.9","24.1"
"80076",Arenys de Munt,"15.7","22.6","23.1","23.3","24.2"
"80095",Argentona,"13.1","18.3","18.9","19.3","20.4"
"80155",Badalona,"20.3","28.9","29.6","30","30.8"
"89045",Badia del Vallès,"21.3","32.3","32.6","33","34.1"
"82520",Barberà del Vallès,"13.6","20.8","21","21.2","21.7"
"80193",Barcelona,"14","19.5","20.2","20.9","22"
"80207",Begues,"8","11.5","12","12.4","12.9"
"80235",Bigues i Riells del Fai,"12.4","19.1","19.5","19.7","20.9"
"80305",Cabrils,"7.6","11","11","11.1","11.4"
"80333",Caldes de Montbui,"13.4","19.3","20","20.3","21.4"
"80351",Calella,"17.9","25.9","26.6","26.9","28"
"80403",Canet de Mar,"18","25","25.8","26.7","27.6"
"80410",Canovelles,"25.1","35.4","35.7","35.5","35.8"
"80462",Cardedeu,"12.5","17.5","17.8","18.5","19.6"
"80517",Castellar del Vallès,"12.8","18.7","19.3","19.8","20.6"
"80543",Castellbisbal,"14.2","21.1","22","22.3","23.3"
"80569",Castelldefels,"11.4","17.2","17.6","17.9","18.7"
"82665",Cerdanyola del Vallès,"13.6","18.6","19","19.4","20.3"
"80689",Cervelló,"11.8","17.6","17.9","18","18.6"
"80728",Corbera de Llobregat,"12.2","19.6","20.3","20.4","21.1"
"80734",Cornellà de Llobregat,"19.9","28.2","29.1","29.6","30.6"
"80749",Cubelles,"13.6","21.6","21.9","22.6","22.9"
"80752",Dosrius,"10","15.5","15.9","16.3","17"
"80765",Esparreguera,"16.3","23.8","24.2","24.4","25.2"
"80771",Esplugues de Llobregat,"18","24.1","24.9","25.4","26.3"
"80863","Franqueses del Vallès, les","16.7","24.3","24.5","25.1","26"
"80885","Garriga, la","12.4","17.3","17.8","18.2","19.1"
"80898",Gavà,"15","21.4","22.1","22.4","23.4"
"80919",Gelida,"14.3","20.5","20.8","20.9","22.2"
"80961",Granollers,"16","22.9","23.3","23.7","24.9"
"81017","Hospitalet de Llobregat, l'","22.5","32.1","32.9","33.5","34.3"
"81056","Llagosta, la","22.8","32.9","33.8","34.1","34.6"
"81075",Lliçà d'Amunt,"14.7","21.5","22.1","22.4","23.4"
"81081",Lliçà de Vall,"14.8","20.9","21.6","22.4","23.4"
"81069",Llinars del Vallès,"14.4","21.3","21.5","21.8","22.6"
"81108",Malgrat de Mar,"17.8","25.8","26.4","26.7","27.8"
"81141",Martorell,"22.5","30.2","31.3","31.7","32.7"
"81189","Masnou, el","11.8","16.3","16.7","17","17.8"
"81206",Matadepera,"5","7","7.4","7.7","8.5"
"81213",Mataró,"20.4","28.7","29.2","29.7","30.6"
"81234",Molins de Rei,"11.7","16.7","17.2","17.6","18.6"
"81249",Mollet del Vallès,"19.6","28.2","28.8","29.3","30.2"
"81252",Montcada i Reixac,"18.1","26.1","26.4","26.6","27.5"
"81265",Montgat,"11.3","16.5","16.8","17.4","18.3"
"81350",Montmeló,"20.7","29.8","30.5","31.4","32.2"
"81363",Montornès del Vallès,"20","28.7","29.1","29.6","30.5"
"81477",Olesa de Montserrat,"17.1","24.7","25.2","25.9","26.9"
"81555",Palafolls,"13.1","21.9","21.9","22.3","23.6"
"81568",Palau-solità i Plegamans,"12.8","18.4","18.8","19","20.1"
"81574",Pallejà,"13.4","18.7","19.5","19.9","20.8"
"81593",Parets del Vallès,"15.5","23.1","23.5","23.9","24.9"
"81635",Pineda de Mar,"21.4","30.7","30.9","31.2","32.4"
"81672",Polinyà,"13","22.8","23.1","23.3","23.9"
"81691","Prat de Llobregat, el","18.8","26.9","27.5","28","29"
"82303",Premià de Dalt,"12.9","17.2","17.8","18.5","20"
"81727",Premià de Mar,"16.1","22.9","23.3","23.6","24.4"
"81803",Ripollet,"17.4","25.7","26.3","26.5","27.3"
"81810","Roca del Vallès, la","12.6","18.8","19.2","19.8","20.4"
"81846",Rubí,"15.2","23.6","24.1","24.4","25.2"
"81878",Sabadell,"18.3","26.3","27","27.5","28.7"
"81944",Sant Adrià de Besòs,"20.4","29.4","30","30.3","31"
"81960",Sant Andreu de la Barca,"18.3","26.3","26.7","27.1","28.1"
"81976",Sant Andreu de Llavaneres,"9.3","13.8","14.4","14.8","15.5"
"81982",Sant Antoni de Vilamajor,"12.6","17.7","18.5","18.6","19.4"
"82009",Sant Boi de Llobregat,"18.9","26.6","27.2","27.8","28.9"
"82021",Sant Celoni,"17.2","24.5","25.3","25.5","26.4"
"82055",Sant Cugat del Vallès,"6.7","9.3","9.7","10","10.5"
"82080",Sant Esteve Sesrovires,"14.8","20.3","20.6","21","22"
"82107",Sant Feliu de Codines,"14.3","21.1","21.2","21.5","22.8"
"82114",Sant Feliu de Llobregat,"15.8","22.3","22.9","23.5","24.5"
"82093",Sant Fost de Campsentelles,"17.6","23.8","24.1","24.5","25.6"
"82172",Sant Joan Despí,"15.4","21.4","21.9","22.4","23.4"
"82212",Sant Just Desvern,"9.7","13.2","13.7","14.2","15.2"
"82310",Sant Pere de Ribes,"14.9","23.9","24.7","24.9","25.5"
"82359",Sant Pol de Mar,"11.5","15.7","16.3",,"17.8"
"82384",Sant Quirze del Vallès,"8.1","11.9","12.5","12.7","13.4"
"82401",Sant Sadurní d'Anoia,"16.9","24.4","25.3","25.8","27"
"82649",Sant Vicenç de Montalt,"8.8","13.2","13.3","13.4","13.4"
"82634",Sant Vicenç dels Horts,"18.4","26","26.7","27.2","28.2"
"82444",Santa Coloma de Cervelló,"11.4","15.9","16.6","16.9","17.5"
"82457",Santa Coloma de Gramenet,"26.1","36.5","37","37.4","37.9"
"82482",Santa Eulàlia de Ronçana,"14.2","20.5","21","21.8","22.7"
"82515",Santa Margarida i els Monjos,"17.8","27.4","27.6","27.9","28.7"
"82592",Santa Maria de Palautordera,"15.2","21.3","22","22.7","24.1"
"82606",Santa Perpètua de Mogoda,"16.7","24.4","24.7","25.1","25.9"
"82671",Sentmenat,"13.4","20.1","20.6","20.8","21.6"
"82704",Sitges,"9.7","14","14.3","14.4","15.1"
"82819",Teià,"10.6","13.7","14.1","14.4","15.3"
"82798",Terrassa,"17.1","24.6","25.1","25.6","26.7"
"82824",Tiana,"7.6","10.5","11.1","11.5","11.9"
"82845",Tordera,"17.3","26.3","26.9","27","28.3"
"82896",Torrelles de Llobregat,"9.6","13.7","14","14.5","15.1"
"82917",Vacarisses,"9.3","15.7","16.1","16.1","17.3"
"82956",Vallirana,"13.9","21","21.2","21.6","22.5"
"83015",Viladecans,"17.4","24.4","24.9","25.3","26.1"
"83008",Viladecavalls,"11.3","16.7","17.3","17.4","18.2"
"83054",Vilafranca del Penedès,"19.4","27.6","28.1","28.5","29.8"
"89024",Vilanova del Vallès,"9.8","14.4","14.6","15","16.2"
"83073",Vilanova i la Geltrú,"16.3","23.1","23.8","24.3","25.3"
"82140",Vilassar de Dalt,"13","18.2","19.3","20","21"
"82191",Vilassar de Mar,"10.8","15","15.6","16","16.8"
,AMB,"14.87","21.29","21.84","22.23","23.05"
,B30,"15.47","22.66","23.16","23.54","24.44"
,RMB,"14.8","21.38","21.88","22.32","23.16"
