municipi,nommuni,gini2019,gini2018,gini2017,gini2016,gini2015
"80018",Abrera,"24.7","25.17","25.87","26.36","27.01"
"80142",Aiguafreda,"26.1",,,,
"80039",Alella,"35.8","36.9","36.83","37.25","37.23"
"80060",Arenys de Mar,"31.7","31.51","32.17","33.42","33.19"
"80076",Arenys de Munt,"29.4","30.5","30.95","32.33","32.68"
"80095",Argentona,"29.9","29.8","31.36","32.49","33.19"
"80137",Avinyonet del Penedès,"29.9","30.7","30.7","32.1","31.3"
"80155",Badalona,"30.5","27.87","28.45","29.57","30"
"89045",Badia del Vallès,"25.1","25.35","26.34","27.75","28.18"
"82520",Barberà del Vallès,"25.7","25.69","25.92","26.86","27.07"
"80193",Barcelona,"35.8","32.82","32.99","33.62","33.35"
"80207",Begues,"31.9","31.93","32.07","32.13","32.57"
"80235",Bigues i Riells,"28.2","29.14","30.54","30.9","31.84"
"80425",Cànoves i Samalús,"27.1","29.7","29.4","29","29.5"
"80291",Cabrera de Mar,"33.5","32.7","32.55","34.15","33.55"
"80305",Cabrils,"36.7","36.6","37.4","37.9","38.1"
"80333",Caldes de Montbui,"28.7","28.9","29.44","30.1","30.69"
"80327",Caldes d'Estrac,"36.3","36.2","38.5","38.6","38.9"
"80351",Calella,"32.1","32.84","33.23","34.13","34.8"
"80399",Campins,"31.9","33.9","32.8","32.1","30.9"
"80403",Canet de Mar,"29.8","29.83","30.58","31.29","32.43"
"80410",Canovelles,"31.6","29.43","31.09","34.01","34.09"
"80431",Canyelles,"29.1","29.8","30.4","30.7","31.6"
"80462",Cardedeu,"29.1","29.14","30.09","31.03","31.64"
"80517",Castellar del Vallès,"26.7","26.89","27.82","28.91","29.14"
"80543",Castellbisbal,"25.9","25.68","26.4","26.87","27.03"
"80556",Castellcir,"26.8","29.9","31.6","32.5","35.1"
"80569",Castelldefels,"35.7","33.6","33.84","34.74","34.7"
"80581",Castellet i la Gornal,"26.5","25.7","27.8","27.9","29.1"
"80641",Castellterçol,"29.6","30.5","30.2","30","31.2"
"80654",Castellví de la Marca,"25.4","25.9","25.4","26.6","26.9"
"80667",Castellví de Rosanes,"27.9","26.7","28","28.4","27"
"82665",Cerdanyola del Vallès,"29.9","28.02","28.47","29.5","29.47"
"80689",Cervelló,"28.6","28.66","30.12","30.98","30.92"
"80692",Collbató,"28.6","28.05","28.8","30.5","31.2"
"80728",Corbera de Llobregat,"31","30.36","31.13","32.1","31.66"
"80734",Cornellà de Llobregat,"28.7","27.24","27.91","29","29.19"
"80749",Cubelles,"30.2","30.51","31.12","32.76","33.24"
"80752",Dosrius,"27.5","28.5","29.03","29.3","31"
"81189",el Masnou,"31.7","31.6","32.06","32.88","33.13"
"81580",el Papiol,"28.2","29.65","29.4","29.9","31.2"
"81640",el Pla del Penedès,"27.2","27.4","27.5","29.9","29.4"
"81691",el Prat de Llobregat,"27.1","26.14","26.55","27.18","27.24"
"80765",Esparreguera,"26.7","26.51","27.71","28.55","29.48"
"80771",Esplugues de Llobregat,"32.3","30.23","30.33","31.16","30.98"
"81347",Figaró-Montmany,"31.9","31.7","34.2","34.8","35.6"
"80811",Fogars de Montclús,"27.4","26.3","30","32.2","33.3"
"80850",Font-rubí,"28.9","28.7","27.8","29.7","29.2"
"80879",Gallifa,"38.7","30.9","37.1","36.8","38.7"
"80898",Gavà,"30.8","29.12","29.81","30.62","30.97"
"80919",Gelida,"28.1","28.5","28.63","29.63","29.77"
"80961",Granollers,"31.3","30.55","31.38","32.93","33.1"
"80977",Gualba,"29.3","29.6","30.4","32.2","31.3"
"80885",la Garriga,"30.4","30.3","30.7","31.69","32.36"
"80945",la Granada,"27.8","27.8","28.1","30","30.1"
"81056",la Llagosta,"26.4","26.47","26.96","28.2","27.92"
"89058",la Palma de Cervelló,"29.2","29.35","31.6","31.25","32.05"
"81810",la Roca del Vallès,"28.4","28.44","29.6","30.94","31.24"
"80057",l'Ametlla del Vallès,"32.4","32.66","33.56","34.8","35.1"
"80272",les Cabanyes,"24.7","24.6","25.2","25.1","24.9"
"80863",les Franqueses del Vallès,"28.2","27.55","28.15","28.86","29.69"
"81017",l'Hospitalet de Llobregat,"30.6","29.25","29.78","30.8","31.05"
"81075",Lliçà d'Amunt,"25.6","25.63","26.06","27.78","27.96"
"81081",Lliçà de Vall,"25.5","25.65","27.13","27.28","27.48"
"81069",Llinars del Vallès,"29.2","28.77","29.87","30.82","31.42"
"81108",Malgrat de Mar,"28","27.64","28.41","29.17","29.76"
"81141",Martorell,"29.2","28.33","28.57","29.87","30.06"
"81154",Martorelles,"27.7","27.13","28.23","28.6","29.47"
"81206",Matadepera,"35","35.03","35.75","35.93","35.9"
"81213",Mataró,"31.4","29.27","30","31.15","31.99"
"81228",Mediona,"30.6","31.4","32","33.7","33.4"
"81234",Molins de Rei,"27.7","27.43","27.99","28.53","28.98"
"81249",Mollet del Vallès,"27.2","26.61","27.43","28.28","28.58"
"81252",Montcada i Reixac,"29.6","28.27","28.68","30.08","30.26"
"81265",Montgat,"28.1","27.4","28.1","29.35","29.75"
"81350",Montmeló,"25.5","25.42","26.06","27.16","27.48"
"81363",Montornès del Vallès,"26.9","26.38","27.54","28.42","29.52"
"81379",Montseny,"36.8","37","36","36.9","39.6"
"81043",La Llacuna,"33.5","34.1","32.7","35.4","34.5"
"81192",Masquefa,"25.9","25.2","26.6","27.6","27.9"
"81629",Hostalets de Pierola,"29.5","29.2","29.2","30.4","30.5"
"81458",Olèrdola,"27.9","28.55","29.2","30.9","30"
"81461",Olesa de Bonesvalls,"27.6","28","30.6","31.15","31.85"
"81477",Olesa de Montserrat,"26.9","27.18","27.89","28.86","29.75"
"81483",Olivella,"33.6","34.2","34.95","35.95","35.9"
"81537",�rrius,"30.3","28.1","31","30.8","32"
"81542",Pacs del Penedès,"35.3","33.3","36.4","31.4","33.7"
"81555",Palafolls,"26.6","26.74","28","28.92","29.68"
"81568",Palau-solità i Plegamans,"28.2","28.64","29.3","30.11","30.13"
"81574",Pallejà,"28.4","27.64","28.74","29.06","29.72"
"81593",Parets del Vallès,"25","25.66","26.15","27.18","27.92"
"81635",Pineda de Mar,"30.1","30.04","31.12","32.06","33"
"81672",Polinyà,"23.1","23.33","24.1","24.7","25.13"
"81688",Pontons,"38.4","39.4","35","43.1","38.1"
"82303",Premià de Dalt,"34.9","31.68","32.35","33.1","33.58"
"81727",Premià de Mar,"30.8","29.91","30.68","31.93","32.39"
"81748",Puigdàlber,"28.1","29.6","28.7","30.4","33.8"
"81799",Rellinars,"26.2","28.5","28","31.7","33.1"
"81803",Ripollet,"27.7","27.43","27.88","29.17","29.51"
"81846",Rubí,"28.4","28.29","28.82","30.4","30.45"
"81878",Sabadell,"30.5","27.92","28.61","29.53","30.03"
"81944",Sant Adrià de Besòs,"31.3","30.05","30.59","31.75","31.9"
"81960",Sant Andreu de la Barca,"25.8","25.76","26.17","27.45","28.31"
"81976",Sant Andreu de Llavaneres,"36.7","36.92","36","37.93","37.5"
"81982",Sant Antoni de Vilamajor,"31.4","32.33","32.13","33","33.58"
"82009",Sant Boi de Llobregat,"26.9","26.14","26.73","27.46","27.96"
"82037",Sant Cebrià de Vallalta,"31.2","31.6","32.6","33.05","33.6"
"82021",Sant Celoni,"29.2","29.18","30.66","31.01","32.03"
"82042",Sant Climent de Llobregat,"26","25.65","26.5","27.7","27.25"
"82055",Sant Cugat del Vallès,"35.7","34.03","34.37","34.88","34.81"
"82068",Sant Cugat Sesgarrigues,"27.3","28.8","28.9","28.6","30.2"
"82074",Sant Esteve de Palautordera,"30.6","30.7","30.8","32.1","32.3"
"82080",Sant Esteve Sesrovires,"27.1","27.35","27.18","28","27.58"
"82107",Sant Feliu de Codines,"29","29.83","31.15","31.5","32.15"
"82114",Sant Feliu de Llobregat,"28.3","26.3","26.75","27.66","28.06"
"82093",Sant Fost de Campsentelles,"27.9","28.5","29.05","29.55","30.45"
"81939",Sant Iscle de Vallalta,"31.4","31.2","31.9","34.3","35"
"82172",Sant Joan Despí,"29","27.21","27.89","28.48","28.68"
"82212",Sant Just Desvern,"36.5","35.37","35.91","36.78","36.92"
"82227",Sant Llorenç d'Hortons,"27.1","27.6","28.2","30.3","30.2"
"82233",Sant Llorenç Savall,"28.2","28.6","29.8","30.6","30.6"
"82270",Sant Martí Sarroca,"28.1","28.9","29.2","31.4","29.45"
"82310",Sant Pere de Ribes,"32.7","32.45","32.99","34.45","34.61"
"82325",Sant Pere de Riudebitlles,"27.7","27.6","27.6","27.8","28.4"
"82346",Sant Pere de Vilamajor,"28.5","30.5","30.2","30.8","31.3"
"82359",Sant Pol de Mar,"32.2","32.8","33.1","33.57","34.4"
"82362",Sant Quintí de Mediona,"28.8","29.6","30.2","31.2","29.7"
"82384",Sant Quirze del Vallès,"30.1","29.78","30.53","30.73","31.09"
"82397",Sant Quirze Safaja,"41.4","37","36.8","36.6","38.2"
"82401",Sant Sadurní d'Anoia,"27.9","27.99","28.43","28.78","28.8"
"82649",Sant Vicenç de Montalt,"38","37.4","37.93","38.18","38.05"
"82634",Sant Vicenç dels Horts,"26.4","26.58","27.2","27.92","28.68"
"82444",Santa Coloma de Cervelló,"25.9","25.8","26.18","27.48","27.5"
"82457",Santa Coloma de Gramenet,"29.5","28.71","29.39","30.29","30.83"
"82482",Santa Eulàlia de Ronçana,"27","28.05","28.25","29.1","29.95"
"82495",Santa Fe del Penedès,"23.1","24.9","26.7","29.5","28.5"
"82515",Santa Margarida i els Monjos,"27.2","26.8","27.93","28.48","28.43"
"82567",Santa Maria de Martorelles,"25.9","26.8","25.8","26.3","28.2"
"82592",Santa Maria de Palautordera,"29.3","29.23","30.38","30.5","31.58"
"82606",Santa Perpètua de Mogoda,"27.6","27.21","27.61","28.11","28.68"
"82613",Santa Susanna,"31.2","32","32.9","33.2","32.5"
"82671",Sentmenat,"25.8","25.84","26.58","27.2","27.6"
"82704",Sitges,"39.5","38.07","38.37","38.95","38.44"
"82732",Subirats,"28.1","27.37","27.3","28.1","27.87"
"82763",Tagamanent,"30.3","28.9","34.6","34.3","33.1"
"82819",Teià,"34.3","34.53","35.07","36.47","35.6"
"82798",Terrassa,"29.8","28.29","28.98","30.18","30.52"
"82824",Tiana,"32.3","31.44","32.44","33.02","33.3"
"82845",Tordera,"29.3","30.2","30.61","31.49","31.67"
"82877",Torrelavit,"26.9","26.2","27","27.8","27.2"
"82883",Torrelles de Foix,"31.5","32","32.8","32.5","32.8"
"82896",Torrelles de Llobregat,"27.3","27.85","28.5","29.7","29.95"
"82900",Ullastrell,"25.9","27.1","27.6","27.5","28.9"
"82917",Vacarisses,"26.2","26.95","27.98","29.28","29.15"
"82943",Vallgorguina,"32.4","32.5","32.8","33.5","33.2"
"82956",Vallirana,"27.6","27.73","28.79","29.2","29.3"
"82969",Vallromanes,"34.5","35.1","34.6","37.3","35.3"
"83015",Viladecans,"26.9","26.15","26.71","27.81","27.96"
"83008",Viladecavalls,"26.8","27","27.37","27.42","27.77"
"83054",Vilafranca del Penedès,"30.1","30.3","31.03","32.35","32.8"
"83067",Vilalba Sasserra,"27.9","28.4","29.1","30.4","31"
"89024",Vilanova del Vallès,"27.1","28","28.3","29.2","29.2"
"83073",Vilanova i la Geltrú,"30","30.61","31.21","32.22","32.9"
"82140",Vilassar de Dalt,"32.5","31.5","31.8","32.78","33.18"
"82191",Vilassar de Mar,"30.9","30.47","30.92","32.13","32.59"
"83041",Vilobí del Penedès,"29.3","28.9","29.6","31.4","29.7"
,AMB,"29.34","28.5","29.11","29.96","30.22"
,B30,"27.97","27.63","28.24","29.2","29.54"
,RMB,"29.56","29.4","30.06","30.99","31.28"
