codimuni,municipi,pib_2019,pib_2018,pib_2017,pib_2016,pib_2015,pib_2014,pib_2013,pib_2012,pib_2011
"80018",Abrera,"52.3","50.4","48.6","46.3","44.9","44.5","37.5","38.5","44.4"
"80039",Alella,"19.7","19.4","18.6","17.1","16.6","16.5","15.4","16.5","17.3"
"80057",l'Ametlla del Vallès,"29.4","27.5","26.8","26.6","24.4","23.6","24.1","23.6","24.3"
"80060",Arenys de Mar,"20.7","20.7","20.5","21.5","21.4","20","17.7","17.3","18"
"80076",Arenys de Munt,"18.6","17.8","16.8","15.8","15.2","14.2","14.8","16.5","17.6"
"80095",Argentona,"28.8","28","28","25.9","26","24","23","21.7","22.1"
"80155",Badalona,"20","19.8","19.4","18.7","18.2","17.2","16.6","16.9","18"
"89045",Badia del Vallès,"7.5","7.7","7.5","6.7","6.5","5.6","5.6","5.7","5.7"
"82520",Barberà del Vallès,"53.1","52.9","48.4","51.8","49.2","45.4","43.2","41.2","39.4"
"80193",Barcelona,"48","46.9","45.2","43.6","41.8","40.6","39.9","39.8","40.3"
"80207",Begues,"14.1","13.9","15.6","15","13.6","13","13.1","12.3","13.3"
"80235",Bigues i Riells,"18.9","18.3","17.3","17.6","17.2","18.9","16","15.5","16.3"
"80305",Cabrils,"18.8","18.9","17.2","15.4","15.5","15.2","15.1","14.8","15.7"
"80333",Caldes de Montbui,"22.3","22.4","22","21.9","21","19.7","18.8","18.4","21.1"
"80351",Calella,"20.4","19","18.4","17.9","18.5","18.3","17.4","15.4","15.7"
"80403",Canet de Mar,"16.4","16.1","14.8","14.5","15.2","14.8","14.8","14.9","14.3"
"80410",Canovelles,"19.4","19.2","18.8","17.8","17.1","16.4","16.5","16.3","17.2"
"80462",Cardedeu,"20.6","20.3","19.6","18.7","18.4","16.5","16","15.7","17.2"
"80517",Castellar del Vallès,"24.5","23.3","22.7","22.1","21.1","21","20.6","20.8","22.1"
"80543",Castellbisbal,"100.3","94.6","88.9","84.6","81.5","70.1","69.6","72.1","77.7"
"80569",Castelldefels,"21.9","21.3","19.9","19.3","18.8","17.7","17.9","17.4","17.5"
"82665",Cerdanyola del Vallès,"36.7","35.4","33.4","30.2","27.2","27.1","25.8","25.5","26.1"
"80689",Cervelló,"24.7","25.3","25.3","22.6","22.9","20.1","18.9","18.6","18.3"
"80728",Corbera de Llobregat,"13.3","13.9","14.4","14","13.9","12.6","12","11.8","12.2"
"80734",Cornellà de Llobregat,"33.6","33.1","32.7","32.6","29","29.1","29.4","29.6","28.9"
"80749",Cubelles,"14.2","14.6","14.2","13.7","13.5","13","12.7","12.5","13.2"
"80752",Dosrius,"19.6","19.9","20.4","19.8","19.6","18.8","19.4","18.6","18.7"
"80765",Esparreguera,"21.7","20.9","20.6","19.8","19.8","18.7","17.9","17.7","18.6"
"80771",Esplugues de Llobregat,"35.4","34.5","32.5","29.7","26.9","25.1","25.6","27.7","32.2"
"80863",les Franqueses del Vallès,"39.4","39.8","38.8","36.1","33.6","32.4","30.5","30.1","32.2"
"80885",la Garriga,"23.9","23.8","22.9","21.3","21.5","20.8","20.6","21.2","22.9"
"80898",Gavà,"30.9","29.2","29.2","28.8","24.5","23.9","22.9","22.7","23.1"
"80919",Gelida,"17.3","17","16.4","15.8","16.8","15.6","15.8","15.8","18.7"
"80961",Granollers,"39.5","38.4","36.6","36.2","34.2","34.1","33.6","33.3","34.6"
"81017",l'Hospitalet de Llobregat,"25.6","25.1","24.9","24.7","24.3","21.8","20.8","21.8","22.2"
"81056",la Llagosta,"19.9","19.6","19.3","19","19.4","17.5","17.3","17.5","18.8"
"81075",Lliçà d'Amunt,"30.9","27.6","24.9","24","21.4","20.1","22.1","20.5","20.2"
"81081",Lliçà de Vall,"72.3","74.4","72.9","60.8","66.1","57.4","59.4","60.2","62.2"
"81069",Llinars del Vallès,"36.2","34.1","33.2","31.9","28.8","26.5","24.7","25.9","28.2"
"81108",Malgrat de Mar,"21.1","26.1","21.9","21.3","21.6","18","17.2","22","24.5"
"81141",Martorell,"114.7","113","114","101.4","92.9","92.1","79","77.1","80.3"
"81189",el Masnou,"21.4","19.2","18.4","16.4","21.4","21","20.3","19.3","20.8"
"81206",Matadepera,"15.3","14.5","14.9","15.6","14","13.8","13.2","13.6","15"
"81213",Mataró,"25.4","24","24.3","23.1","22.6","21.5","21","20.7","20.7"
"81234",Molins de Rei,"28.1","25.4","24.6","23.4","22.6","25.9","21.6","23.8","25.2"
"81249",Mollet del Vallès,"28.3","29","27.7","25.4","24.7","23.5","23.3","23.8","24"
"81252",Montcada i Reixac,"36.4","37","36.3","35","34.9","34","30.5","31.2","32.7"
"81265",Montgat,"17.2","16.4","15.7","13.6","13.2","12.7","12.8","12.5","12.8"
"81350",Montmeló,"38.4","36","35.3","30.9","29.2","31.5","29.3","29.3","29.3"
"81363",Montornès del Vallès,"34.5","34","33.1","34.3","35.5","35.1","34.3","33.5","38.6"
"81477",Olesa de Montserrat,"18.6","19.1","18.6","17.4","16.7","15.7","14.6","14.1","14.8"
"81555",Palafolls,"42.8","46.1","44","35.2","35.4","31.5","31","29.5","27.6"
"81568",Palau-solità i Plegamans,"45.6","46.5","45.6","41.3","39.6","42.3","44.2","42.7","37.8"
"81574",Pallejà,"23.4","23.3","21.1","20.4","20.8","19.4","19.3","20","20.1"
"81593",Parets del Vallès,"77.7","76.2","74.5","67.7","64.6","61.3","65.3","56.1","59"
"81635",Pineda de Mar,"19.9","19.5","18.4","17.4","18.1","17.4","17.6","16.8","17.3"
"81672",Polinyà,"71","66.9","63.3","59.3","57.7","57.8","48.4","46.3","52.8"
"81691",el Prat de Llobregat,"66.2","63.9","62.1","57.4","59.5","55.7","55.5","51.7","52.8"
"82303",Premià de Dalt,"17.9","17","16.7","15.3","14.8","14.4","14.1","13.6","15.3"
"81727",Premià de Mar,"13.9","13.2","12.9","12.8","12.6","12.3","12.5","12.6","13"
"81803",Ripollet,"16.4","16.3","15.7","15.3","15","15.2","14.6","14.5","15.8"
"81810",la Roca del Vallès,"46.1",,"46.3","44.1","39.2","37.8","39.5","38.1","40.7"
"81846",Rubí,"29.1","29","28.1","26.2","25.3","25.4","25.3","24.9","25.6"
"81878",Sabadell,"22.2","21.5","21.3","20.9","20.7","20.3","19.8","20","20.4"
"81944",Sant Adrià de Besòs,"27.7","24.3","25.6","26.8","28.1","24.7","26.3","26.8","25.5"
"81960",Sant Andreu de la Barca,"29.4","29.7","28.8","26.4","25","24.1","23.8","23.1","26"
"81976",Sant Andreu de Llavaneres,"16.4","16.5","15.5","14","14.2","12.8","12.7","12.3","13.6"
"81982",Sant Antoni de Vilamajor,"15.5","14.9","13.9","13.9","14","13.2","13.1","12.9","13.3"
"82009",Sant Boi de Llobregat,"24.6","24.5","24.4","23.3","21.8","21","20.3","20.5","21.2"
"82021",Sant Celoni,"26.7","28.4","26.5","25.4","22.6","22.5","21.3","21.6","23.8"
"82055",Sant Cugat del Vallès,"53.4","52.1","49.6","46.7","42.1","42.5","42.9","41.5","43.1"
"82080",Sant Esteve Sesrovires,"79.8","76.9","70.4","66","68.6","66.3","66.9","60.3","66.6"
"82107",Sant Feliu de Codines,"14","13.6","13","12.1","12.6","12.1","11.5","10.8","12"
"82114",Sant Feliu de Llobregat,"22.5","21.5","20.8","20.6","19.4","19.4","18.9","18.5","19.5"
"82093",Sant Fost de Campsentelles,"20.8","20","19.2","19.5","19.2","17","16.3","18","19.6"
"82172",Sant Joan Despí,"40","38.5","39.7","41.9","38.7","32.4","33.1","34.5","39.4"
"82212",Sant Just Desvern,"54","54.8","53.1","47.8","51.7","51","46.6","49.9","54"
"82310",Sant Pere de Ribes,"15.7","15.3","14.5","13.6","13.5","12.9","12.7","13.1","13.8"
"82359",Sant Pol de Mar,"20.6","20.8","21.2","19.1","19.3","18.9","17.6","16.7","17.6"
"82384",Sant Quirze del Vallès,"36.5","35.6","35.3","32.1","28.8","29.3","27.8","26.7","28.7"
"82401",Sant Sadurní d'Anoia,"32.7","31.2","30.8","31.5","31","31.3","32","32","32.2"
"82649",Sant Vicenç de Montalt,"19.8","19.1","18.2","17.5","17","16.4","16.1","15.1","16.3"
"82634",Sant Vicenç dels Horts,"24.1","23.3","22.7","21","20.9","21.2","20.3","18.6","20.8"
"82444",Santa Coloma de Cervelló,"22.4","20.5","19.2","20.7","21.6","21.3","21.8","18.6","19.3"
"82457",Santa Coloma de Gramenet,"12.2","11.8","11.6","11.6","11.5","11.1","10.9","10.1","10.8"
"82482",Santa Eulàlia de Ronçana,"18.6","18.6","17.3","16.8","16.7","15","14.8","14.7","15.1"
"82515",Santa Margarida i els Monjos,"53.2","52.1","53.9","52.5","49.6","47.8","44.9","46.8","55"
"82592",Santa Maria de Palautordera,"20.8","20.5","21","20.1","19.9","19.2","17","16.8","18.7"
"82606",Santa Perpètua de Mogoda,"48.4","47.9","48.4","46","44.2","42.8","46.6","43.9","45.6"
"82671",Sentmenat,"39.3","41.5","39","37.4","37.7","33.2","31.4","29.9","32.6"
"82704",Sitges,"26.8","25.8","24.7","23.2","22.6","20.9","20.7","20.1","21.5"
"82819",Teià,"20.2","19.5","19.3","19.6","19.2","17.6","16.8","16.2","16.3"
"82798",Terrassa,"24.8","23.4","23.1","21.5","21.3","20.9","20.1","20.6","21.8"
"82824",Tiana,"13.6","13.6","12.9","11.4","11.4","10.9","11.1","10.4","11.4"
"82845",Tordera,"20.7","23.4","24.1","21.3","19.1","20.7","19.1","19.4","19.4"
"82896",Torrelles de Llobregat,"12.3","12.3","11.8","11.1","10.8","10.4","10","9.8","10.1"
"82917",Vacarisses,"31.1","33.3","34.1","29.6","30.2","27.3","24.8","28.7","26.2"
"82956",Vallirana,"15.2","14.8","14","13.9","13.7","13.2","13.2","12.7","13.9"
"83015",Viladecans,"22.4","21.5","21.5","20.2","18.3","17.4","17.8","16","16.4"
"83008",Viladecavalls,"45.3","38.8","42.3","40.5","34.3","27.7","23.1","22.5","26.9"
"83054",Vilafranca del Penedès,"24.9","24.5","24.3","23.4","23.3","22.9","22.8","23.5","24"
"89024",Vilanova del Vallès,"18.9","17.6","17.5","16.9","16.2","16","16.5","16.9","18"
"83073",Vilanova i la Geltrú,"22","21.3","21","19.7","18.7","18.1","17","17.6","19.1"
"82140",Vilassar de Dalt,"34.2","33.6","32","31.5","30.3","28.9","27","26","27.2"
"82191",Vilassar de Mar,"22.1","21.1","20.3","19.1","19.3","18.8","17.7","18.6","19.7"
"82042",Sant Climent de Llobregat,,,,,,,,,
"81748",Puigdàlber,,,,,,,,,
"81461",Olesa de Bonesvalls,,,,,,,,,
"82227",Sant Llorenç d'Hortons,,,,,,,,,
"82877",Torrelavit,,,,,,,,,
"82233",Sant Llorenç Savall,,,,,,,,,
"89058",la Palma de Cervelló,,,,,,,,,
"80945",la Granada,,,,,,,,,
"82943",Vallgorguina,,,,,,,,,
"82346",Sant Pere de Vilamajor,,,,,,,,,
"80850",Font-rubí,,,,,,,,,
"82732",Subirats,,,,,,,,,
"80327",Caldes d'Estrac,,,,,,,,,
"80272",les Cabanyes,,,,,,,,,
"81688",Pontons,,,,,,,,,
"82567",Santa Maria de Martorelles,,,,,,,,,
"82397",Sant Quirze Safaja,,,,,,,,,
"82074",Sant Esteve de Palautordera,,,,,,,,,
"80425",Cànoves i Samalús,,,,,,,,,
"80291",Cabrera de Mar,,,,,,,,,
"80641",Castellterçol,,,,,,,,,
"82325",Sant Pere de Riudebitlles,,,,,,,,,
"81580",el Papiol,,,,,,,,,
"82613",Santa Susanna,,,,,,,,,
"81379",Montseny,,,,,,,,,
"81347",Figaró-Montmany,,,,,,,,,
"80654",Castellví de la Marca,,,,,,,,,
"80667",Castellví de Rosanes,,,,,,,,,
"80879",Gallifa,,,,,,,,,
"81228",Mediona,,,,,,,,,
"81799",Rellinars,,,,,,,,,
"81458",Olèrdola,,,,,,,,,
"82763",Tagamanent,,,,,,,,,
"80137",Avinyonet del Penedès,,,,,,,,,
"82362",Sant Quintí de Mediona,,,,,,,,,
"82037",Sant Cebrià de Vallalta,,,,,,,,,
"82495",Santa Fe del Penedès,,,,,,,,,
"80692",Collbató,,,,,,,,,
"80581",Castellet i la Gornal,,,,,,,,,
"80142",Aiguafreda,,,,,,,,,
"81154",Martorelles,,,,,,,,,
"81640",el Pla del Penedès,,,,,,,,,
"82270",Sant Martí Sarroca,,,,,,,,,
"81542",Pacs del Penedès,,,,,,,,,
"83041",Vilobí del Penedès,,,,,,,,,
"81939",Sant Iscle de Vallalta,,,,,,,,,
"82969",Vallromanes,,,,,,,,,
"80399",Campins,,,,,,,,,
"83067",Vilalba Sasserra,,,,,,,,,
"80431",Canyelles,,,,,,,,,
"80811",Fogars de Montclús,,,,,,,,,
"82883",Torrelles de Foix,,,,,,,,,
"81483",Olivella,,,,,,,,,
"80977",Gualba,,,,,,,,,
"80556",Castellcir,,,,,,,,,
"82068",Sant Cugat Sesgarrigues,,,,,,,,,
"82900",Ullastrell,,,,,,,,,
"81537",Òrrius,,,,,,,,,
"80958",Granera,,,,,,,,,
,AMB,"30.65","29.83","28.92","27.78","26.84","25.44","24.83","24.7","25.81"
,B30,"43.99","42.73","41.65","39.16","37.12","36.23","35.24","34.3","35.77"
,RMB,"30.15","29.39","28.75","27.22","26.44","25.28","24.5","24.22","25.52"
