nommuni,anomtemp2017_mean,anomtemp2018_mean,anomtemp2019_mean,anomtemp2020_mean,anomtemp2021_mean
Òrrius,"0.99","1","0.96","1.35","1.02"
Abrera,"1.04","0.97","1.04","1.22","1.04"
Aiguafreda,"1.37","0.98","1.51","1.51","1.25"
Alella,"1.03","1.07","0.99","1.35","0.98"
AMB,"1.25","1.28","1.22","1.45","1.11"
Arenys de Mar,"0.92","1.05","0.88","1.13","0.65"
Arenys de Munt,"0.99","1.06","0.97","1.16","0.70"
Argentona,"1.03","1.04","0.96","1.29","0.90"
Avinyonet del Penedès,"1.05","1.08","1.1","1.34","1.03"
B30,"1","1","1.05","1.28","1.03"
Badalona,"1.11","1.17","1.11","1.44","1.00"
Badia del Vallès,"0.99","0.97","1.04","1.28","1.04"
Barbera del Vallès,"1.04","1.04","1.07","1.3","1.03"
Barcelona,"1.47","1.54","1.46","1.76","1.39"
Begues,"1.46","1.35","1.43","1.61","1.14"
Bigues i Riells,"1.01","1.03","1.31","1.51","1.23"
Cànoves i Samalús,"1.41","1.15","1.56","1.55","1.41"
Cabrera de Mar,"1.04","1.06","0.86","1.17","1.32"
Cabrils,"1.01","1.03","0.87","1.22","0.74"
Caldes de Montbui,"0.81","1","1.2","1.37","1.09"
Caldes d'Estrac,"0.94","1.05","0.89","1.14","0.83"
Calella,"0.76","1","0.76","1.08","0.66"
Campins,"1.59","1.23","1.55","1.22","0.59"
Canet de Mar,"0.89","1.04","0.87","1.12","1.08"
Canovelles,"1.11","1.16","1.25","1.7","0.64"
Canyelles,"0.57","0.77","0.63","0.91","0.67"
Cardedeu,"1.22","1.13","1.32","1.58","1.27"
Castellar del Valles,"0.81","0.86","0.95","1.12","0.82"
Castellbisbal,"1","0.95","0.96","1.13","0.93"
Castellcir,"1.11","0.88","1.2","1.34","1.06"
Castelldefels,"1.4","1.41","1.26","1.49","1.07"
Castellet i la Gornal,"0.63","0.83","0.68","0.95","0.65"
Castellterçol,"1","0.86","1.07","1.24","0.94"
Castellví de la Marca,"0.88","1.06","0.96","1.1","0.82"
Castellví de Rosanes,"1.14","1.08","1.13","1.28","1.02"
Cerdanyola del Vallès,"1.1","1.07","1.17","1.45","1.19"
Cervelló,"1.3","1.19","1.31","1.39","1.04"
Collbató,"1.41","1.06","1.53","1.59","1.32"
Corbera de Llobregat,"1.21","1.12","1.21","1.33","1.02"
Cornellà de Llobregat,"1.19","1.38","1.04","1.34","0.99"
Cubelles,"0.6","0.72","0.59","0.96","0.57"
Dosrius,"1.06","1.06","1.07","1.27","0.85"
el Masnou,"1.03","1.08","0.94","1.29","0.87"
el Pla del Penedès,"1.11","1.18","1.16","1.39","1.14"
Esparreguera,"1.22","1.02","1.27","1.41","1.21"
Esplugues de Llobregat,"1.37","1.67","1.44","1.7","1.40"
Figaró-Montmany,"1.29","1.07","1.53","1.62","1.35"
Fogars de Montclús,"1.75","1.24","1.69","1.19","1.16"
Font-rubí,"1.12","1.12","1.17","1.28","0.99"
Gallifa,"0.88","0.87","1.03","1.22","0.91"
Gavà,"1.36","1.38","1.21","1.43","1.04"
Gelida,"1.16","1.15","1.16","1.37","1.10"
Granera,"0.9","0.83","0.88","1.12","0.82"
Granollers,"1.13","1.17","1.15","1.63","1.36"
Gualba,"1.5","1.19","1.44","1.15","0.99"
"Hospitalet de Llobregat, l'","1.42","1.68","1.33","1.63","1.26"
la Garriga,"1.25","1.11","1.47","1.64","1.37"
la Granada,"0.98","1.08","1.06","1.27","1.02"
la Llagosta,"1.16","1.19","1.11","1.38","1.08"
la Roca del Vallès,"1.07","1.07","1.12","1.57","1.25"
l'Ametlla del Vallès,"1.13","1.12","1.37","1.64","1.36"
les Cabanyes,"0.94","1.11","1.04","1.24","1.00"
les Franqueses del Vallès,"1.2","1.14","1.34","1.68","1.39"
Lliçà d'Amunt,"1.04","1.2","1.24","1.55","1.29"
Lliçà de Vall,"1.19","1.31","1.18","1.5","1.25"
Llinars del Vallès,"1.19","1.11","1.24","1.4","1.05"
Malgrat de Mar,"0.56","0.96","0.59","1.06","0.52"
Martorell,"1.06","1.01","1.03","1.2","1.00"
Martorelles,"1.19","1.22","1.08","1.38","1.11"
Matadepera,"0.88","0.84","0.91","1.13","0.85"
Mataró,"1","1.05","0.9","1.18","0.73"
Mediona,"1.14","1.04","1.15","1.28","0.98"
Molins de Rei,"1.19","1.21","1.24","1.44","1.18"
Mollet del Valles,"1.23","1.3","1.12","1.37","1.11"
Montcada i Reixac,"1.16","1.17","1.16","1.44","1.11"
Montgat,"1.06","1.12","1.02","1.37","0.91"
Montmeló,"1.21","1.26","1.09","1.45","1.21"
Montornès del Vallès,"1.13","1.15","1.06","1.42","1.17"
Montseny,"1.65","1.08","1.6","1.22","1.13"
Olèrdola,"0.74","0.9","0.81","1.06","0.82"
Olesa de Bonesvalls,"1.27","1.2","1.29","1.48","1.09"
Olesa de Montserrat,"1.04","0.93","1.04","1.24","1.05"
Olivella,"1.07","1.09","1.14","1.4","1.01"
Pacs del Penedès,"0.89","1.13","1.01","1.2","0.98"
Palafolls,"0.58","0.96","0.61","1.07","0.54"
Palau-solità i Plegamans,"0.97","1.17","1.19","1.36","1.11"
Pallejà,"1.18","1.14","1.19","1.33","1.05"
la Palma de Cervelló, la","1.24","1.15","1.25","1.34","1.02"
el Papiol,"1.11","1.08","1.13","1.32","1.07"
Parets del Vallès,"1.3","1.37","1.12","1.43","1.19"
Pineda de Mar,"0.7","1","0.7","1.07","0.57"
Polinyà,"1.02","1.12","1.13","1.29","1.03"
Pontons,"1.2","0.96","1.08","1.1","0.74"
el Prat de Llobregat,"1.22","1.38","0.9","1.23","0.86"
Premià de Dalt,"1.01","1.04","0.89","1.24","0.85"
Premià de Mar,"1.04","1.07","0.87","1.21","0.78"
Puigdàlber,"1.06","1.16","1.14","1.34","1.09"
RMB,"1.09","1.08","1.12","1.32","1.01"
Rellinars,"1.23","1.1","1.33","1.55","1.32"
Ripollet,"1.11","1.1","1.12","1.4","1.10"
Rubi,"0.92","0.88","0.94","1.12","0.93"
Sabadell,"0.94","0.95","1.03","1.17","0.89"
Sant Adrià de Besòs,"1.17","1.22","1.1","1.46","1.03"
Sant Andreu de la Barca,"1.11","1.04","1.08","1.23","0.97"
Sant Andreu de Llavaneres,"0.99","1.06","0.94","1.18","0.71"
Sant Antoni de Vilamajor,"1.3","1.14","1.37","1.45","1.16"
Sant Boi de Llobregat,"1.14","1.25","0.94","1.21","0.86"
Sant Cebrià de Vallalta,"0.86","1.03","0.86","1.11","0.65"
Sant Celoni,"1.18","1.11","1.16","1.16","0.84"
Sant Climent de Llobregat,"1.3","1.3","1.21","1.37","1.00"
Sant Cugat del Vallès,"1.08","1.06","1.18","1.43","1.20"
Sant Cugat Sesgarrigues,"0.95","1.03","1.02","1.25","0.98"
Sant Esteve de Palautordera,"1.56","1.21","1.58","1.33","1.17"
Sant Esteve Sesrovires,"1.13","1.08","1.14","1.32","1.12"
Sant Feliu de Codines,"0.95","0.94","1.18","1.35","1.06"
Sant Feliu de Llobregat,"1.26","1.36","1.29","1.51","1.22"
Sant Fost de Campsentelles,"1.14","1.17","1.08","1.39","1.06"
Sant Iscle de Vallalta,"0.98","1.06","0.97","1.14","0.71"
Sant Joan Despí,"1.19","1.35","1.11","1.37","1.04"
Sant Just Desvern,"1.34","1.52","1.43","1.67","1.37"
Sant Llorenç d'Hortons,"1.15","1.16","1.18","1.41","1.19"
Sant Llorenç Savall,"0.82","0.79","0.8","1.06","0.74"
Sant Martí Sarroca,"0.98","1.17","1.07","1.2","0.95"
Sant Pere de Ribes,"0.85","0.93","0.91","1.23","0.86"
Sant Pere de Riudebitlles,"1.24","1.23","1.32","1.48","1.20"
Sant Pere de Vilamajor,"1.51","1.17","1.56","1.41","1.22"
Sant Pol de Mar,"0.81","1.02","0.81","1.11","0.61"
Sant Quintí de Mediona,"1.22","1.18","1.28","1.4","1.11"
Sant Quirze del Vallès,"0.9","0.86","0.96","1.14","0.91"
Sant Quirze Safaja,"1.09","0.95","1.3","1.45","1.16"
Sant Sadurní d'Anoia,"1.11","1.19","1.1","1.43","1.19"
Sant Vicenç de Montalt,"0.97","1.06","0.93","1.16","0.69"
Sant Vicenç dels Horts,"1.25","1.24","1.25","1.38","1.06"
Santa Coloma de Cervelló,"1.23","1.28","1.17","1.36","1.02"
Santa Coloma de Gramenet,"1.17","1.2","1.19","1.52","1.11"
Santa Eulàlia de Ronçana,"0.98","1.1","1.29","1.57","1.30"
Santa Fe del Penedès,"1.01","1.11","1.09","1.3","1.05"
Santa Margarida i els Monjos,"0.69","0.92","0.77","1","0.77"
Santa Maria de Martorelles,"1.09","1.12","1.04","1.38","1.07"
Santa Maria de Palautordera,"1.39","1.17","1.4","1.28","1.03"
Santa PerpÞtua de Mogoda,"1.13","1.18","1.11","1.33","1.05"
Santa Susanna,"0.64","0.97","0.66","1.06","0.55"
Sentmenat,"0.79","0.98","1.13","1.27","0.99"
Sitges,"1.28","1.25","1.26","1.54","1.07"
Subirats,"1.12","1.16","1.14","1.4","1.11"
Tagamanent,"1.44","1.05","1.59","1.54","1.30"
Teià,"1.01","1.05","0.93","1.29","0.91"
Terrassa,"0.89","0.85","0.95","1.1","0.88"
Tiana,"1.07","1.12","1.04","1.38","0.97"
Tordera,"0.69","0.98","0.7","1.09","0.59"
Torrelavit,"1.17","1.21","1.23","1.45","1.19"
Torrelles de Foix,"1.12","1.03","1.08","1.14","0.83"
Torrelles de Llobregat,"1.33","1.27","1.3","1.41","1.03"
Ullastrell,"0.92","0.88","0.94","1.09","0.93"
Vacarisses,"1.07","0.94","1.08","1.33","1.11"
Vallgorguina,"1.14","1.1","1.14","1.21","0.82"
Vallirana,"1.37","1.23","1.38","1.45","1.06"
Vallromanes,"0.98","1","0.99","1.36","1.07"
Viladecans,"1.18","1.31","0.97","1.23","0.90"
Viladecavalls,"0.92","0.86","0.92","1.11","0.95"
Vilafranca del Penedès,"0.84","1.01","0.94","1.14","0.91"
Vilalba Sasserra,"1.16","1.1","1.19","1.26","0.88"
Vilanova del Vallès,"0.99","1","1.03","1.46","1.20"
Vilanova i la Geltrú,"0.63","0.76","0.65","0.99","0.65"
Vilassar de Dalt,"0.99","1.01","0.89","1.26","0.89"
Vilassar de Mar,"1.04","1.07","0.83","1.16","0.72"
Vilobí del Penedès,"0.98","1.17","1.09","1.26","1.03"
